Date,Time,open,high,low,close,BuyPrice,SellPrice,ema5,Long_Call_Entry,Long Call Entry Point,short_put_entry,Short Put Entry Point,Call Or Put Status,round off values
2022-10-19,09:15:00,17535.1,17652.35,17530.2,17638.8,17552.2,17559.9,17638.8,False,,False,,,17600.0
2022-10-19,09:20:00,17555.55,17646.95,17548.05,17646.65,17555.4,17556.0,17643.510000000002,True,Enter the Long Call trade at - 17646.65,False,,Buy Call and Sell Put at ,17600.0
2022-10-19,09:25:00,17562.8,17648.9,17546.55,17644.05,17561.6,17562.35,17643.765789473684,True,Enter the Long Call trade at - 17644.05,False,,Buy Call and Sell Put at ,17600.0
2022-10-19,09:30:00,17644.05,17649.95,17555.05,17595.55,17641.3,17644.75,17623.73769230769,False,,True,Enter the short put trade at - 17595.55,Buy Put and Sell Call at ,17600.0
2022-10-19,09:35:00,17556.0,17649.35,17550.0,17646.8,17556.3,17556.85,17632.590995260663,True,Enter the Long Call trade at - 17646.8,False,,Buy Call and Sell Put at ,17600.0
2022-10-19,09:40:00,17561.5,17656.0,17558.75,17656.0,17559.95,17561.6,17641.14496240602,True,Enter the Long Call trade at - 17656.0,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,09:45:00,17571.0,17660.0,17562.5,17652.0,17570.05,17570.8,17644.988246721714,True,Enter the Long Call trade at - 17652.0,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,09:50:00,17570.45,17658.35,17565.6,17606.0,17571.6,17572.0,17631.46448850119,False,,True,Enter the short put trade at - 17606.0,Buy Put and Sell Call at ,17600.0
2022-10-19,09:55:00,17653.85,17653.85,17561.75,17652.0,17652.4,17656.3,17638.492473006103,True,Enter the Long Call trade at - 17652.0,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,10:00:00,17568.05,17661.0,17565.15,17659.9,17568.0,17568.05,17645.7542455838,True,Enter the Long Call trade at - 17659.9,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,10:05:00,17580.0,17667.95,17572.1,17655.0,17578.45,17580.0,17648.872210578018,True,Enter the Long Call trade at - 17655.0,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,10:10:00,17572.1,17659.95,17563.35,17604.6,17572.1,17572.65,17634.00018318179,False,,True,Enter the short put trade at - 17604.6,Buy Put and Sell Call at ,17600.0
2022-10-19,10:15:00,17567.3,17665.95,17565.05,17665.0,17567.05,17568.55,17644.386824417405,True,Enter the Long Call trade at - 17665.0,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,10:20:00,17584.95,17676.7,17578.1,17665.0,17583.95,17584.95,17651.281500571164,True,Enter the Long Call trade at - 17665.0,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,10:25:00,17579.4,17673.0,17575.6,17673.0,17578.35,17579.95,17658.537570765413,True,Enter the Long Call trade at - 17673.0,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,10:30:00,17591.4,17680.0,17588.05,17674.25,17591.4,17592.0,17663.783033072497,True,Enter the Long Call trade at - 17674.25,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,10:35:00,17593.4,17675.35,17581.05,17630.0,17593.4,17593.7,17652.510580969058,False,,True,Enter the short put trade at - 17630.0,Buy Put and Sell Call at ,17600.0
2022-10-19,10:40:00,17676.0,17680.85,17587.7,17677.0,17675.75,17678.0,17660.679247888613,True,Enter the Long Call trade at - 17677.0,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,10:45:00,17594.95,17677.0,17586.45,17674.6,17594.05,17595.0,17665.32159272162,True,Enter the Long Call trade at - 17674.6,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,10:50:00,17586.55,17674.6,17580.6,17665.95,17586.35,17587.95,17665.531124826724,True,Enter the Long Call trade at - 17665.95,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,10:55:00,17582.0,17669.85,17576.1,17613.0,17581.1,17582.25,17648.017238599463,False,,True,Enter the short put trade at - 17613.0,Buy Put and Sell Call at ,17600.0
2022-10-19,11:00:00,17576.1,17660.85,17567.0,17606.0,17576.05,17576.7,17634.009620180837,False,,True,Enter the short put trade at - 17606.0,Buy Put and Sell Call at ,17600.0
2022-10-19,11:05:00,17566.7,17657.3,17560.0,17650.0,17566.6,17567.15,17639.34022176935,True,Enter the Long Call trade at - 17650.0,False,,Buy Call and Sell Put at ,17600.0
2022-10-19,11:10:00,17562.8,17659.9,17558.2,17659.55,17562.25,17562.8,17646.077214711786,True,Enter the Long Call trade at - 17659.55,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,11:15:00,17574.1,17665.0,17573.05,17618.05,17573.0,17573.7,17636.734439814092,False,,True,Enter the short put trade at - 17618.05,Buy Put and Sell Call at ,17600.0
2022-10-19,11:20:00,17580.8,17665.45,17571.0,17663.05,17580.05,17581.0,17645.506524804885,True,Enter the Long Call trade at - 17663.05,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,11:25:00,17580.6,17667.0,17568.3,17656.0,17580.2,17581.7,17649.00441143604,True,Enter the Long Call trade at - 17656.0,False,,Buy Call and Sell Put at ,17700.0
2022-10-19,11:30:00,17568.1,17656.0,17553.6,17640.1,17568.0,17569.45,17646.036239462268,False,,True,Enter the short put trade at - 17640.1,Buy Put and Sell Call at ,17600.0
