Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-20 11:20:00,2022-10-20,11:20:00,57.7,59.5,54.15,57.0,57.6,57.7,17600,56.57638122594352
2022-10-20 11:25:00,2022-10-20,11:25:00,57.3,59.05,52.75,52.85,57.25,57.3,17600,55.33423228763289
2022-10-20 11:30:00,2022-10-20,11:30:00,52.9,52.9,46.15,46.15,52.9,52.95,17600,52.272785602183816
2022-10-20 11:35:00,2022-10-20,11:35:00,46.2,51.65,42.3,51.4,46.1,46.2,17600,51.9818547922748
2022-10-20 11:40:00,2022-10-20,11:40:00,51.1,54.15,48.8,51.0,51.05,51.15,17600,51.65456815468561
2022-10-20 11:45:00,2022-10-20,11:45:00,51.0,51.0,47.15,48.3,50.95,51.1,17600,50.536374882134275
2022-10-20 11:50:00,2022-10-20,11:50:00,48.3,49.35,42.75,45.15,48.2,48.25,17600,48.74091242653069
2022-10-20 11:55:00,2022-10-20,11:55:00,44.95,46.1,41.55,43.85,44.9,44.95,17600,47.11060576518218
2022-10-20 12:00:00,2022-10-20,12:00:00,43.65,45.3,40.2,42.2,43.55,43.65,17600,45.473735490578925
2022-10-20 12:05:00,2022-10-20,12:05:00,42.25,45.4,38.4,40.05,42.15,42.25,17600,43.66582241878088
2022-10-20 12:10:00,2022-10-20,12:10:00,40.3,41.65,37.15,40.55,40.25,40.3,17600,42.627214470336625
2022-10-20 12:15:00,2022-10-20,12:15:00,40.25,43.8,39.6,40.85,40.25,40.3,17600,42.034809466072886
2022-10-20 12:20:00,2022-10-20,12:20:00,41.1,43.05,38.5,42.3,41.05,41.15,17600,42.123206328702686
2022-10-20 12:25:00,2022-10-20,12:25:00,42.55,42.95,38.2,39.2,42.5,42.6,17600,41.14880408695104
2022-10-20 12:30:00,2022-10-20,12:30:00,39.0,41.6,35.65,36.3,38.95,39.0,17600,39.53253591179573
2022-10-20 12:35:00,2022-10-20,12:35:00,36.15,37.5,33.6,36.85,36.05,36.15,17600,38.638357220618836
2022-10-20 12:40:00,2022-10-20,12:40:00,37.05,40.25,35.2,36.0,37.0,37.1,17600,37.758904778396705
2022-10-20 12:45:00,2022-10-20,12:45:00,35.65,36.55,31.75,36.25,35.6,35.7,17600,37.25593650545342
2022-10-20 12:50:00,2022-10-20,12:50:00,36.2,37.75,32.85,33.15,36.2,36.3,17600,35.8872909791858
2022-10-20 12:55:00,2022-10-20,12:55:00,32.6,34.3,30.55,33.75,32.6,32.7,17600,35.174860644305845
2022-10-20 13:00:00,2022-10-20,13:00:00,33.85,33.85,28.65,29.0,33.85,33.9,17600,33.11657374652846
2022-10-20 13:05:00,2022-10-20,13:05:00,29.05,30.75,27.25,28.95,29.05,29.1,17600,31.7277158236676
2022-10-20 13:10:00,2022-10-20,13:10:00,28.85,32.1,28.85,31.7,28.9,29.0,17600,31.7184772157458
2022-10-20 13:15:00,2022-10-20,13:15:00,31.65,32.75,30.2,30.55,31.6,31.65,17600,31.328984809580923
2022-10-20 13:20:00,2022-10-20,13:20:00,30.75,40.85,30.65,38.85,30.75,30.8,17600,33.83598987698576
2022-10-20 13:25:00,2022-10-20,13:25:00,39.2,40.55,36.05,38.95,39.2,39.3,17600,35.54065991977283
2022-10-20 13:30:00,2022-10-20,13:30:00,39.1,39.2,34.75,37.8,39.0,39.1,17600,36.2937732803735
2022-10-20 13:35:00,2022-10-20,13:35:00,37.55,38.5,33.1,34.8,37.55,37.6,17600,35.795848853350954
2022-10-20 13:40:00,2022-10-20,13:40:00,34.35,34.6,30.35,31.7,34.3,34.4,17600,34.430565901811015
2022-10-20 13:45:00,2022-10-20,13:45:00,31.4,34.45,30.5,32.95,31.35,31.4,17600,33.937043934438755
2022-10-20 13:50:00,2022-10-20,13:50:00,32.85,33.1,30.0,30.95,32.85,32.9,17600,32.941362622822076
2022-10-20 13:55:00,2022-10-20,13:55:00,30.75,31.25,26.4,27.55,30.75,30.8,17600,31.14424174838309
2022-10-20 14:00:00,2022-10-20,14:00:00,27.35,30.55,25.65,28.65,27.35,27.45,17600,30.312827832204515
2022-10-20 14:05:00,2022-10-20,14:05:00,28.7,29.6,27.25,28.4,28.55,28.65,17600,29.675218554776997
2022-10-20 14:10:00,2022-10-20,14:10:00,28.6,35.7,28.5,35.1,28.5,28.6,17600,31.48347903656718
2022-10-20 14:15:00,2022-10-20,14:15:00,35.55,36.4,31.5,32.35,35.5,35.6,17600,31.77231935771669
2022-10-20 14:20:00,2022-10-20,14:20:00,32.1,37.95,31.25,35.9,32.0,32.1,17600,33.148212905161095
2022-10-20 14:25:00,2022-10-20,14:25:00,35.75,36.9,32.65,35.0,35.65,35.8,17600,33.765475270112375
2022-10-20 14:30:00,2022-10-20,14:30:00,34.9,34.9,29.35,32.15,34.75,34.85,17600,33.22698351340536
2022-10-20 14:35:00,2022-10-20,14:35:00,32.15,35.65,29.25,31.75,32.1,32.15,17600,32.734655675601815
2022-10-20 14:40:00,2022-10-20,14:40:00,31.6,32.45,28.45,28.55,31.6,31.7,17600,31.33977045039788
2022-10-20 14:45:00,2022-10-20,14:45:00,28.4,30.65,27.0,27.0,28.3,28.35,17600,29.89318030026295
2022-10-20 14:50:00,2022-10-20,14:50:00,27.15,27.75,20.2,20.5,27.1,27.15,17600,26.76212020017198
2022-10-20 14:55:00,2022-10-20,14:55:00,20.3,20.9,17.45,20.75,20.25,20.35,17600,24.75808013344657
2022-10-20 15:00:00,2022-10-20,15:00:00,20.85,23.5,17.1,20.75,20.85,20.9,17600,23.422053422297083
2022-10-20 15:05:00,2022-10-20,15:05:00,20.85,22.7,18.5,20.25,20.8,20.85,17600,22.364702281531056
2022-10-20 15:10:00,2022-10-20,15:10:00,20.75,22.5,20.3,22.05,20.7,20.8,17600,22.259801521020684
2022-10-20 15:15:00,2022-10-20,15:15:00,22.4,23.2,20.1,22.75,22.3,22.4,17600,22.423201014013813
2022-10-20 15:20:00,2022-10-20,15:20:00,22.95,27.8,22.95,27.8,22.9,23.0,17600,24.215467342676043
2022-10-20 15:25:00,2022-10-20,15:25:00,27.95,29.45,25.35,27.5,27.85,27.95,17600,25.310311561784093
2022-10-20 15:30:00,2022-10-20,15:30:00,28.0,28.0,28.0,28.0,27.75,28.0,17600,26.206874374522762
