Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-27 10:40:00,2022-10-27,10:40:00,80.75,95.35,80.15,91.15,80.5,80.75,17600,83.95032383933247
2022-10-27 10:45:00,2022-10-27,10:45:00,91.6,102.0,89.65,97.7,91.6,91.8,17600,88.53561762010202
2022-10-27 10:50:00,2022-10-27,10:50:00,97.3,103.5,90.95,93.6,97.65,97.85,17600,90.224252901093
2022-10-27 10:55:00,2022-10-27,10:55:00,93.5,95.05,89.7,91.45,93.3,93.55,17600,90.63291719877304
2022-10-27 11:00:00,2022-10-27,11:00:00,91.7,93.85,87.75,89.2,91.2,91.35,17600,90.1552142840899
2022-10-27 11:05:00,2022-10-27,11:05:00,88.7,92.25,87.15,87.2,88.65,88.8,17600,89.17005507365724
2022-10-27 11:10:00,2022-10-27,11:10:00,88.0,91.6,84.0,85.5,87.9,88.1,17600,87.94663070712555
2022-10-27 11:15:00,2022-10-27,11:15:00,85.05,87.45,83.85,85.6,85.0,85.2,17600,87.1643894930003
2022-10-27 11:20:00,2022-10-27,11:20:00,85.25,86.5,80.3,86.45,84.95,85.15,17600,86.92625337486884
2022-10-27 11:25:00,2022-10-27,11:25:00,86.05,87.3,80.65,84.45,86.1,86.2,17600,86.10082105485637
2022-10-27 11:30:00,2022-10-27,11:30:00,84.55,85.1,80.5,84.5,84.5,84.7,17600,85.56720777517198
2022-10-27 11:35:00,2022-10-27,11:35:00,84.15,86.65,83.1,86.25,84.0,84.15,17600,85.79480696387508
2022-10-27 11:40:00,2022-10-27,11:40:00,85.85,89.4,83.4,87.9,85.6,85.75,17600,86.49654163552972
2022-10-27 11:45:00,2022-10-27,11:45:00,88.8,88.8,83.4,84.25,88.5,88.65,17600,85.74769182013783
2022-10-27 11:50:00,2022-10-27,11:50:00,84.05,85.2,81.6,83.55,83.7,83.95,17600,85.0151261821366
2022-10-27 11:55:00,2022-10-27,11:55:00,83.45,85.65,82.0,84.8,83.05,83.3,17600,84.94341734395228
2022-10-27 12:00:00,2022-10-27,12:00:00,84.8,84.8,76.9,78.95,84.35,84.55,17600,82.94560950460863
2022-10-27 12:05:00,2022-10-27,12:05:00,79.05,79.1,75.5,77.55,78.65,78.9,17600,81.14707176790597
2022-10-27 12:10:00,2022-10-27,12:10:00,77.25,79.35,76.5,78.6,77.05,77.15,17600,80.29804745655251
2022-10-27 12:15:00,2022-10-27,12:15:00,79.25,83.5,77.7,82.55,79.1,79.25,17600,81.04869853348755
2022-10-27 12:20:00,2022-10-27,12:20:00,82.75,89.15,82.3,88.05,82.7,82.9,17600,83.38246616387815
2022-10-27 12:25:00,2022-10-27,12:25:00,88.3,93.95,88.3,89.4,88.3,88.5,17600,85.38831104802485
2022-10-27 12:30:00,2022-10-27,12:30:00,89.55,92.75,87.7,88.4,89.55,89.75,17600,86.39220745614001
2022-10-27 12:35:00,2022-10-27,12:35:00,88.2,90.85,83.6,86.2,88.0,88.1,17600,86.32813830023049
2022-10-27 12:40:00,2022-10-27,12:40:00,85.3,89.15,83.65,87.05,85.15,85.35,17600,86.56875887649198
2022-10-27 12:45:00,2022-10-27,12:45:00,87.25,92.2,87.15,91.8,87.0,87.3,17600,88.3125059643874
2022-10-27 12:50:00,2022-10-27,12:50:00,91.8,95.3,87.35,90.5,91.65,91.85,17600,89.04167065595091
2022-10-27 12:55:00,2022-10-27,12:55:00,90.4,92.75,87.55,90.8,90.25,90.5,17600,89.62778044428087
2022-10-27 13:00:00,2022-10-27,13:00:00,90.75,94.05,87.6,93.25,90.35,90.65,17600,90.83518697244033
2022-10-27 13:05:00,2022-10-27,13:05:00,93.55,93.95,83.85,84.5,93.05,93.35,17600,88.72345797044927
2022-10-27 13:10:00,2022-10-27,13:10:00,84.05,87.0,81.7,87.0,84.0,84.15,17600,88.14897197827231
2022-10-27 13:15:00,2022-10-27,13:15:00,87.3,87.75,83.4,84.45,87.2,87.4,17600,86.91598131594762
2022-10-27 13:20:00,2022-10-27,13:20:00,83.9,88.75,82.85,88.2,83.6,83.8,17600,87.34398754463635
2022-10-27 13:25:00,2022-10-27,13:25:00,87.35,89.3,85.6,88.0,87.25,87.45,17600,87.56265836331953
2022-10-27 13:30:00,2022-10-27,13:30:00,88.45,88.7,85.0,87.8,88.2,88.45,17600,87.64177224226817
2022-10-27 13:35:00,2022-10-27,13:35:00,87.1,89.0,80.4,80.95,87.3,87.45,17600,85.41118149380891
2022-10-27 13:40:00,2022-10-27,13:40:00,80.95,82.85,78.05,79.45,80.85,81.05,17600,83.42412099525703
2022-10-27 13:45:00,2022-10-27,13:45:00,79.35,84.0,79.25,82.95,79.15,79.35,17600,83.26608066347205
2022-10-27 13:50:00,2022-10-27,13:50:00,82.3,82.35,78.25,79.2,82.3,82.5,17600,81.9107204421281
2022-10-27 13:55:00,2022-10-27,13:55:00,78.5,80.35,76.5,79.35,78.55,78.8,17600,81.05714696134038
2022-10-27 14:00:00,2022-10-27,14:00:00,79.05,80.9,74.55,80.5,78.85,79.0,17600,80.87143130754889
2022-10-27 14:05:00,2022-10-27,14:05:00,80.5,85.2,79.7,83.4,80.25,80.45,17600,81.71428753840031
2022-10-27 14:10:00,2022-10-27,14:10:00,83.85,87.3,81.95,86.7,83.65,83.95,17600,83.37619169231208
2022-10-27 14:15:00,2022-10-27,14:15:00,86.95,89.5,86.0,88.65,86.55,86.75,17600,85.1341277949066
2022-10-27 14:20:00,2022-10-27,14:20:00,89.0,90.55,85.6,86.9,89.1,89.25,17600,85.72275186327819
2022-10-27 14:25:00,2022-10-27,14:25:00,86.4,87.6,82.0,85.1,86.3,86.45,17600,85.51516790885046
2022-10-27 14:30:00,2022-10-27,14:30:00,85.1,93.0,85.0,91.8,85.15,85.35,17600,87.61011193924489
2022-10-27 14:35:00,2022-10-27,14:35:00,91.4,103.5,90.75,103.5,91.5,91.75,17600,92.9067412928489
2022-10-27 14:40:00,2022-10-27,14:40:00,103.95,106.6,96.95,97.0,103.95,104.15,17600,94.27116086190254
2022-10-27 14:45:00,2022-10-27,14:45:00,98.0,102.8,95.55,96.05,98.1,98.25,17600,94.8641072412693
2022-10-27 14:50:00,2022-10-27,14:50:00,95.85,97.35,93.4,94.45,95.75,95.95,17600,94.7260714941794
2022-10-27 14:55:00,2022-10-27,14:55:00,94.6,98.1,94.3,95.8,94.45,94.7,17600,95.08404766278652
2022-10-27 15:00:00,2022-10-27,15:00:00,96.25,103.0,93.35,101.15,96.2,96.45,17600,97.10603177519197
2022-10-27 15:05:00,2022-10-27,15:05:00,101.4,104.2,101.05,103.6,101.35,101.55,17600,99.27068785012865
2022-10-27 15:10:00,2022-10-27,15:10:00,103.85,107.2,99.85,107.1,103.6,103.85,17600,101.88045856675296
2022-10-27 15:15:00,2022-10-27,15:15:00,106.8,115.75,106.55,114.3,106.8,107.0,17600,106.02030571116921
2022-10-27 15:20:00,2022-10-27,15:20:00,114.0,114.05,109.75,110.2,113.8,114.0,17600,107.41353714077961
2022-10-27 15:25:00,2022-10-27,15:25:00,110.15,114.4,109.3,111.75,110.15,110.35,17600,108.85902476051982
2022-10-27 15:30:00,2022-10-27,15:30:00,111.35,111.35,111.35,111.35,110.0,112.0,17600,109.68934984034658
