Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-27 12:55:00,2022-10-27,12:55:00,207.25,213.0,204.35,208.9,207.0,207.35,17600,210.21280426674784
2022-10-27 13:00:00,2022-10-27,13:00:00,209.6,213.9,202.1,202.85,209.05,209.65,17600,207.75853615834583
2022-10-27 13:05:00,2022-10-27,13:05:00,202.85,216.8,202.05,216.0,202.95,203.65,17600,210.50569078677157
2022-10-27 13:10:00,2022-10-27,13:10:00,216.0,219.75,210.0,210.0,216.2,216.65,17600,210.33712719058622
2022-10-27 13:15:00,2022-10-27,13:15:00,210.0,215.25,208.8,213.0,209.5,210.1,17600,211.22475146247896
2022-10-27 13:20:00,2022-10-27,13:20:00,214.0,217.2,206.05,208.85,214.65,215.0,17600,210.4331676404112
2022-10-27 13:25:00,2022-10-27,13:25:00,208.95,211.8,205.9,208.3,208.6,209.1,17600,209.7221117595307
2022-10-27 13:30:00,2022-10-27,13:30:00,208.65,212.15,206.55,208.85,207.85,208.45,17600,209.4314078394845
2022-10-27 13:35:00,2022-10-27,13:35:00,208.85,219.95,206.25,219.1,208.95,209.5,17600,212.65427189448732
2022-10-27 13:40:00,2022-10-27,13:40:00,219.9,224.85,217.0,223.9,219.4,219.85,17600,216.4028479308195
2022-10-27 13:45:00,2022-10-27,13:45:00,224.0,224.2,214.95,218.45,223.55,224.1,17600,217.0852319540206
2022-10-27 13:50:00,2022-10-27,13:50:00,218.5,224.95,218.5,224.0,218.35,219.0,17600,219.3901546363311
2022-10-27 13:55:00,2022-10-27,13:55:00,224.9,228.25,220.45,221.85,224.2,224.85,17600,220.21010309096266
2022-10-27 14:00:00,2022-10-27,14:00:00,221.8,231.5,217.9,219.25,222.2,222.75,17600,219.89006872728885
2022-10-27 14:05:00,2022-10-27,14:05:00,218.9,220.25,210.1,213.1,219.15,219.7,17600,217.6267124847669
2022-10-27 14:10:00,2022-10-27,14:10:00,213.1,215.0,205.05,205.05,213.05,213.65,17600,213.4344749897306
2022-10-27 14:15:00,2022-10-27,14:15:00,205.05,206.05,198.95,201.1,205.35,205.85,17600,209.32298332641253
2022-10-27 14:20:00,2022-10-27,14:20:00,200.7,205.05,198.95,201.5,200.0,200.45,17600,206.71532221757684
2022-10-27 14:25:00,2022-10-27,14:25:00,203.35,209.9,201.05,204.65,203.25,203.85,17600,206.026881478379
2022-10-27 14:30:00,2022-10-27,14:30:00,204.9,204.9,187.35,189.75,204.35,205.0,17600,200.6012543188902
2022-10-27 14:35:00,2022-10-27,14:35:00,190.1,191.35,172.7,173.4,190.05,190.45,17600,191.53416954589434
2022-10-27 14:40:00,2022-10-27,14:40:00,172.55,182.65,169.55,182.65,172.1,172.5,17600,188.5727796972558
2022-10-27 14:45:00,2022-10-27,14:45:00,181.35,187.0,177.9,186.35,181.0,181.15,17600,187.8318531315027
2022-10-27 14:50:00,2022-10-27,14:50:00,186.75,190.5,183.85,190.5,186.65,187.1,17600,188.72123542100275
2022-10-27 14:55:00,2022-10-27,14:55:00,190.15,191.5,182.95,187.05,189.8,190.35,17600,188.16415694733476
2022-10-27 15:00:00,2022-10-27,15:00:00,188.0,190.2,175.8,178.45,187.75,188.0,17600,184.92610463155498
2022-10-27 15:05:00,2022-10-27,15:05:00,177.7,178.9,174.1,174.45,177.5,177.95,17600,181.43406975436886
2022-10-27 15:10:00,2022-10-27,15:10:00,174.2,179.25,170.9,171.4,174.05,174.4,17600,178.0893798362452
2022-10-27 15:15:00,2022-10-27,15:15:00,171.3,171.65,157.65,160.45,170.95,171.35,17600,172.20958655749595
2022-10-27 15:20:00,2022-10-27,15:20:00,160.6,164.0,158.25,159.45,160.45,160.75,17600,167.95639103833022
2022-10-27 15:25:00,2022-10-27,15:25:00,159.9,165.8,157.0,165.8,159.65,159.95,17600,167.23759402555345
2022-10-27 15:30:00,2022-10-27,15:30:00,166.0,166.0,166.0,166.0,160.7,166.0,17600,166.8250626837023
