Date,Time,open,high,low,close,BuyPrice,SellPrice,ema5,Long_Call_Entry,Long Call Entry Point,short_put_entry,Short Put Entry Point,Call Or Put Status,round off values
2022-07-10,10:45:00,17291.5,17403.15,17275.25,17320.0,17291.75,17294.0,17352.210845828497,False,,True,Enter the short put trade at - 17320.0,Buy Put and Sell Call at ,17300.0
2022-07-10,10:50:00,17275.7,17387.3,17270.3,17329.5,17275.45,17276.8,17344.63828660008,False,,True,Enter the short put trade at - 17329.5,Buy Put and Sell Call at ,17300.0
2022-07-10,10:55:00,17286.3,17387.0,17270.0,17317.0,17285.0,17286.0,17335.423677001923,False,,True,Enter the short put trade at - 17317.0,Buy Put and Sell Call at ,17300.0
2022-07-10,11:00:00,17379.1,17379.1,17262.3,17375.0,17375.25,17379.7,17348.617548123584,True,Enter the Long Call trade at - 17375.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,11:05:00,17272.6,17388.75,17271.2,17325.0,17271.2,17272.85,17340.74433054101,False,,True,Enter the short put trade at - 17325.0,Buy Put and Sell Call at ,17300.0
2022-07-10,11:10:00,17284.3,17395.0,17275.0,17390.0,17283.7,17284.3,17357.163862399946,True,Enter the Long Call trade at - 17390.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,11:15:00,17287.95,17390.0,17279.0,17385.0,17287.45,17288.0,17366.442942404614,True,Enter the Long Call trade at - 17385.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,11:20:00,17291.8,17396.4,17271.2,17317.6,17290.0,17291.8,17350.16153175074,False,,True,Enter the short put trade at - 17317.6,Buy Put and Sell Call at ,17300.0
2022-07-10,11:25:00,17278.1,17385.0,17272.0,17315.95,17277.6,17278.8,17338.757487111856,False,,True,Enter the short put trade at - 17315.95,Buy Put and Sell Call at ,17300.0
2022-07-10,11:30:00,17272.0,17378.0,17266.0,17374.0,17272.0,17273.95,17350.505129254314,True,Enter the Long Call trade at - 17374.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,11:35:00,17272.0,17390.0,17268.05,17386.35,17270.15,17271.1,17362.453512970813,True,Enter the Long Call trade at - 17386.35,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,11:40:00,17285.0,17386.35,17275.05,17382.8,17284.0,17285.85,17369.235710683683,True,Enter the Long Call trade at - 17382.8,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,11:45:00,17278.05,17389.75,17272.0,17389.75,17277.05,17279.35,17376.073830896756,True,Enter the Long Call trade at - 17389.75,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,11:50:00,17284.1,17389.75,17268.45,17374.35,17283.75,17285.2,17375.499219265992,False,,True,Enter the short put trade at - 17374.35,Buy Put and Sell Call at ,17400.0
2022-07-10,11:55:00,17268.0,17374.35,17255.0,17362.0,17268.0,17269.6,17370.999472557593,False,,True,Enter the short put trade at - 17362.0,Buy Put and Sell Call at ,17400.0
2022-07-10,12:00:00,17257.9,17362.0,17231.5,17340.35,17257.9,17260.0,17360.78297118061,False,,True,Enter the short put trade at - 17340.35,Buy Put and Sell Call at ,17300.0
2022-07-10,12:05:00,17234.45,17344.85,17225.0,17336.8,17234.45,17234.9,17352.788641963543,False,,True,Enter the short put trade at - 17336.8,Buy Put and Sell Call at ,17300.0
2022-07-10,12:10:00,17228.0,17341.25,17220.3,17341.25,17228.0,17229.65,17348.94242621474,False,,True,Enter the short put trade at - 17341.25,Buy Put and Sell Call at ,17300.0
2022-07-10,12:15:00,17236.0,17351.8,17231.4,17351.7,17235.4,17237.0,17349.861617757055,True,Enter the Long Call trade at - 17351.7,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,12:20:00,17245.55,17357.35,17240.3,17350.9,17245.5,17246.0,17350.2077452418,True,Enter the Long Call trade at - 17350.9,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,12:25:00,17247.9,17359.4,17242.0,17355.0,17248.8,17250.0,17351.805163711237,True,Enter the Long Call trade at - 17355.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,12:30:00,17257.0,17373.3,17250.05,17370.35,17255.9,17257.0,17357.986776366542,True,Enter the Long Call trade at - 17370.35,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,12:35:00,17272.75,17380.85,17263.05,17380.85,17270.25,17272.9,17365.607851370518,True,Enter the Long Call trade at - 17380.85,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,12:40:00,17282.15,17400.0,17278.0,17397.15,17280.3,17282.25,17376.12190133629,True,Enter the Long Call trade at - 17397.15,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,12:45:00,17294.45,17400.0,17281.9,17391.55,17294.85,17295.85,17381.264601028666,True,Enter the Long Call trade at - 17391.55,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,12:50:00,17290.6,17399.35,17283.4,17394.0,17290.65,17291.15,17385.509734094947,True,Enter the Long Call trade at - 17394.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,12:55:00,17295.0,17397.4,17275.0,17379.4,17293.3,17295.0,17383.473156039043,False,,True,Enter the short put trade at - 17379.4,Buy Put and Sell Call at ,17400.0
2022-07-10,13:00:00,17276.25,17384.85,17270.0,17379.35,17276.15,17278.0,17382.098770681783,False,,True,Enter the short put trade at - 17379.35,Buy Put and Sell Call at ,17400.0
2022-07-10,13:05:00,17278.0,17390.8,17275.15,17390.8,17276.05,17278.9,17384.999180469877,True,Enter the Long Call trade at - 17390.8,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,13:10:00,17289.45,17391.4,17271.1,17376.7,17288.45,17290.95,17382.23278697016,False,,True,Enter the short put trade at - 17376.7,Buy Put and Sell Call at ,17400.0
2022-07-10,13:15:00,17274.0,17376.7,17260.0,17368.7,17272.8,17274.0,17377.721857969496,False,,True,Enter the short put trade at - 17368.7,Buy Put and Sell Call at ,17400.0
2022-07-10,13:20:00,17272.0,17375.95,17267.55,17318.5,17271.6,17273.0,17357.98123861537,False,,True,Enter the short put trade at - 17318.5,Buy Put and Sell Call at ,17300.0
2022-07-10,13:25:00,17273.3,17376.95,17261.0,17261.0,17271.5,17273.95,17325.654159043115,False,,True,Enter the short put trade at - 17261.0,Buy Put and Sell Call at ,17300.0
2022-07-10,13:30:00,17305.75,17375.0,17253.6,17375.0,17305.4,17307.75,17342.102772706876,True,Enter the Long Call trade at - 17375.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,13:35:00,17267.15,17377.0,17265.75,17372.35,17267.4,17268.0,17352.18518180927,True,Enter the Long Call trade at - 17372.35,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,13:40:00,17274.55,17389.3,17272.0,17389.0,17271.75,17274.0,17364.456787876647,True,Enter the Long Call trade at - 17389.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,13:45:00,17287.4,17391.4,17279.15,17386.0,17287.4,17288.25,17371.637858585913,True,Enter the Long Call trade at - 17386.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,13:50:00,17282.0,17407.85,17280.2,17405.0,17280.25,17282.0,17382.75857239214,True,Enter the Long Call trade at - 17405.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,13:55:00,17305.45,17405.0,17289.75,17335.0,17303.8,17305.55,17366.839048259964,False,,True,Enter the short put trade at - 17335.0,Buy Put and Sell Call at ,17300.0
2022-07-10,14:00:00,17393.35,17395.75,17286.0,17395.75,17391.35,17395.1,17376.4760321739,True,Enter the Long Call trade at - 17395.75,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,14:05:00,17297.0,17415.0,17293.7,17402.3,17296.55,17297.0,17385.084021449617,True,Enter the Long Call trade at - 17402.3,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,14:10:00,17302.5,17409.8,17292.5,17339.65,17302.0,17302.45,17369.939347632666,False,,True,Enter the short put trade at - 17339.65,Buy Put and Sell Call at ,17300.0
2022-07-10,14:15:00,17296.8,17412.0,17287.6,17412.0,17293.95,17296.65,17383.9595650887,True,Enter the Long Call trade at - 17412.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,14:20:00,17315.4,17420.0,17308.0,17413.0,17313.05,17315.0,17393.63971005925,True,Enter the Long Call trade at - 17413.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,14:25:00,17309.65,17413.3,17301.75,17406.1,17309.35,17309.85,17397.793140039532,True,Enter the Long Call trade at - 17406.1,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,14:30:00,17308.45,17424.0,17296.05,17424.0,17307.25,17308.9,17406.528760026402,True,Enter the Long Call trade at - 17424.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,14:35:00,17319.1,17424.95,17310.55,17367.95,17319.1,17320.0,17393.66917335089,False,,True,Enter the short put trade at - 17367.95,Buy Put and Sell Call at ,17400.0
2022-07-10,14:40:00,17323.3,17422.4,17309.25,17416.0,17323.4,17325.0,17401.112782233944,True,Enter the Long Call trade at - 17416.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,14:45:00,17317.95,17441.0,17311.95,17441.0,17315.9,17317.9,17414.408521489317,True,Enter the Long Call trade at - 17441.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,14:50:00,17343.75,17449.6,17337.65,17391.0,17341.55,17343.75,17406.60568099287,False,,True,Enter the short put trade at - 17391.0,Buy Put and Sell Call at ,17400.0
2022-07-10,14:55:00,17346.2,17449.4,17329.4,17337.35,17346.0,17346.2,17383.520453995232,False,,True,Enter the short put trade at - 17337.35,Buy Put and Sell Call at ,17300.0
2022-07-10,15:00:00,17334.0,17443.45,17324.05,17372.95,17333.0,17334.8,17379.996969330154,False,,True,Enter the short put trade at - 17372.95,Buy Put and Sell Call at ,17400.0
2022-07-10,15:05:00,17327.0,17431.55,17318.0,17371.6,17327.0,17328.0,17377.197979553435,False,,True,Enter the short put trade at - 17371.6,Buy Put and Sell Call at ,17400.0
2022-07-10,15:10:00,17329.0,17435.05,17322.4,17429.4,17329.5,17331.6,17394.598653035628,True,Enter the Long Call trade at - 17429.4,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,15:15:00,17324.85,17431.65,17324.85,17430.0,17324.85,17326.75,17406.399102023755,True,Enter the Long Call trade at - 17430.0,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,15:20:00,17326.05,17436.7,17326.0,17433.05,17326.05,17327.25,17415.282734682507,True,Enter the Long Call trade at - 17433.05,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,15:25:00,17332.0,17438.05,17324.55,17438.05,17331.3,17332.0,17422.871823121674,True,Enter the Long Call trade at - 17438.05,False,,Buy Call and Sell Put at ,17400.0
2022-07-10,15:30:00,17329.1,17329.1,17329.1,17329.1,17329.05,17334.45,17391.61454874778,False,,True,Enter the short put trade at - 17329.1,Buy Put and Sell Call at ,17300.0
