Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-13 10:45:00,2022-10-13,10:45:00,208.0,219.35,207.2,219.35,207.75,208.05,17400,212.6919441667021
2022-10-13 10:50:00,2022-10-13,10:50:00,219.95,221.75,211.9,213.0,219.6,219.95,17400,212.79466033416344
2022-10-13 10:55:00,2022-10-13,10:55:00,213.0,223.35,212.2,220.0,213.2,213.5,17400,215.19692184203151
2022-10-13 11:00:00,2022-10-13,11:00:00,220.0,228.45,218.45,221.25,220.6,220.95,17400,217.214884276527
2022-10-13 11:05:00,2022-10-13,11:05:00,221.2,221.95,212.8,215.0,221.45,221.8,17400,216.47652372622431
2022-10-13 11:10:00,2022-10-13,11:10:00,214.8,219.95,207.55,211.85,214.5,214.8,17400,214.93425753528143
2022-10-13 11:15:00,2022-10-13,11:15:00,211.8,218.5,209.0,211.15,212.0,212.4,17400,213.67278839999207
2022-10-13 11:20:00,2022-10-13,11:20:00,211.15,221.85,209.35,217.75,210.75,211.0,17400,215.0318948156656
2022-10-13 11:25:00,2022-10-13,11:25:00,217.75,222.1,212.2,221.85,217.55,217.9,17400,217.3046365461811
2022-10-13 11:30:00,2022-10-13,11:30:00,222.0,226.25,216.9,221.0,221.6,221.95,17400,218.5364388180441
2022-10-13 11:35:00,2022-10-13,11:35:00,221.6,223.6,211.35,215.0,222.0,222.1,17400,217.35761665719167
2022-10-13 11:40:00,2022-10-13,11:40:00,214.85,219.75,213.45,218.65,214.45,214.75,17400,217.78841335144014
2022-10-13 11:45:00,2022-10-13,11:45:00,218.75,221.85,211.35,214.65,218.2,218.65,17400,216.74227193047545
2022-10-13 11:50:00,2022-10-13,11:50:00,214.85,223.95,212.5,223.95,214.3,214.7,17400,219.14485352240203
2022-10-13 11:55:00,2022-10-13,11:55:00,223.85,233.4,220.65,230.85,223.6,224.0,17400,223.04657504392685
2022-10-13 12:00:00,2022-10-13,12:00:00,230.5,247.7,230.5,245.35,230.25,230.7,17400,230.48105768785913
2022-10-13 12:05:00,2022-10-13,12:05:00,245.65,252.15,242.8,249.85,245.25,245.75,17400,236.937376225857
2022-10-13 12:10:00,2022-10-13,12:10:00,250.55,256.3,244.6,245.35,249.9,250.25,17400,239.74158543445327
2022-10-13 12:15:00,2022-10-13,12:15:00,244.4,247.9,234.5,235.3,244.5,244.85,17400,238.26105650440428
2022-10-13 12:20:00,2022-10-13,12:20:00,234.55,240.7,233.55,235.75,234.3,234.7,17400,237.42403749928215
2022-10-13 12:25:00,2022-10-13,12:25:00,235.0,239.9,230.1,230.1,234.6,235.0,17400,234.9826913350034
2022-10-13 12:30:00,2022-10-13,12:30:00,227.75,234.0,218.75,220.25,227.4,227.7,17400,230.0717937792052
2022-10-13 12:35:00,2022-10-13,12:35:00,218.7,224.4,213.0,213.6,218.7,218.9,17400,224.58119552176532
2022-10-13 12:40:00,2022-10-13,12:40:00,213.25,215.2,201.0,204.3,212.8,213.2,17400,217.82079674277907
2022-10-13 12:45:00,2022-10-13,12:45:00,204.0,211.9,199.8,208.0,204.0,204.05,17400,214.54719774079882
2022-10-13 12:50:00,2022-10-13,12:50:00,207.6,212.1,203.05,205.3,207.05,207.4,17400,211.46479843880118
2022-10-13 12:55:00,2022-10-13,12:55:00,205.8,218.0,205.0,215.85,205.45,205.85,17400,212.92653230994264
2022-10-13 13:00:00,2022-10-13,13:00:00,215.75,220.85,212.65,214.55,215.65,216.0,17400,213.46768821092505
2022-10-13 13:05:00,2022-10-13,13:05:00,214.9,218.4,208.5,208.8,214.85,215.2,17400,211.91179213238118
2022-10-13 13:10:00,2022-10-13,13:10:00,208.6,219.6,208.35,217.9,209.2,209.6,17400,213.90786142863107
2022-10-13 13:15:00,2022-10-13,13:15:00,218.8,225.75,218.2,219.0,218.2,218.65,17400,215.6052409564138
2022-10-13 13:20:00,2022-10-13,13:20:00,218.8,222.0,214.75,219.65,218.1,218.35,17400,216.95349397305705
2022-10-13 13:25:00,2022-10-13,13:25:00,219.65,226.0,215.45,225.1,219.1,219.55,17400,219.66899598487726
2022-10-13 13:30:00,2022-10-13,13:30:00,225.5,229.0,218.65,221.3,225.2,225.5,17400,220.2126639902971
