Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-27 13:55:00,2022-10-27,13:55:00,25.55,29.4,25.0,29.0,25.55,25.6,17800,27.211837519140403
2022-10-27 14:00:00,2022-10-27,14:00:00,28.95,31.9,28.95,30.8,28.9,29.0,17800,28.407891679500125
2022-10-27 14:05:00,2022-10-27,14:05:00,30.85,31.3,28.3,31.05,30.75,30.85,17800,29.288594453036012
2022-10-27 14:10:00,2022-10-27,14:10:00,31.0,31.4,28.3,29.85,30.9,31.0,17800,29.47572963536243
2022-10-27 14:15:00,2022-10-27,14:15:00,29.3,29.35,25.7,26.9,29.35,29.45,17800,28.617153090226054
2022-10-27 14:20:00,2022-10-27,14:20:00,26.85,28.4,26.2,26.9,26.8,26.85,17800,28.044768726810453
2022-10-27 14:25:00,2022-10-27,14:25:00,26.8,28.15,24.5,24.55,26.7,26.75,17800,26.87984581786425
2022-10-27 14:30:00,2022-10-27,14:30:00,24.1,25.4,22.85,24.6,24.1,24.15,17800,26.119897211905418
2022-10-27 14:35:00,2022-10-27,14:35:00,24.4,26.45,24.4,24.95,24.3,24.4,17800,25.729931474602218
2022-10-27 14:40:00,2022-10-27,14:40:00,24.95,30.65,24.4,27.95,24.9,24.95,17800,26.469954316403246
2022-10-27 14:45:00,2022-10-27,14:45:00,27.9,30.0,27.1,27.8,27.75,27.85,17800,26.913302877602867
2022-10-27 14:50:00,2022-10-27,14:50:00,27.95,28.0,24.75,25.8,27.95,28.0,17800,26.54220191840152
2022-10-27 14:55:00,2022-10-27,14:55:00,25.95,26.4,23.6,23.6,25.95,26.0,17800,25.56146794560032
2022-10-27 15:00:00,2022-10-27,15:00:00,23.65,23.7,18.15,19.05,23.6,23.65,17800,23.39097863039919
2022-10-27 15:05:00,2022-10-27,15:05:00,19.35,20.7,18.6,20.5,19.35,19.4,17800,22.42731908693249
2022-10-27 15:10:00,2022-10-27,15:10:00,20.85,21.3,19.4,19.9,20.85,20.9,17800,21.584879391288148
2022-10-27 15:15:00,2022-10-27,15:15:00,20.2,20.9,18.5,18.5,20.1,20.2,17800,20.556586260858623
2022-10-27 15:20:00,2022-10-27,15:20:00,18.55,18.7,16.35,16.75,18.55,18.6,17800,19.28772417390563
2022-10-27 15:25:00,2022-10-27,15:25:00,16.7,17.85,16.0,16.85,16.7,16.75,17800,18.47514944927037
2022-10-27 15:30:00,2022-10-27,15:30:00,17.0,17.0,17.0,17.0,16.6,17.0,17800,17.983432966180224
