Date,Time,open,high,low,close,BuyPrice,SellPrice,ema5,Long_Call_Entry,Long Call Entry Point,short_put_entry,Short Put Entry Point,Call Or Put Status,round off values
2022-03-10,09:15:00,17021.0,17183.7,16992.5,17172.4,17031.25,17058.0,17172.4,False,,False,,,17200.0
2022-03-10,09:20:00,17071.35,17212.6,17056.75,17190.0,17067.3,17071.4,17182.960000000003,True,Enter the Long Call trade at - 17190.0,False,,Buy Call and Sell Put at ,17200.0
2022-03-10,09:25:00,17084.25,17201.0,17030.0,17140.0,17083.2,17084.25,17162.61052631579,False,,True,Enter the short put trade at - 17140.0,Buy Put and Sell Call at ,17100.0
2022-03-10,09:30:00,17029.8,17151.05,17003.0,17113.15,17028.1,17029.75,17142.065384615387,False,,True,Enter the short put trade at - 17113.15,Buy Put and Sell Call at ,17100.0
2022-03-10,09:35:00,17005.0,17122.0,16975.0,17085.2,17004.75,17007.3,17120.235545023697,False,,True,Enter the short put trade at - 17085.2,Buy Put and Sell Call at ,17100.0
2022-03-10,09:40:00,16974.25,17112.65,16963.0,17096.65,16974.05,16974.8,17111.617067669176,False,,True,Enter the short put trade at - 17096.65,Buy Put and Sell Call at ,17100.0
2022-03-10,09:45:00,16979.65,17122.65,16968.25,17113.85,16980.2,16982.1,17112.407649344346,True,Enter the Long Call trade at - 17113.85,False,,Buy Call and Sell Put at ,17100.0
2022-03-10,09:50:00,17008.7,17124.8,16989.0,17101.55,17005.45,17007.95,17108.64148295004,False,,True,Enter the short put trade at - 17101.55,Buy Put and Sell Call at ,17100.0
2022-03-10,09:55:00,16987.95,17101.55,16968.5,17080.0,16987.6,16989.1,17098.839345887016,False,,True,Enter the short put trade at - 17080.0,Buy Put and Sell Call at ,17100.0
2022-03-10,10:00:00,16968.6,17090.0,16942.4,17061.1,16969.35,16970.0,17086.037561395948,False,,True,Enter the short put trade at - 17061.1,Buy Put and Sell Call at ,17100.0
2022-03-10,10:05:00,16951.0,17068.45,16945.0,17066.0,16950.0,16951.2,17079.28025288551,False,,True,Enter the short put trade at - 17066.0,Buy Put and Sell Call at ,17100.0
2022-03-10,10:10:00,16954.7,17085.0,16940.0,17082.8,16954.15,16955.1,17080.462614796765,True,Enter the Long Call trade at - 17082.8,False,,Buy Call and Sell Put at ,17100.0
2022-03-10,10:15:00,17018.2,17082.8,16948.2,17068.15,17013.5,17016.95,17076.337212594673,False,,True,Enter the short put trade at - 17068.15,Buy Put and Sell Call at ,17100.0
2022-03-10,10:20:00,16960.8,17107.5,16960.0,17093.4,16960.05,16960.95,17082.044358151594,True,Enter the Long Call trade at - 17093.4,False,,Buy Call and Sell Put at ,17100.0
2022-03-10,10:25:00,16990.5,17095.85,16958.0,17010.0,16987.75,16990.65,17057.974605010473,False,,True,Enter the short put trade at - 17010.0,Buy Put and Sell Call at ,17000.0
2022-03-10,10:30:00,16958.0,17075.0,16952.0,17075.0,16957.2,16958.7,17063.65838988851,True,Enter the Long Call trade at - 17075.0,False,,Buy Call and Sell Put at ,17100.0
2022-03-10,10:35:00,16962.0,17075.7,16944.1,17066.15,16961.0,16962.65,17064.489770409673,True,Enter the Long Call trade at - 17066.15,False,,Buy Call and Sell Put at ,17100.0
2022-03-10,10:40:00,16962.75,17072.1,16945.8,17068.6,16960.0,16962.95,17065.86077461536,True,Enter the Long Call trade at - 17068.6,False,,Buy Call and Sell Put at ,17100.0
2022-03-10,10:45:00,16958.35,17074.25,16950.0,17074.25,16956.65,16958.35,17068.658445086447,True,Enter the Long Call trade at - 17074.25,False,,Buy Call and Sell Put at ,17100.0
2022-03-10,10:50:00,16958.8,17074.25,16950.0,17067.95,16959.0,16960.3,17068.422225686354,False,,True,Enter the short put trade at - 17067.95,Buy Put and Sell Call at ,17100.0
2022-03-10,10:55:00,16960.0,17077.2,16952.15,17064.0,16959.2,16961.4,17066.947854867198,False,,True,Enter the short put trade at - 17064.0,Buy Put and Sell Call at ,17100.0
2022-03-10,11:00:00,16952.0,17064.0,16931.05,16999.0,16952.0,16953.9,17044.295542267195,False,,True,Enter the short put trade at - 16999.0,Buy Put and Sell Call at ,17000.0
2022-03-10,11:05:00,16951.2,17065.0,16941.0,16995.1,16950.05,16950.85,17027.895566861796,False,,True,Enter the short put trade at - 16995.1,Buy Put and Sell Call at ,17000.0
2022-03-10,11:10:00,16949.1,17085.0,16941.65,17085.0,16946.4,16949.15,17046.931508703576,True,Enter the Long Call trade at - 17085.0,False,,Buy Call and Sell Put at ,17100.0
2022-03-10,11:15:00,16977.3,17121.0,16977.3,17121.0,16975.05,16977.4,17071.62198359773,True,Enter the Long Call trade at - 17121.0,False,,Buy Call and Sell Put at ,17100.0
2022-03-10,11:20:00,17016.05,17150.0,17012.0,17150.0,17016.0,17017.15,17097.748678846976,True,Enter the Long Call trade at - 17150.0,False,,Buy Call and Sell Put at ,17200.0
2022-03-10,11:25:00,17045.0,17150.0,17019.3,17134.85,17044.3,17045.0,17110.116003574596,True,Enter the Long Call trade at - 17134.85,False,,Buy Call and Sell Put at ,17100.0
2022-03-10,11:30:00,17026.8,17166.15,17026.5,17159.95,17025.55,17027.25,17126.727530635457,True,Enter the Long Call trade at - 17159.95,False,,Buy Call and Sell Put at ,17200.0
