Datetime,Date,Time,open,high,low,close
2022-03-10 09:15:00,2022-03-10,09:15:00,132.65,132.65,90.0,93.6
2022-03-10 09:15:06,2022-03-10,09:15:06,97.9,108.15,97.9,108.15
2022-03-10 09:15:12,2022-03-10,09:15:12,113.65,116.05,111.5,111.5
2022-03-10 09:15:18,2022-03-10,09:15:18,110.55,110.55,107.55,107.9
2022-03-10 09:15:24,2022-03-10,09:15:24,109.5,114.3,109.5,114.3
2022-03-10 09:15:30,2022-03-10,09:15:30,114.0,116.8,114.0,116.8
2022-03-10 09:15:36,2022-03-10,09:15:36,116.7,119.9,116.7,119.9
2022-03-10 09:15:42,2022-03-10,09:15:42,122.4,130.65,122.4,130.65
2022-03-10 09:15:48,2022-03-10,09:15:48,130.85,132.75,128.9,128.9
2022-03-10 09:15:54,2022-03-10,09:15:54,128.35,131.6,128.35,131.6
2022-03-10 09:16:00,2022-03-10,09:16:00,130.85,130.85,130.15,130.15
2022-03-10 09:16:06,2022-03-10,09:16:06,129.8,133.8,129.8,133.8
2022-03-10 09:16:12,2022-03-10,09:16:12,133.1,134.3,132.6,132.6
2022-03-10 09:16:18,2022-03-10,09:16:18,133.25,133.25,126.8,126.8
2022-03-10 09:16:24,2022-03-10,09:16:24,123.35,124.75,123.35,124.75
2022-03-10 09:16:30,2022-03-10,09:16:30,124.1,124.1,121.1,121.1
2022-03-10 09:16:36,2022-03-10,09:16:36,118.85,118.85,116.8,116.8
2022-03-10 09:16:42,2022-03-10,09:16:42,117.4,117.4,113.05,113.05
2022-03-10 09:16:48,2022-03-10,09:16:48,111.4,111.4,110.0,110.0
2022-03-10 09:16:54,2022-03-10,09:16:54,110.0,111.2,110.0,111.2
2022-03-10 09:17:00,2022-03-10,09:17:00,110.95,114.15,110.6,114.15
2022-03-10 09:17:06,2022-03-10,09:17:06,116.65,116.65,115.7,115.7
2022-03-10 09:17:12,2022-03-10,09:17:12,114.75,116.65,113.25,116.5
2022-03-10 09:17:18,2022-03-10,09:17:18,116.5,118.25,116.5,118.25
2022-03-10 09:17:24,2022-03-10,09:17:24,117.65,118.0,117.45,117.45
2022-03-10 09:17:30,2022-03-10,09:17:30,117.8,117.8,116.85,116.85
2022-03-10 09:17:36,2022-03-10,09:17:36,115.1,115.1,112.8,113.0
2022-03-10 09:17:42,2022-03-10,09:17:42,112.2,115.05,112.2,115.05
2022-03-10 09:17:48,2022-03-10,09:17:48,115.15,116.5,115.15,116.5
2022-03-10 09:17:54,2022-03-10,09:17:54,115.85,115.9,115.05,115.05
2022-03-10 09:18:00,2022-03-10,09:18:00,116.05,116.05,111.4,111.4
2022-03-10 09:18:06,2022-03-10,09:18:06,111.1,111.1,108.5,109.6
2022-03-10 09:18:12,2022-03-10,09:18:12,108.8,109.25,108.4,108.6
2022-03-10 09:18:18,2022-03-10,09:18:18,108.4,112.75,108.4,112.0
2022-03-10 09:18:24,2022-03-10,09:18:24,112.45,112.45,110.45,110.45
2022-03-10 09:18:30,2022-03-10,09:18:30,112.1,114.2,112.1,114.2
2022-03-10 09:18:36,2022-03-10,09:18:36,114.15,114.65,113.9,114.65
2022-03-10 09:18:42,2022-03-10,09:18:42,114.2,117.3,114.2,117.3
2022-03-10 09:18:48,2022-03-10,09:18:48,117.4,119.5,117.4,119.5
2022-03-10 09:18:54,2022-03-10,09:18:54,119.4,120.95,118.75,120.9
2022-03-10 09:19:00,2022-03-10,09:19:00,120.9,121.8,120.9,121.4
2022-03-10 09:19:06,2022-03-10,09:19:06,119.35,119.35,116.4,116.4
2022-03-10 09:19:12,2022-03-10,09:19:12,114.95,117.4,114.95,116.65
2022-03-10 09:19:18,2022-03-10,09:19:18,118.6,118.6,116.7,116.7
2022-03-10 09:19:24,2022-03-10,09:19:24,117.55,118.1,117.2,117.45
2022-03-10 09:19:30,2022-03-10,09:19:30,117.6,118.2,117.3,118.2
2022-03-10 09:19:36,2022-03-10,09:19:36,119.45,121.0,119.45,121.0
2022-03-10 09:19:42,2022-03-10,09:19:42,119.6,119.75,118.45,119.75
2022-03-10 09:19:48,2022-03-10,09:19:48,120.3,121.7,119.65,121.65
2022-03-10 09:19:54,2022-03-10,09:19:54,122.85,123.55,122.5,123.5
2022-03-10 09:20:00,2022-03-10,09:20:00,123.85,125.6,123.85,124.35
2022-03-10 09:20:06,2022-03-10,09:20:06,124.25,124.25,123.3,123.7
2022-03-10 09:20:12,2022-03-10,09:20:12,123.0,125.55,123.0,125.45
2022-03-10 09:20:18,2022-03-10,09:20:18,127.1,128.05,127.1,128.0
2022-03-10 09:20:24,2022-03-10,09:20:24,128.45,128.8,127.1,127.1
2022-03-10 09:20:30,2022-03-10,09:20:30,125.9,126.15,123.85,123.85
2022-03-10 09:20:36,2022-03-10,09:20:36,122.7,122.7,120.55,121.5
2022-03-10 09:20:42,2022-03-10,09:20:42,122.25,126.1,122.0,126.1
2022-03-10 09:20:48,2022-03-10,09:20:48,125.8,128.6,125.8,127.9
2022-03-10 09:20:54,2022-03-10,09:20:54,127.25,129.15,127.15,129.15
2022-03-10 09:21:00,2022-03-10,09:21:00,129.75,130.9,129.45,129.45
2022-03-10 09:21:06,2022-03-10,09:21:06,129.15,129.25,127.0,127.35
2022-03-10 09:21:12,2022-03-10,09:21:12,128.85,129.65,128.85,129.4
2022-03-10 09:21:18,2022-03-10,09:21:18,129.3,129.5,128.8,129.5
2022-03-10 09:21:24,2022-03-10,09:21:24,129.65,131.7,129.65,131.7
2022-03-10 09:21:30,2022-03-10,09:21:30,131.65,131.65,130.5,131.0
2022-03-10 09:21:36,2022-03-10,09:21:36,131.0,132.9,131.0,132.9
2022-03-10 09:21:42,2022-03-10,09:21:42,133.65,136.95,133.65,136.95
2022-03-10 09:21:48,2022-03-10,09:21:48,136.0,137.95,135.75,135.75
2022-03-10 09:21:54,2022-03-10,09:21:54,134.9,136.35,133.15,133.15
2022-03-10 09:22:00,2022-03-10,09:22:00,134.8,137.7,134.8,137.7
2022-03-10 09:22:06,2022-03-10,09:22:06,137.9,140.0,137.9,139.6
2022-03-10 09:22:12,2022-03-10,09:22:12,139.6,141.55,139.6,140.3
2022-03-10 09:22:18,2022-03-10,09:22:18,140.35,142.7,139.9,142.7
2022-03-10 09:22:24,2022-03-10,09:22:24,140.45,144.0,140.45,142.45
2022-03-10 09:22:30,2022-03-10,09:22:30,141.6,141.6,139.7,139.75
2022-03-10 09:22:36,2022-03-10,09:22:36,139.5,139.5,134.55,134.55
2022-03-10 09:22:42,2022-03-10,09:22:42,136.0,136.0,131.85,133.3
2022-03-10 09:22:48,2022-03-10,09:22:48,134.3,134.3,133.95,134.1
2022-03-10 09:22:54,2022-03-10,09:22:54,134.55,134.55,133.75,134.0
2022-03-10 09:23:00,2022-03-10,09:23:00,134.15,136.25,134.15,135.0
2022-03-10 09:23:06,2022-03-10,09:23:06,134.3,136.55,134.3,135.2
2022-03-10 09:23:12,2022-03-10,09:23:12,139.15,140.5,137.8,137.8
2022-03-10 09:23:18,2022-03-10,09:23:18,137.5,137.8,136.15,137.8
2022-03-10 09:23:24,2022-03-10,09:23:24,138.6,139.55,138.6,139.15
2022-03-10 09:23:30,2022-03-10,09:23:30,140.45,140.7,139.75,139.8
2022-03-10 09:23:36,2022-03-10,09:23:36,139.45,140.2,135.9,135.9
2022-03-10 09:23:42,2022-03-10,09:23:42,135.45,136.0,134.95,134.95
2022-03-10 09:23:48,2022-03-10,09:23:48,133.7,135.25,132.65,132.65
2022-03-10 09:23:54,2022-03-10,09:23:54,134.0,134.15,133.65,133.65
2022-03-10 09:24:00,2022-03-10,09:24:00,133.0,133.0,130.4,131.5
2022-03-10 09:24:06,2022-03-10,09:24:06,131.05,132.7,131.05,132.55
2022-03-10 09:24:12,2022-03-10,09:24:12,133.7,133.7,131.55,132.6
2022-03-10 09:24:18,2022-03-10,09:24:18,134.05,134.05,132.3,132.65
2022-03-10 09:24:24,2022-03-10,09:24:24,133.3,133.35,131.75,132.9
2022-03-10 09:24:30,2022-03-10,09:24:30,132.75,133.0,132.15,132.5
2022-03-10 09:24:36,2022-03-10,09:24:36,130.45,131.25,130.0,130.0
2022-03-10 09:24:42,2022-03-10,09:24:42,128.4,130.95,128.4,130.95
2022-03-10 09:24:48,2022-03-10,09:24:48,130.15,131.95,129.85,131.95
2022-03-10 09:24:54,2022-03-10,09:24:54,133.05,134.3,133.05,134.3
2022-03-10 09:25:00,2022-03-10,09:25:00,136.4,139.05,136.4,139.05
2022-03-10 09:25:06,2022-03-10,09:25:06,139.45,139.45,137.3,137.3
2022-03-10 09:25:12,2022-03-10,09:25:12,136.1,136.1,133.45,133.45
2022-03-10 09:25:18,2022-03-10,09:25:18,134.65,134.65,130.15,130.8
2022-03-10 09:25:24,2022-03-10,09:25:24,129.55,132.85,129.55,132.85
2022-03-10 09:25:30,2022-03-10,09:25:30,132.1,132.45,131.2,131.2
2022-03-10 09:25:36,2022-03-10,09:25:36,132.0,132.0,130.1,130.1
2022-03-10 09:25:42,2022-03-10,09:25:42,129.45,130.5,129.25,129.8
2022-03-10 09:25:48,2022-03-10,09:25:48,129.1,129.1,124.5,124.5
2022-03-10 09:25:54,2022-03-10,09:25:54,124.35,125.15,123.35,123.35
2022-03-10 09:26:00,2022-03-10,09:26:00,124.0,124.0,123.2,123.2
2022-03-10 09:26:06,2022-03-10,09:26:06,123.05,125.0,122.9,125.0
2022-03-10 09:26:12,2022-03-10,09:26:12,126.2,126.85,125.75,126.85
2022-03-10 09:26:18,2022-03-10,09:26:18,126.25,126.95,125.45,125.45
2022-03-10 09:26:24,2022-03-10,09:26:24,125.75,126.6,123.75,124.0
2022-03-10 09:26:30,2022-03-10,09:26:30,125.15,125.15,122.9,124.45
2022-03-10 09:26:36,2022-03-10,09:26:36,124.05,125.25,123.25,123.25
2022-03-10 09:26:42,2022-03-10,09:26:42,124.4,125.55,124.0,125.55
2022-03-10 09:26:48,2022-03-10,09:26:48,125.95,125.95,123.7,123.7
2022-03-10 09:26:54,2022-03-10,09:26:54,123.25,125.75,123.25,125.75
2022-03-10 09:27:00,2022-03-10,09:27:00,127.95,127.95,124.05,124.05
2022-03-10 09:27:06,2022-03-10,09:27:06,124.45,124.6,122.9,122.9
2022-03-10 09:27:12,2022-03-10,09:27:12,123.25,123.5,122.95,123.2
2022-03-10 09:27:18,2022-03-10,09:27:18,123.5,123.5,120.6,120.6
2022-03-10 09:27:24,2022-03-10,09:27:24,120.25,120.25,115.15,115.15
2022-03-10 09:27:30,2022-03-10,09:27:30,116.25,117.15,115.15,115.15
2022-03-10 09:27:36,2022-03-10,09:27:36,115.95,116.85,115.5,115.5
2022-03-10 09:27:42,2022-03-10,09:27:42,115.95,118.7,115.95,118.7
2022-03-10 09:27:48,2022-03-10,09:27:48,118.05,118.8,117.25,118.8
2022-03-10 09:27:54,2022-03-10,09:27:54,118.8,121.35,118.65,121.35
2022-03-10 09:28:00,2022-03-10,09:28:00,119.6,119.6,116.3,116.5
2022-03-10 09:28:06,2022-03-10,09:28:06,116.5,116.7,114.7,114.8
2022-03-10 09:28:12,2022-03-10,09:28:12,114.1,114.1,112.65,113.3
2022-03-10 09:28:18,2022-03-10,09:28:18,113.05,115.0,113.05,114.25
2022-03-10 09:28:24,2022-03-10,09:28:24,114.35,116.0,114.35,115.5
2022-03-10 09:28:30,2022-03-10,09:28:30,115.2,115.2,114.05,114.3
2022-03-10 09:28:36,2022-03-10,09:28:36,114.0,114.5,113.8,114.5
2022-03-10 09:28:42,2022-03-10,09:28:42,114.7,114.85,114.2,114.85
2022-03-10 09:28:48,2022-03-10,09:28:48,113.5,114.15,113.05,113.3
2022-03-10 09:28:54,2022-03-10,09:28:54,113.85,115.0,113.85,114.2
2022-03-10 09:29:00,2022-03-10,09:29:00,114.4,115.25,109.8,109.8
2022-03-10 09:29:06,2022-03-10,09:29:06,110.1,113.65,110.1,113.65
2022-03-10 09:29:12,2022-03-10,09:29:12,114.6,115.25,113.1,114.1
2022-03-10 09:29:18,2022-03-10,09:29:18,113.25,114.75,113.25,113.65
2022-03-10 09:29:24,2022-03-10,09:29:24,113.45,114.75,113.45,114.75
2022-03-10 09:29:30,2022-03-10,09:29:30,113.35,113.35,112.55,112.7
2022-03-10 09:29:36,2022-03-10,09:29:36,111.75,112.4,111.15,111.15
2022-03-10 09:29:42,2022-03-10,09:29:42,111.45,111.7,111.05,111.05
2022-03-10 09:29:48,2022-03-10,09:29:48,110.25,110.6,110.15,110.5
2022-03-10 09:29:54,2022-03-10,09:29:54,110.2,110.2,109.7,110.1
2022-03-10 09:30:00,2022-03-10,09:30:00,107.55,107.55,104.7,104.7
2022-03-10 09:30:06,2022-03-10,09:30:06,107.15,107.15,105.0,105.5
2022-03-10 09:30:12,2022-03-10,09:30:12,105.5,105.95,103.9,103.9
2022-03-10 09:30:18,2022-03-10,09:30:18,103.95,103.95,102.7,102.7
2022-03-10 09:30:24,2022-03-10,09:30:24,102.45,102.75,101.25,101.45
2022-03-10 09:30:30,2022-03-10,09:30:30,101.25,101.45,100.65,101.45
2022-03-10 09:30:36,2022-03-10,09:30:36,101.25,102.55,101.25,101.7
2022-03-10 09:30:42,2022-03-10,09:30:42,101.55,102.35,101.2,102.0
2022-03-10 09:30:48,2022-03-10,09:30:48,103.05,105.45,103.05,103.25
2022-03-10 09:30:54,2022-03-10,09:30:54,104.05,105.95,104.05,105.95
2022-03-10 09:31:00,2022-03-10,09:31:00,105.55,106.1,104.8,105.85
2022-03-10 09:31:06,2022-03-10,09:31:06,105.85,107.75,105.85,107.5
2022-03-10 09:31:12,2022-03-10,09:31:12,107.55,109.7,107.5,109.7
2022-03-10 09:31:18,2022-03-10,09:31:18,109.8,112.75,109.8,112.2
2022-03-10 09:31:24,2022-03-10,09:31:24,112.4,115.95,112.4,115.2
2022-03-10 09:31:30,2022-03-10,09:31:30,114.6,115.8,112.8,112.8
2022-03-10 09:31:36,2022-03-10,09:31:36,112.45,112.45,108.35,108.35
2022-03-10 09:31:42,2022-03-10,09:31:42,108.5,109.15,107.75,109.15
2022-03-10 09:31:48,2022-03-10,09:31:48,110.5,114.0,110.5,114.0
2022-03-10 09:31:54,2022-03-10,09:31:54,113.25,114.3,112.7,114.25
2022-03-10 09:32:00,2022-03-10,09:32:00,114.0,115.3,112.8,112.8
2022-03-10 09:32:06,2022-03-10,09:32:06,112.1,112.7,111.0,112.7
2022-03-10 09:32:12,2022-03-10,09:32:12,113.4,114.0,113.0,113.45
2022-03-10 09:32:18,2022-03-10,09:32:18,112.55,112.85,110.45,110.6
2022-03-10 09:32:24,2022-03-10,09:32:24,110.85,111.5,110.6,110.6
2022-03-10 09:32:30,2022-03-10,09:32:30,110.95,112.0,110.95,111.45
2022-03-10 09:32:36,2022-03-10,09:32:36,111.55,112.3,111.5,111.6
2022-03-10 09:32:42,2022-03-10,09:32:42,112.45,113.0,110.35,110.35
2022-03-10 09:32:48,2022-03-10,09:32:48,111.0,111.6,110.6,111.6
2022-03-10 09:32:54,2022-03-10,09:32:54,112.35,113.0,112.35,113.0
2022-03-10 09:33:00,2022-03-10,09:33:00,112.55,113.85,112.5,113.85
2022-03-10 09:33:06,2022-03-10,09:33:06,111.7,111.7,109.7,109.7
2022-03-10 09:33:12,2022-03-10,09:33:12,108.85,110.0,107.55,110.0
2022-03-10 09:33:18,2022-03-10,09:33:18,111.65,111.65,110.45,111.0
2022-03-10 09:33:24,2022-03-10,09:33:24,110.15,110.75,109.95,110.15
2022-03-10 09:33:30,2022-03-10,09:33:30,108.95,109.45,108.65,109.45
2022-03-10 09:33:36,2022-03-10,09:33:36,109.1,109.1,108.1,108.45
2022-03-10 09:33:42,2022-03-10,09:33:42,108.7,108.75,108.25,108.25
2022-03-10 09:33:48,2022-03-10,09:33:48,108.05,109.9,108.05,109.7
2022-03-10 09:33:54,2022-03-10,09:33:54,109.5,110.25,109.5,109.65
2022-03-10 09:34:00,2022-03-10,09:34:00,108.8,108.8,105.25,105.25
2022-03-10 09:34:06,2022-03-10,09:34:06,105.7,105.7,102.85,102.85
2022-03-10 09:34:12,2022-03-10,09:34:12,101.7,102.45,100.6,100.6
2022-03-10 09:34:18,2022-03-10,09:34:18,101.1,101.4,99.6,99.75
2022-03-10 09:34:24,2022-03-10,09:34:24,99.2,99.8,99.0,99.0
2022-03-10 09:34:30,2022-03-10,09:34:30,98.95,100.1,98.4,100.1
2022-03-10 09:34:36,2022-03-10,09:34:36,99.15,100.1,97.8,97.8
2022-03-10 09:34:42,2022-03-10,09:34:42,97.95,97.95,96.3,97.3
2022-03-10 09:34:48,2022-03-10,09:34:48,97.5,98.05,96.3,97.15
2022-03-10 09:34:54,2022-03-10,09:34:54,96.75,98.8,96.75,98.4
2022-03-10 09:35:00,2022-03-10,09:35:00,97.85,97.85,96.6,97.3
2022-03-10 09:35:06,2022-03-10,09:35:06,96.8,99.15,96.8,98.65
2022-03-10 09:35:12,2022-03-10,09:35:12,98.85,100.55,98.85,100.55
2022-03-10 09:35:18,2022-03-10,09:35:18,100.5,101.95,100.0,100.0
