Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-20 09:15:00,2022-10-20,09:15:00,215.85,218.25,185.3,190.05,211.75,212.7,17400,190.05
2022-10-20 09:20:00,2022-10-20,09:20:00,189.7,211.65,184.7,211.15,189.7,189.9,17400,202.71
2022-10-20 09:25:00,2022-10-20,09:25:00,211.2,211.2,201.2,204.2,210.9,211.2,17400,203.41578947368419
2022-10-20 09:30:00,2022-10-20,09:30:00,204.0,204.0,185.75,194.5,203.95,204.0,17400,199.7123076923077
2022-10-20 09:35:00,2022-10-20,09:35:00,194.5,208.0,188.0,206.15,194.3,194.65,17400,202.18364928909952
2022-10-20 09:40:00,2022-10-20,09:40:00,205.95,215.1,198.15,208.0,205.4,205.7,17400,204.30902255639097
2022-10-20 09:45:00,2022-10-20,09:45:00,207.7,208.9,195.75,204.95,207.95,208.35,17400,204.5359640602234
2022-10-20 09:50:00,2022-10-20,09:50:00,205.7,209.0,199.3,201.1,205.75,206.0,17400,203.34413957176844
2022-10-20 09:55:00,2022-10-20,09:55:00,201.1,203.2,196.0,196.7,201.5,201.85,17400,201.0702780240989
2022-10-20 10:00:00,2022-10-20,10:00:00,196.55,199.95,189.2,197.85,196.0,196.3,17400,199.97790866006034
2022-10-20 10:05:00,2022-10-20,10:05:00,197.9,198.9,189.35,190.95,197.5,197.85,17400,196.93340824333663
2022-10-20 10:10:00,2022-10-20,10:10:00,190.95,199.5,187.15,195.7,191.0,191.35,17400,196.5190787814429
2022-10-20 10:15:00,2022-10-20,10:15:00,195.7,195.9,188.8,195.0,194.25,194.65,17400,196.01010395736546
2022-10-20 10:20:00,2022-10-20,10:20:00,194.95,203.0,190.25,198.65,194.6,194.8,17400,196.89309397608565
2022-10-20 10:25:00,2022-10-20,10:25:00,198.55,214.4,197.25,213.6,198.0,198.2,17400,202.47480938121655
2022-10-20 10:30:00,2022-10-20,10:30:00,214.0,221.85,208.0,213.0,213.85,214.15,17400,205.9885557180427
2022-10-20 10:35:00,2022-10-20,10:35:00,214.0,221.9,212.0,215.5,213.7,214.15,17400,209.16225832410524
2022-10-20 10:40:00,2022-10-20,10:40:00,216.05,225.45,211.65,211.8,215.9,216.1,17400,210.04210088562087
2022-10-20 10:45:00,2022-10-20,10:45:00,212.6,213.0,204.6,205.15,212.25,212.65,17400,208.4106646609698
2022-10-20 10:50:00,2022-10-20,10:50:00,205.25,209.8,204.2,208.65,205.15,205.4,17400,208.49046710619564
2022-10-20 10:55:00,2022-10-20,10:55:00,208.7,216.45,201.15,202.65,208.85,209.25,17400,206.54325434900855
2022-10-20 11:00:00,2022-10-20,11:00:00,202.95,212.4,202.05,204.45,202.75,203.15,17400,205.84540962737998
2022-10-20 11:05:00,2022-10-20,11:05:00,204.95,207.45,200.9,201.7,205.1,205.5,17400,204.46348328199915
2022-10-20 11:10:00,2022-10-20,11:10:00,200.2,202.0,193.6,198.85,200.1,200.4,17400,202.59221102845433
2022-10-20 11:15:00,2022-10-20,11:15:00,198.85,201.3,194.0,195.25,198.5,198.65,17400,200.14471042607067
2022-10-20 11:20:00,2022-10-20,11:20:00,195.5,201.6,191.25,192.0,195.0,195.35,17400,197.429735271518
2022-10-20 11:25:00,2022-10-20,11:25:00,191.85,195.2,191.2,194.35,191.95,192.15,17400,196.40313877860947
2022-10-20 11:30:00,2022-10-20,11:30:00,195.45,198.45,191.0,194.85,195.45,195.75,17400,195.88541977751026
2022-10-20 11:35:00,2022-10-20,11:35:00,194.4,196.5,191.7,194.6,194.65,194.85,17400,195.4569431665208
2022-10-20 11:40:00,2022-10-20,11:40:00,194.7,199.2,193.0,198.55,194.8,195.05,17400,196.48796748790372
2022-10-20 11:45:00,2022-10-20,11:45:00,198.1,198.1,188.45,189.65,197.9,198.25,17400,194.20863706731927
2022-10-20 11:50:00,2022-10-20,11:50:00,189.9,200.25,188.8,197.95,189.95,190.2,17400,195.4557609354882
2022-10-20 11:55:00,2022-10-20,11:55:00,197.7,198.5,187.05,190.2,197.5,197.9,17400,193.70383791656394
2022-10-20 12:00:00,2022-10-20,12:00:00,190.1,193.05,172.6,175.05,190.1,190.5,17400,187.48588553900063
2022-10-20 12:05:00,2022-10-20,12:05:00,173.8,174.5,167.0,173.25,173.75,174.05,17400,182.74058710044554
2022-10-20 12:10:00,2022-10-20,12:10:00,173.5,175.6,166.55,169.35,173.5,173.6,17400,178.2770560233762
2022-10-20 12:15:00,2022-10-20,12:15:00,169.2,172.15,167.35,171.75,169.3,169.5,17400,176.10137001817196
2022-10-20 12:20:00,2022-10-20,12:20:00,171.85,175.15,170.85,172.65,171.95,172.05,17400,174.9509131113474
2022-10-20 12:25:00,2022-10-20,12:25:00,172.5,176.35,170.9,174.75,172.55,172.8,17400,174.88394206514653
2022-10-20 12:30:00,2022-10-20,12:30:00,173.95,182.2,173.8,182.0,173.75,174.0,17400,177.2559615912844
2022-10-20 12:35:00,2022-10-20,12:35:00,181.85,184.2,176.1,183.2,181.85,182.1,17400,179.23730784698193
2022-10-20 12:40:00,2022-10-20,12:40:00,183.4,188.3,181.95,183.6,183.25,183.55,17400,180.69153862310677
2022-10-20 12:45:00,2022-10-20,12:45:00,183.45,194.85,182.5,193.2,183.65,183.7,17400,184.8610258604649
2022-10-20 12:50:00,2022-10-20,12:50:00,192.45,206.7,192.45,206.7,192.5,192.75,17400,192.14068403702217
2022-10-20 12:55:00,2022-10-20,12:55:00,207.5,209.8,198.75,201.55,207.3,207.5,17400,195.27712272870153
2022-10-20 13:00:00,2022-10-20,13:00:00,202.0,206.6,195.55,203.9,201.95,202.25,17400,198.15141517528863
2022-10-20 13:05:00,2022-10-20,13:05:00,203.95,209.85,200.7,203.85,203.8,204.0,17400,200.05094346024683
2022-10-20 13:10:00,2022-10-20,13:10:00,203.0,208.2,198.8,201.8,202.6,202.85,17400,200.63396230888856
