Date,Time,open,high,low,close,BuyPrice,SellPrice,ema5,Long_Call_Entry,Long Call Entry Point,short_put_entry,Short Put Entry Point,Call Or Put Status,round off values
2022-10-14,09:15:00,17299.75,17421.0,17271.3,17408.55,17281.0,17289.95,17408.55,False,,False,,,17400.0
2022-10-14,09:20:00,17319.8,17415.0,17280.2,17373.3,17317.5,17319.9,17387.399999999998,False,,True,Enter the short put trade at - 17373.3,Buy Put and Sell Call at ,17400.0
2022-10-14,09:25:00,17280.6,17389.0,17280.5,17387.2,17280.1,17280.95,17387.305263157894,False,,True,Enter the short put trade at - 17387.2,Buy Put and Sell Call at ,17400.0
2022-10-14,09:30:00,17293.35,17411.8,17293.25,17396.7,17292.45,17293.3,17391.207692307693,True,Enter the Long Call trade at - 17396.7,False,,Buy Call and Sell Put at ,17400.0
2022-10-14,09:35:00,17302.2,17403.0,17282.7,17385.2,17302.9,17303.6,17388.90142180095,False,,True,Enter the short put trade at - 17385.2,Buy Put and Sell Call at ,17400.0
2022-10-14,09:40:00,17385.2,17390.9,17273.0,17382.5,17378.5,17380.9,17386.5622556391,False,,True,Enter the short put trade at - 17382.5,Buy Put and Sell Call at ,17400.0
2022-10-14,09:45:00,17285.0,17396.55,17282.25,17383.25,17285.5,17286.75,17385.389533754253,False,,True,Enter the short put trade at - 17383.25,Buy Put and Sell Call at ,17400.0
2022-10-14,09:50:00,17288.0,17391.05,17284.95,17386.9,17288.0,17289.45,17385.91346550357,True,Enter the Long Call trade at - 17386.9,False,,Buy Call and Sell Put at ,17400.0
2022-10-14,09:55:00,17294.75,17395.95,17292.1,17395.0,17294.1,17294.55,17389.02320171092,True,Enter the Long Call trade at - 17395.0,False,,Buy Call and Sell Put at ,17400.0
2022-10-14,10:00:00,17302.9,17405.0,17296.55,17401.0,17302.85,17303.65,17393.085921585523,True,Enter the Long Call trade at - 17401.0,False,,Buy Call and Sell Put at ,17400.0
2022-10-14,10:05:00,17299.6,17406.8,17298.0,17402.45,17299.65,17302.0,17396.243789227807,True,Enter the Long Call trade at - 17402.45,False,,Buy Call and Sell Put at ,17400.0
2022-10-14,10:10:00,17345.0,17408.45,17300.2,17402.65,17345.45,17346.85,17398.395778949267,True,Enter the Long Call trade at - 17402.65,False,,Buy Call and Sell Put at ,17400.0
2022-10-14,10:15:00,17308.0,17406.55,17308.0,17401.9,17306.6,17308.0,17399.569885463436,True,Enter the Long Call trade at - 17401.9,False,,Buy Call and Sell Put at ,17400.0
2022-10-14,10:20:00,17309.9,17403.5,17294.6,17395.0,17309.0,17309.9,17398.041354344885,False,,True,Enter the short put trade at - 17395.0,Buy Put and Sell Call at ,17400.0
2022-10-14,10:25:00,17302.55,17398.0,17278.0,17376.9,17302.5,17305.0,17390.978106184917,False,,True,Enter the short put trade at - 17376.9,Buy Put and Sell Call at ,17400.0
2022-10-14,10:30:00,17279.5,17381.35,17265.95,17378.65,17278.7,17280.1,17386.862471654753,False,,True,Enter the short put trade at - 17378.65,Buy Put and Sell Call at ,17400.0
2022-10-14,10:35:00,17279.65,17378.6,17267.05,17372.35,17279.45,17280.6,17382.02006625913,False,,True,Enter the short put trade at - 17372.35,Buy Put and Sell Call at ,17400.0
2022-10-14,10:40:00,17275.6,17378.2,17262.35,17378.2,17275.6,17276.95,17380.745848653478,False,,True,Enter the short put trade at - 17378.2,Buy Put and Sell Call at ,17400.0
2022-10-14,10:45:00,17282.0,17385.0,17281.0,17384.0,17282.0,17282.9,17381.831055298095,True,Enter the Long Call trade at - 17384.0,False,,Buy Call and Sell Put at ,17400.0
2022-10-14,10:50:00,17291.9,17384.0,17285.8,17381.4,17291.9,17292.6,17381.687326975505,False,,True,Enter the short put trade at - 17381.4,Buy Put and Sell Call at ,17400.0
2022-10-14,10:55:00,17288.45,17389.25,17276.05,17332.25,17288.0,17288.45,17365.20491349426,False,,True,Enter the short put trade at - 17332.25,Buy Put and Sell Call at ,17300.0
2022-10-14,11:00:00,17297.8,17389.25,17282.15,17377.6,17295.45,17297.35,17369.33716130077,True,Enter the Long Call trade at - 17377.6,False,,Buy Call and Sell Put at ,17400.0
2022-10-14,11:05:00,17296.0,17392.95,17291.05,17391.75,17294.25,17295.8,17376.80877329025,True,Enter the Long Call trade at - 17391.75,False,,Buy Call and Sell Put at ,17400.0
2022-10-14,11:10:00,17299.9,17400.0,17299.0,17304.9,17299.5,17299.9,17352.83775823869,False,,True,Enter the short put trade at - 17304.9,Buy Put and Sell Call at ,17300.0
2022-10-14,11:15:00,17340.65,17402.85,17297.95,17396.95,17340.15,17342.0,17367.542421161736,True,Enter the Long Call trade at - 17396.95,False,,Buy Call and Sell Put at ,17400.0
2022-10-14,11:20:00,17308.1,17406.7,17299.3,17315.0,17307.3,17308.1,17350.02781836413,False,,True,Enter the short put trade at - 17315.0,Buy Put and Sell Call at ,17300.0
