Datetime,Date,Time,open,high,low,close
2022-10-14 09:15:00,2022-10-14,09:15:00,120.0,122.75,108.05,122.75
2022-10-14 09:15:06,2022-10-14,09:15:06,123.3,124.95,121.3,122.65
2022-10-14 09:15:12,2022-10-14,09:15:12,122.5,125.0,118.7,119.95
2022-10-14 09:15:18,2022-10-14,09:15:18,120.05,120.05,116.85,116.85
2022-10-14 09:15:24,2022-10-14,09:15:24,115.65,117.0,115.65,117.0
2022-10-14 09:15:30,2022-10-14,09:15:30,116.95,116.95,115.75,115.75
2022-10-14 09:15:36,2022-10-14,09:15:36,115.15,116.65,115.1,116.65
2022-10-14 09:15:42,2022-10-14,09:15:42,115.85,117.05,115.85,117.05
2022-10-14 09:15:48,2022-10-14,09:15:48,117.3,118.7,117.3,118.7
2022-10-14 09:15:54,2022-10-14,09:15:54,119.2,120.65,119.2,119.8
2022-10-14 09:16:00,2022-10-14,09:16:00,120.55,121.75,120.55,121.75
2022-10-14 09:16:06,2022-10-14,09:16:06,121.95,122.7,120.25,120.4
2022-10-14 09:16:12,2022-10-14,09:16:12,120.1,120.1,118.9,119.3
2022-10-14 09:16:18,2022-10-14,09:16:18,119.0,119.4,118.25,118.25
2022-10-14 09:16:24,2022-10-14,09:16:24,118.45,118.45,116.9,116.9
2022-10-14 09:16:30,2022-10-14,09:16:30,116.75,118.75,116.75,118.75
2022-10-14 09:16:36,2022-10-14,09:16:36,119.25,120.9,119.25,120.9
2022-10-14 09:16:42,2022-10-14,09:16:42,120.6,122.3,120.6,122.3
2022-10-14 09:16:48,2022-10-14,09:16:48,122.2,122.2,120.95,121.1
2022-10-14 09:16:54,2022-10-14,09:16:54,121.85,121.85,121.2,121.2
2022-10-14 09:17:00,2022-10-14,09:17:00,121.6,121.6,120.35,120.9
2022-10-14 09:17:06,2022-10-14,09:17:06,121.45,121.6,121.0,121.5
2022-10-14 09:17:12,2022-10-14,09:17:12,121.4,121.5,120.25,120.25
2022-10-14 09:17:18,2022-10-14,09:17:18,120.35,120.35,117.65,117.65
2022-10-14 09:17:24,2022-10-14,09:17:24,117.65,118.8,117.1,118.55
2022-10-14 09:17:30,2022-10-14,09:17:30,119.45,119.85,119.4,119.4
2022-10-14 09:17:36,2022-10-14,09:17:36,119.1,119.1,118.15,118.3
2022-10-14 09:17:42,2022-10-14,09:17:42,117.65,118.0,117.6,117.6
2022-10-14 09:17:48,2022-10-14,09:17:48,117.55,117.8,117.3,117.7
2022-10-14 09:17:54,2022-10-14,09:17:54,118.65,119.15,118.5,119.15
2022-10-14 09:18:00,2022-10-14,09:18:00,117.85,119.15,117.85,119.0
2022-10-14 09:18:06,2022-10-14,09:18:06,119.0,120.5,119.0,120.5
2022-10-14 09:18:12,2022-10-14,09:18:12,120.5,120.75,118.9,119.2
2022-10-14 09:18:18,2022-10-14,09:18:18,118.85,118.85,117.75,117.75
2022-10-14 09:18:24,2022-10-14,09:18:24,117.05,117.05,116.15,117.0
2022-10-14 09:18:30,2022-10-14,09:18:30,117.85,117.85,115.15,115.15
2022-10-14 09:18:36,2022-10-14,09:18:36,115.05,115.15,114.75,114.8
2022-10-14 09:18:42,2022-10-14,09:18:42,115.25,115.6,114.6,114.6
2022-10-14 09:18:48,2022-10-14,09:18:48,114.25,114.25,113.95,114.0
2022-10-14 09:18:54,2022-10-14,09:18:54,114.25,114.25,112.35,112.5
2022-10-14 09:19:00,2022-10-14,09:19:00,112.5,114.6,112.5,114.45
2022-10-14 09:19:06,2022-10-14,09:19:06,114.85,115.15,114.8,114.8
2022-10-14 09:19:12,2022-10-14,09:19:12,114.3,114.3,112.8,112.8
2022-10-14 09:19:18,2022-10-14,09:19:18,113.1,115.15,113.1,113.7
2022-10-14 09:19:24,2022-10-14,09:19:24,112.1,112.55,111.75,112.0
2022-10-14 09:19:30,2022-10-14,09:19:30,111.55,111.7,110.95,111.5
2022-10-14 09:19:36,2022-10-14,09:19:36,111.3,111.75,110.8,110.8
2022-10-14 09:19:42,2022-10-14,09:19:42,110.3,110.3,109.55,109.85
2022-10-14 09:19:48,2022-10-14,09:19:48,110.0,112.7,110.0,112.7
2022-10-14 09:19:54,2022-10-14,09:19:54,112.9,115.0,112.9,115.0
2022-10-14 09:20:00,2022-10-14,09:20:00,114.95,114.95,113.85,113.85
2022-10-14 09:20:06,2022-10-14,09:20:06,113.8,115.5,113.8,115.5
2022-10-14 09:20:12,2022-10-14,09:20:12,115.75,116.0,115.15,115.15
2022-10-14 09:20:18,2022-10-14,09:20:18,115.55,116.25,115.3,115.7
2022-10-14 09:20:24,2022-10-14,09:20:24,115.5,115.5,114.65,114.75
2022-10-14 09:20:30,2022-10-14,09:20:30,115.05,115.05,113.55,113.55
2022-10-14 09:20:36,2022-10-14,09:20:36,113.1,113.5,112.85,113.5
2022-10-14 09:20:42,2022-10-14,09:20:42,113.9,114.15,113.35,114.0
2022-10-14 09:20:48,2022-10-14,09:20:48,114.1,114.75,114.1,114.55
2022-10-14 09:20:54,2022-10-14,09:20:54,114.6,115.65,113.5,113.5
2022-10-14 09:21:00,2022-10-14,09:21:00,113.85,113.85,111.9,111.9
2022-10-14 09:21:06,2022-10-14,09:21:06,111.4,111.4,110.25,110.25
2022-10-14 09:21:12,2022-10-14,09:21:12,109.95,111.35,109.7,110.85
2022-10-14 09:21:18,2022-10-14,09:21:18,110.65,111.05,110.4,111.05
2022-10-14 09:21:24,2022-10-14,09:21:24,110.85,111.35,110.55,110.8
2022-10-14 09:21:30,2022-10-14,09:21:30,110.85,112.15,109.95,109.95
2022-10-14 09:21:36,2022-10-14,09:21:36,110.0,110.1,108.55,108.55
2022-10-14 09:21:42,2022-10-14,09:21:42,108.4,108.6,107.4,107.4
2022-10-14 09:21:48,2022-10-14,09:21:48,106.7,107.45,106.25,107.2
2022-10-14 09:21:54,2022-10-14,09:21:54,106.4,107.2,106.2,107.2
2022-10-14 09:22:00,2022-10-14,09:22:00,107.3,107.3,104.15,104.9
2022-10-14 09:22:06,2022-10-14,09:22:06,104.7,104.85,102.8,102.8
2022-10-14 09:22:12,2022-10-14,09:22:12,102.85,102.85,101.6,101.6
2022-10-14 09:22:18,2022-10-14,09:22:18,102.15,103.2,101.55,103.2
2022-10-14 09:22:24,2022-10-14,09:22:24,103.35,103.65,103.35,103.5
2022-10-14 09:22:30,2022-10-14,09:22:30,103.95,104.45,103.95,104.15
2022-10-14 09:22:36,2022-10-14,09:22:36,104.3,105.65,104.2,105.65
2022-10-14 09:22:42,2022-10-14,09:22:42,105.5,105.75,105.0,105.0
2022-10-14 09:22:48,2022-10-14,09:22:48,105.35,105.35,103.5,103.95
2022-10-14 09:22:54,2022-10-14,09:22:54,103.8,104.05,103.6,103.85
2022-10-14 09:23:00,2022-10-14,09:23:00,103.6,103.65,102.8,102.8
2022-10-14 09:23:06,2022-10-14,09:23:06,103.4,103.4,102.0,102.2
2022-10-14 09:23:12,2022-10-14,09:23:12,102.4,102.4,101.85,101.95
2022-10-14 09:23:18,2022-10-14,09:23:18,101.7,103.4,101.7,103.4
2022-10-14 09:23:24,2022-10-14,09:23:24,103.0,103.0,101.75,101.75
2022-10-14 09:23:30,2022-10-14,09:23:30,101.95,102.8,101.45,102.35
2022-10-14 09:23:36,2022-10-14,09:23:36,102.2,102.55,101.75,101.9
2022-10-14 09:23:42,2022-10-14,09:23:42,101.85,102.15,101.2,101.9
2022-10-14 09:23:48,2022-10-14,09:23:48,100.85,100.9,100.3,100.3
2022-10-14 09:23:54,2022-10-14,09:23:54,100.0,100.0,98.85,98.85
2022-10-14 09:24:00,2022-10-14,09:24:00,98.75,100.2,98.45,100.2
2022-10-14 09:24:06,2022-10-14,09:24:06,101.4,102.25,101.1,102.25
2022-10-14 09:24:12,2022-10-14,09:24:12,103.35,104.9,102.8,104.9
2022-10-14 09:24:18,2022-10-14,09:24:18,104.85,105.0,103.55,103.55
2022-10-14 09:24:24,2022-10-14,09:24:24,103.2,104.35,103.1,103.35
2022-10-14 09:24:30,2022-10-14,09:24:30,102.35,103.2,102.2,103.2
2022-10-14 09:24:36,2022-10-14,09:24:36,104.05,104.05,102.65,102.65
2022-10-14 09:24:42,2022-10-14,09:24:42,102.75,102.75,102.0,102.0
2022-10-14 09:24:48,2022-10-14,09:24:48,102.45,102.7,101.4,101.4
2022-10-14 09:24:54,2022-10-14,09:24:54,100.4,101.05,100.3,100.4
2022-10-14 09:25:00,2022-10-14,09:25:00,100.0,100.7,99.75,99.75
2022-10-14 09:25:06,2022-10-14,09:25:06,99.95,101.35,99.95,101.05
2022-10-14 09:25:12,2022-10-14,09:25:12,100.75,100.8,99.6,99.6
2022-10-14 09:25:18,2022-10-14,09:25:18,100.35,100.35,99.95,100.25
2022-10-14 09:25:24,2022-10-14,09:25:24,100.05,100.2,99.5,99.5
2022-10-14 09:25:30,2022-10-14,09:25:30,99.55,101.6,99.55,101.6
2022-10-14 09:25:36,2022-10-14,09:25:36,101.85,103.45,101.85,102.4
2022-10-14 09:25:42,2022-10-14,09:25:42,103.15,103.15,101.8,102.1
2022-10-14 09:25:48,2022-10-14,09:25:48,102.1,104.05,102.1,104.05
2022-10-14 09:25:54,2022-10-14,09:25:54,104.5,104.55,103.5,103.5
2022-10-14 09:26:00,2022-10-14,09:26:00,103.85,104.55,103.55,103.9
2022-10-14 09:26:06,2022-10-14,09:26:06,102.95,104.5,102.95,104.5
2022-10-14 09:26:12,2022-10-14,09:26:12,104.05,104.05,103.6,104.0
2022-10-14 09:26:18,2022-10-14,09:26:18,104.0,104.0,102.75,103.0
2022-10-14 09:26:24,2022-10-14,09:26:24,103.1,104.0,103.1,103.5
2022-10-14 09:26:30,2022-10-14,09:26:30,103.4,103.9,103.4,103.75
2022-10-14 09:26:36,2022-10-14,09:26:36,103.8,104.15,103.55,104.0
2022-10-14 09:26:42,2022-10-14,09:26:42,104.0,104.3,104.0,104.0
2022-10-14 09:26:48,2022-10-14,09:26:48,104.55,104.75,104.1,104.1
2022-10-14 09:26:54,2022-10-14,09:26:54,103.95,104.3,103.6,104.3
2022-10-14 09:27:00,2022-10-14,09:27:00,104.45,104.45,103.3,103.3
2022-10-14 09:27:06,2022-10-14,09:27:06,102.65,104.8,102.65,104.8
2022-10-14 09:27:12,2022-10-14,09:27:12,103.8,103.8,102.05,102.55
2022-10-14 09:27:18,2022-10-14,09:27:18,103.05,103.5,102.7,102.9
2022-10-14 09:27:24,2022-10-14,09:27:24,102.6,102.6,102.0,102.0
