Date,Time,Option,SL % 2,Target % 2,Exit Time % 2,Buy Price % 2,Exit Price % 2,Profit/Loss % 2,SL % 5,Target % 5,Exit Time % 5,Buy Price % 5,Exit Price % 5,Profit/Loss % 5,SL % 7,Target % 7,Exit Time % 7,Buy Price % 7,Exit Price % 7,Profit/Loss % 7,SL % 10,Target % 10,Exit Time % 10,Buy Price % 10,Exit Price % 10,Profit/Loss % 10
28/10/22,1900-01-01 10:40:00,Put,Target Hit First,Target Hit First,1900-01-01 10:41:18,170.4,173.80800000000000,170.40000000000100,Target Hit First,Target Hit First,1900-01-01 10:43:24,170.4,178.92000000000000,426.0000000000010,Close Price,Close Price,1900-01-01 10:45:00,170.4,181.75,567.5000000000000,Close Price,Close Price,1900-01-01 10:45:00,170.4,181.75,567.5000000000000
28/10/22,1900-01-01 10:55:00,Put,SL Hit First,SL Hit First,1900-01-01 10:55:36,181.45,177.821,-181.45000000000000,Close Price,Close Price,1900-01-01 11:00:00,181.45,181.9,22.500000000000900,Close Price,Close Price,1900-01-01 11:00:00,181.45,181.9,22.500000000000900,Close Price,Close Price,1900-01-01 11:00:00,181.45,181.9,22.500000000000900
28/10/22,1900-01-01 11:00:00,Put,Target Hit First,Target Hit First,1900-01-01 11:00:24,182.7,186.354,182.70000000000100,Close Price,Close Price,1900-01-01 11:05:00,182.7,179.8,-144.99999999999900,Close Price,Close Price,1900-01-01 11:05:00,182.7,179.8,-144.99999999999900,Close Price,Close Price,1900-01-01 11:05:00,182.7,179.8,-144.99999999999900
28/10/22,1900-01-01 11:10:00,Put,Target Hit First,Target Hit First,1900-01-01 11:14:30,185.1,188.802,185.1000000000000,Close Price,Close Price,1900-01-01 11:15:00,185.1,188.35,162.5,Close Price,Close Price,1900-01-01 11:15:00,185.1,188.35,162.5,Close Price,Close Price,1900-01-01 11:15:00,185.1,188.35,162.5
28/10/22,1900-01-01 11:40:00,Put,Target Hit First,Target Hit First,1900-01-01 11:42:18,194.0,197.88,194.00000000000000,Close Price,Close Price,1900-01-01 11:45:00,194.0,199.3,265.00000000000100,Close Price,Close Price,1900-01-01 11:45:00,194.0,199.3,265.00000000000100,Close Price,Close Price,1900-01-01 11:45:00,194.0,199.3,265.00000000000100
28/10/22,1900-01-01 12:00:00,Put,Target Hit First,Target Hit First,1900-01-01 12:00:18,191.7,195.534,191.70000000000000,Target Hit First,Target Hit First,1900-01-01 12:01:00,191.7,201.285,479.2500000000000,Close Price,Close Price,1900-01-01 12:05:00,191.7,196.65,247.50000000000100,Close Price,Close Price,1900-01-01 12:05:00,191.7,196.65,247.50000000000100
28/10/22,1900-01-01 12:05:00,Put,Close Price,Close Price,1900-01-01 12:10:00,196.8,198.25,72.49999999999940,Close Price,Close Price,1900-01-01 12:10:00,196.8,198.25,72.49999999999940,Close Price,Close Price,1900-01-01 12:10:00,196.8,198.25,72.49999999999940,Close Price,Close Price,1900-01-01 12:10:00,196.8,198.25,72.49999999999940
28/10/22,1900-01-01 12:45:00,Put,Target Hit First,Target Hit First,1900-01-01 12:46:06,196.05,199.971,196.0500000000000,Target Hit First,Target Hit First,1900-01-01 12:48:54,196.05,205.8525,490.12499999999900,Close Price,Close Price,1900-01-01 12:50:00,196.05,206.4,517.5000000000000,Close Price,Close Price,1900-01-01 12:50:00,196.05,206.4,517.5000000000000
28/10/22,1900-01-01 12:50:00,Put,Target Hit First,Target Hit First,1900-01-01 12:50:48,204.7,208.794,204.70000000000100,Target Hit First,Target Hit First,1900-01-01 12:55:00,204.7,214.935,511.7500000000010,Close Price,Close Price,1900-01-01 12:55:00,204.7,216.3,580.0000000000010,Close Price,Close Price,1900-01-01 12:55:00,204.7,216.3,580.0000000000010
28/10/22,1900-01-01 12:55:00,Put,Close Price,Close Price,1900-01-01 13:00:00,213.3,215.65,117.50000000000000,Close Price,Close Price,1900-01-01 13:00:00,213.3,215.65,117.50000000000000,Close Price,Close Price,1900-01-01 13:00:00,213.3,215.65,117.50000000000000,Close Price,Close Price,1900-01-01 13:00:00,213.3,215.65,117.50000000000000
28/10/22,1900-01-01 13:00:00,Put,Target Hit First,Target Hit First,1900-01-01 13:02:18,215.5,219.81,215.5000000000000,SL Hit First,SL Hit First,1900-01-01 13:04:54,215.5,204.725,-538.7500000000000,Close Price,Close Price,1900-01-01 13:05:00,215.5,205.75,-487.5,Close Price,Close Price,1900-01-01 13:05:00,215.5,205.75,-487.5
28/10/22,1900-01-01 13:05:00,Put,Target Hit First,Target Hit First,1900-01-01 13:09:30,204.6,208.692,204.60000000000100,Close Price,Close Price,1900-01-01 13:10:00,204.6,210.4,290.00000000000100,Close Price,Close Price,1900-01-01 13:10:00,204.6,210.4,290.00000000000100,Close Price,Close Price,1900-01-01 13:10:00,204.6,210.4,290.00000000000100
28/10/22,1900-01-01 13:20:00,Put,SL Hit First,SL Hit First,1900-01-01 13:21:54,211.1,206.878,-211.10000000000000,Close Price,Close Price,1900-01-01 13:25:00,211.1,208.3,-139.99999999999900,Close Price,Close Price,1900-01-01 13:25:00,211.1,208.3,-139.99999999999900,Close Price,Close Price,1900-01-01 13:25:00,211.1,208.3,-139.99999999999900
28/10/22,1900-01-01 13:25:00,Put,SL Hit First,SL Hit First,1900-01-01 13:27:12,207.7,203.546,-207.70000000000000,Close Price,Close Price,1900-01-01 13:30:00,207.7,208.75,52.50000000000060,Close Price,Close Price,1900-01-01 13:30:00,207.7,208.75,52.50000000000060,Close Price,Close Price,1900-01-01 13:30:00,207.7,208.75,52.50000000000060
28/10/22,1900-01-01 13:30:00,Put,SL Hit First,SL Hit First,1900-01-01 13:32:24,208.0,203.84,-208.00000000000000,Close Price,Close Price,1900-01-01 13:35:00,208.0,215.1,355.0000000000000,Close Price,Close Price,1900-01-01 13:35:00,208.0,215.1,355.0000000000000,Close Price,Close Price,1900-01-01 13:35:00,208.0,215.1,355.0000000000000
28/10/22,1900-01-01 14:15:00,Put,SL Hit First,SL Hit First,1900-01-01 14:15:48,216.65,212.317,-216.65000000000000,SL Hit First,SL Hit First,1900-01-01 14:17:36,216.65,205.8175,-541.6250000000010,Close Price,Close Price,1900-01-01 14:20:00,216.65,209.7,-347.50000000000100,Close Price,Close Price,1900-01-01 14:20:00,216.65,209.7,-347.50000000000100
28/10/22,1900-01-01 14:25:00,Put,SL Hit First,SL Hit First,1900-01-01 14:26:18,207.0,202.86,-206.99999999999900,Close Price,Close Price,1900-01-01 14:30:00,207.0,202.4,-230.00000000000000,Close Price,Close Price,1900-01-01 14:30:00,207.0,202.4,-230.00000000000000,Close Price,Close Price,1900-01-01 14:30:00,207.0,202.4,-230.00000000000000
28/10/22,1900-01-01 14:30:00,Put,SL Hit First,SL Hit First,1900-01-01 14:31:18,202.0,197.96,-202.0000000000000,Close Price,Close Price,1900-01-01 14:35:00,202.0,200.8,-59.99999999999940,Close Price,Close Price,1900-01-01 14:35:00,202.0,200.8,-59.99999999999940,Close Price,Close Price,1900-01-01 14:35:00,202.0,200.8,-59.99999999999940
28/10/22,1900-01-01 15:00:00,Put,Target Hit First,Target Hit First,1900-01-01 15:00:00,201.1,205.122,201.100000000001,SL Hit First,SL Hit First,1900-01-01 15:02:36,201.1,191.045,-502.75000000000000,Close Price,Close Price,1900-01-01 15:05:00,201.1,196.55,-227.49999999999900,Close Price,Close Price,1900-01-01 15:05:00,201.1,196.55,-227.49999999999900
28/10/22,1900-01-01 15:20:00,Put,SL Hit First,SL Hit First,1900-01-01 15:20:42,185.4,181.692,-185.40000000000000,Close Price,Close Price,1900-01-01 15:25:00,185.4,184.0,-70.00000000000030,Close Price,Close Price,1900-01-01 15:25:00,185.4,184.0,-70.00000000000030,Close Price,Close Price,1900-01-01 15:25:00,185.4,184.0,-70.00000000000030
28/10/22,1900-01-01 15:30:00,Put,Close Price,Close Price,1900-01-01 15:30:00,180.9,180.9,0.0,Close Price,Close Price,1900-01-01 15:30:00,180.9,180.9,0.0,Close Price,Close Price,1900-01-01 15:30:00,180.9,180.9,0.0,Close Price,Close Price,1900-01-01 15:30:00,180.9,180.9,0.0
31/10/22,1900-01-01 09:20:00,Put,Target Hit First,Target Hit First,1900-01-01 09:21:24,192.1,195.942,192.10000000000100,Target Hit First,Target Hit First,1900-01-01 09:23:00,192.1,201.705,480.2500000000010,Close Price,Close Price,1900-01-01 09:25:00,192.1,196.8,235.00000000000100,Close Price,Close Price,1900-01-01 09:25:00,192.1,196.8,235.00000000000100
31/10/22,1900-01-01 09:40:00,Put,Target Hit First,Target Hit First,1900-01-01 09:41:36,172.35,175.797,172.35000000000000,Target Hit First,Target Hit First,1900-01-01 09:43:54,172.35,180.9675,430.87500000000000,Close Price,Close Price,1900-01-01 09:45:00,172.35,181.2,442.5000000000000,Close Price,Close Price,1900-01-01 09:45:00,172.35,181.2,442.5000000000000
31/10/22,1900-01-01 09:45:00,Put,SL Hit First,SL Hit First,1900-01-01 09:46:30,181.75,178.115,-181.75000000000000,Close Price,Close Price,1900-01-01 09:50:00,181.75,182.75,50.0,Close Price,Close Price,1900-01-01 09:50:00,181.75,182.75,50.0,Close Price,Close Price,1900-01-01 09:50:00,181.75,182.75,50.0
31/10/22,1900-01-01 10:00:00,Put,SL Hit First,SL Hit First,1900-01-01 10:00:30,191.1,187.278,-191.10000000000000,SL Hit First,SL Hit First,1900-01-01 10:03:00,191.1,181.545,-477.75000000000000,Close Price,Close Price,1900-01-01 10:05:00,191.1,182.25,-442.5000000000000,Close Price,Close Price,1900-01-01 10:05:00,191.1,182.25,-442.5000000000000
31/10/22,1900-01-01 10:30:00,Put,Target Hit First,Target Hit First,1900-01-01 10:30:42,183.0,186.66,183.00000000000000,Close Price,Close Price,1900-01-01 10:35:00,183.0,183.45,22.49999999999940,Close Price,Close Price,1900-01-01 10:35:00,183.0,183.45,22.49999999999940,Close Price,Close Price,1900-01-01 10:35:00,183.0,183.45,22.49999999999940
31/10/22,1900-01-01 10:50:00,Put,Target Hit First,Target Hit First,1900-01-01 10:52:36,187.9,191.658,187.89999999999900,Close Price,Close Price,1900-01-01 10:55:00,187.9,188.3,20.000000000000300,Close Price,Close Price,1900-01-01 10:55:00,187.9,188.3,20.000000000000300,Close Price,Close Price,1900-01-01 10:55:00,187.9,188.3,20.000000000000300
31/10/22,1900-01-01 11:15:00,Put,SL Hit First,SL Hit First,1900-01-01 11:16:00,176.55,173.019,-176.5500000000000,Close Price,Close Price,1900-01-01 11:20:00,176.55,171.35,-260.00000000000100,Close Price,Close Price,1900-01-01 11:20:00,176.55,171.35,-260.00000000000100,Close Price,Close Price,1900-01-01 11:20:00,176.55,171.35,-260.00000000000100
31/10/22,1900-01-01 11:40:00,Put,Target Hit First,Target Hit First,1900-01-01 11:41:30,167.05,170.39100000000000,167.0500000000000,Close Price,Close Price,1900-01-01 11:45:00,167.05,172.0,247.49999999999900,Close Price,Close Price,1900-01-01 11:45:00,167.05,172.0,247.49999999999900,Close Price,Close Price,1900-01-01 11:45:00,167.05,172.0,247.49999999999900
31/10/22,1900-01-01 11:55:00,Put,SL Hit First,SL Hit First,1900-01-01 11:56:24,171.5,168.07,-171.50000000000000,Close Price,Close Price,1900-01-01 12:00:00,171.5,165.3,-309.99999999999900,Close Price,Close Price,1900-01-01 12:00:00,171.5,165.3,-309.99999999999900,Close Price,Close Price,1900-01-01 12:00:00,171.5,165.3,-309.99999999999900
31/10/22,1900-01-01 12:55:00,Put,SL Hit First,SL Hit First,1900-01-01 12:57:36,176.8,173.264,-176.80000000000000,Close Price,Close Price,1900-01-01 13:00:00,176.8,170.1,-335.00000000000100,Close Price,Close Price,1900-01-01 13:00:00,176.8,170.1,-335.00000000000100,Close Price,Close Price,1900-01-01 13:00:00,176.8,170.1,-335.00000000000100
31/10/22,1900-01-01 13:00:00,Put,SL Hit First,SL Hit First,1900-01-01 13:00:48,170.95,167.53100000000000,-170.95000000000100,Close Price,Close Price,1900-01-01 13:05:00,170.95,167.75,-159.99999999999900,Close Price,Close Price,1900-01-01 13:05:00,170.95,167.75,-159.99999999999900,Close Price,Close Price,1900-01-01 13:05:00,170.95,167.75,-159.99999999999900
31/10/22,1900-01-01 13:20:00,Put,SL Hit First,SL Hit First,1900-01-01 13:20:42,168.35,164.983,-168.3500000000000,Close Price,Close Price,1900-01-01 13:25:00,168.35,168.05,-14.999999999999100,Close Price,Close Price,1900-01-01 13:25:00,168.35,168.05,-14.999999999999100,Close Price,Close Price,1900-01-01 13:25:00,168.35,168.05,-14.999999999999100
31/10/22,1900-01-01 13:35:00,Put,Close Price,Close Price,1900-01-01 13:40:00,174.5,175.25,37.5,Close Price,Close Price,1900-01-01 13:40:00,174.5,175.25,37.5,Close Price,Close Price,1900-01-01 13:40:00,174.5,175.25,37.5,Close Price,Close Price,1900-01-01 13:40:00,174.5,175.25,37.5
31/10/22,1900-01-01 13:40:00,Put,Target Hit First,Target Hit First,1900-01-01 13:41:42,173.05,176.51100000000000,173.05000000000100,Close Price,Close Price,1900-01-01 13:45:00,173.05,177.6,227.49999999999900,Close Price,Close Price,1900-01-01 13:45:00,173.05,177.6,227.49999999999900,Close Price,Close Price,1900-01-01 13:45:00,173.05,177.6,227.49999999999900
31/10/22,1900-01-01 13:45:00,Put,SL Hit First,SL Hit First,1900-01-01 13:45:36,177.45,173.90100000000000,-177.45000000000000,Close Price,Close Price,1900-01-01 13:50:00,177.45,185.0,377.50000000000100,Close Price,Close Price,1900-01-01 13:50:00,177.45,185.0,377.50000000000100,Close Price,Close Price,1900-01-01 13:50:00,177.45,185.0,377.50000000000100
31/10/22,1900-01-01 14:40:00,Put,Close Price,Close Price,1900-01-01 14:45:00,171.5,170.95,-27.50000000000060,Close Price,Close Price,1900-01-01 14:45:00,171.5,170.95,-27.50000000000060,Close Price,Close Price,1900-01-01 14:45:00,171.5,170.95,-27.50000000000060,Close Price,Close Price,1900-01-01 14:45:00,171.5,170.95,-27.50000000000060
31/10/22,1900-01-01 15:00:00,Put,SL Hit First,SL Hit First,1900-01-01 15:00:24,169.3,165.91400000000000,-169.30000000000000,SL Hit First,SL Hit First,1900-01-01 15:00:42,169.3,160.835,-423.25000000000000,SL Hit First,SL Hit First,1900-01-01 15:00:54,169.3,157.449,-592.55,Close Price,Close Price,1900-01-01 15:05:00,169.3,156.3,-650.0
31/10/22,1900-01-01 15:25:00,Put,Target Hit First,Target Hit First,1900-01-01 15:28:00,148.4,151.368,148.39999999999900,Close Price,Close Price,1900-01-01 15:30:00,148.4,150.0,79.99999999999970,Close Price,Close Price,1900-01-01 15:30:00,148.4,150.0,79.99999999999970,Close Price,Close Price,1900-01-01 15:30:00,148.4,150.0,79.99999999999970
31/10/22,1900-01-01 15:30:00,Put,Close Price,Close Price,1900-01-01 15:30:00,150.0,150.0,0.0,Close Price,Close Price,1900-01-01 15:30:00,150.0,150.0,0.0,Close Price,Close Price,1900-01-01 15:30:00,150.0,150.0,0.0,Close Price,Close Price,1900-01-01 15:30:00,150.0,150.0,0.0
