Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-27 11:25:00,2022-10-27,11:25:00,77.65,83.15,77.65,82.75,77.65,77.7,17700,79.48587847126909
2022-10-27 11:30:00,2022-10-27,11:30:00,82.95,91.65,82.95,90.75,82.8,82.95,17700,83.24062970562802
2022-10-27 11:35:00,2022-10-27,11:35:00,90.7,94.4,88.7,93.1,90.6,90.7,17700,86.52711217939641
2022-10-27 11:40:00,2022-10-27,11:40:00,93.15,95.0,92.4,94.45,93.15,93.2,17700,89.16808855920712
2022-10-27 11:45:00,2022-10-27,11:45:00,94.6,94.6,84.05,84.35,94.45,94.6,17700,87.56205345572094
2022-10-27 11:50:00,2022-10-27,11:50:00,84.4,84.6,80.95,80.95,84.45,84.6,17700,85.35803052861883
2022-10-27 11:55:00,2022-10-27,11:55:00,80.6,84.1,79.05,80.85,80.6,80.75,17700,83.85535136378597
2022-10-27 12:00:00,2022-10-27,12:00:00,81.1,83.95,80.25,81.8,80.85,81.0,17700,83.17023353675516
2022-10-27 12:05:00,2022-10-27,12:05:00,81.9,83.5,80.45,82.6,81.8,81.9,17700,82.98015556063187
2022-10-27 12:10:00,2022-10-27,12:10:00,82.45,86.75,82.05,85.6,82.4,82.55,17700,83.85343744024549
2022-10-27 12:15:00,2022-10-27,12:15:00,85.7,86.4,81.35,82.8,85.75,85.8,17700,83.502291519651
2022-10-27 12:20:00,2022-10-27,12:20:00,83.0,84.2,80.75,83.0,83.15,83.3,17700,83.33486097903108
2022-10-27 12:25:00,2022-10-27,12:25:00,83.0,83.95,81.85,83.15,82.85,83.0,17700,83.27324064432818
2022-10-27 12:30:00,2022-10-27,12:30:00,83.1,83.5,80.8,81.8,83.1,83.25,17700,82.78216038513995
2022-10-27 12:35:00,2022-10-27,12:35:00,81.95,81.95,75.45,78.4,81.85,81.95,17700,81.3214401686905
2022-10-27 12:40:00,2022-10-27,12:40:00,78.4,80.3,77.7,77.75,78.15,78.3,17700,80.13096006460954
2022-10-27 12:45:00,2022-10-27,12:45:00,77.95,82.7,77.75,82.1,77.8,77.95,17700,80.78730672732739
2022-10-27 12:50:00,2022-10-27,12:50:00,81.8,86.6,80.45,86.0,81.75,81.95,17700,82.52487118259187
2022-10-27 12:55:00,2022-10-27,12:55:00,86.05,87.0,83.8,87.0,86.05,86.25,17700,84.01658080616009
2022-10-27 13:00:00,2022-10-27,13:00:00,86.85,88.0,84.15,86.85,86.85,87.0,17700,84.9610538782722
2022-10-27 13:05:00,2022-10-27,13:05:00,86.7,88.95,84.7,87.65,86.65,86.85,17700,85.85736925692576
2022-10-27 13:10:00,2022-10-27,13:10:00,88.0,88.2,84.0,85.85,87.85,88.0,17700,85.85491283794185
2022-10-27 13:15:00,2022-10-27,13:15:00,85.9,87.4,81.75,83.5,85.95,86.1,17700,85.0699418901146
2022-10-27 13:20:00,2022-10-27,13:20:00,83.8,83.8,79.05,79.85,83.65,83.8,17700,83.32996125734755
2022-10-27 13:25:00,2022-10-27,13:25:00,79.75,82.4,78.4,79.75,79.65,79.75,17700,82.13664083698401
2022-10-27 13:30:00,2022-10-27,13:30:00,79.6,81.7,78.65,79.5,79.35,79.45,17700,81.25776055737673
2022-10-27 13:35:00,2022-10-27,13:35:00,79.8,80.05,67.7,69.95,79.8,79.9,17700,77.48850703649961
2022-10-27 13:40:00,2022-10-27,13:40:00,69.55,70.35,62.2,62.2,69.5,69.55,17700,72.39233802275433
2022-10-27 13:45:00,2022-10-27,13:45:00,62.45,68.2,61.55,67.05,62.25,62.4,17700,70.61155868146845
2022-10-27 13:50:00,2022-10-27,13:50:00,66.75,66.75,62.5,64.95,66.8,66.95,17700,68.72437245405246
2022-10-27 13:55:00,2022-10-27,13:55:00,64.35,65.8,62.7,65.05,64.35,64.5,17700,67.49958163592255
2022-10-27 14:00:00,2022-10-27,14:00:00,65.2,65.35,56.6,58.2,65.4,65.45,17700,64.39972109042534
2022-10-27 14:05:00,2022-10-27,14:05:00,57.8,59.3,51.7,52.45,57.75,57.85,17700,60.41648072678773
2022-10-27 14:10:00,2022-10-27,14:10:00,52.2,55.45,50.75,54.8,52.15,52.25,17700,58.54432048447424
2022-10-27 14:15:00,2022-10-27,14:15:00,54.9,56.5,51.2,56.45,54.9,54.95,17700,57.846213656303505
2022-10-27 14:20:00,2022-10-27,14:20:00,56.25,56.45,51.85,53.55,56.25,56.4,17700,56.41414243751836
2022-10-27 14:25:00,2022-10-27,14:25:00,53.5,54.8,44.35,45.55,53.5,53.65,17700,52.79276162498305
2022-10-27 14:30:00,2022-10-27,14:30:00,45.95,46.8,42.4,45.7,45.8,45.95,17700,50.428507749976
2022-10-27 14:35:00,2022-10-27,14:35:00,45.55,47.25,43.1,46.75,45.55,45.7,17700,49.20233849997961
2022-10-27 14:40:00,2022-10-27,14:40:00,46.6,48.75,44.3,44.7,46.45,46.55,17700,47.70155899998282
2022-10-27 14:45:00,2022-10-27,14:45:00,44.85,46.55,41.7,41.7,44.8,44.9,17700,45.701039333318704
2022-10-27 14:50:00,2022-10-27,14:50:00,41.85,44.6,41.35,42.95,41.65,41.75,17700,44.784026222211494
2022-10-27 14:55:00,2022-10-27,14:55:00,42.75,48.6,42.75,46.6,42.7,42.75,17700,45.38935081480809
2022-10-27 15:00:00,2022-10-27,15:00:00,46.0,50.8,46.0,48.95,46.0,46.05,17700,46.576233876539284
2022-10-27 15:05:00,2022-10-27,15:05:00,49.3,52.75,48.9,52.2,49.25,49.3,17700,48.45082258436011
2022-10-27 15:10:00,2022-10-27,15:10:00,52.3,53.0,50.05,51.05,52.1,52.3,17700,49.31721505624025
2022-10-27 15:15:00,2022-10-27,15:15:00,51.5,52.7,51.05,52.15,51.4,51.5,17700,50.2614767041603
2022-10-27 15:20:00,2022-10-27,15:20:00,52.35,54.0,51.2,54.0,52.3,52.45,17700,51.507651136106986
2022-10-27 15:25:00,2022-10-27,15:25:00,54.4,57.85,53.15,54.9,54.3,54.4,17700,52.63843409073806
2022-10-27 15:30:00,2022-10-27,15:30:00,54.95,54.95,54.95,54.95,54.0,54.8,17700,53.40895606049207
