Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-13 10:55:00,2022-10-13,10:55:00,22.55,24.4,21.8,23.6,22.55,22.6,17200,25.517593928940233
2022-10-13 11:00:00,2022-10-13,11:00:00,23.4,24.9,22.6,24.8,23.35,23.45,17200,25.278363977825673
2022-10-13 11:05:00,2022-10-13,11:05:00,24.6,25.45,22.45,23.1,24.6,24.65,17200,24.552177945231232
2022-10-13 11:10:00,2022-10-13,11:10:00,23.1,25.5,22.3,25.5,23.05,23.15,17200,24.868137399154282
2022-10-13 11:15:00,2022-10-13,11:15:00,25.7,27.65,25.0,27.35,25.7,25.75,17200,25.695457696413868
2022-10-13 11:20:00,2022-10-13,11:20:00,27.25,29.25,25.65,28.6,27.25,27.3,17200,26.663664026296615
2022-10-13 11:25:00,2022-10-13,11:25:00,28.75,28.95,26.8,28.0,28.7,28.8,17200,27.109117191261426
2022-10-13 11:30:00,2022-10-13,11:30:00,28.1,30.5,24.95,25.2,28.1,28.2,17200,26.472737326915954
2022-10-13 11:35:00,2022-10-13,11:35:00,25.05,30.4,24.8,30.25,25.15,25.25,17200,27.73183473407962
2022-10-13 11:40:00,2022-10-13,11:40:00,30.4,34.35,30.15,34.2,30.35,30.45,17200,29.88790106681061
2022-10-13 11:45:00,2022-10-13,11:45:00,34.3,36.15,32.35,32.4,34.2,34.25,17200,30.725270289180465
2022-10-13 11:50:00,2022-10-13,11:50:00,32.25,32.85,28.65,31.45,32.3,32.4,17200,30.966847419385953
2022-10-13 11:55:00,2022-10-13,11:55:00,31.0,37.6,30.9,37.15,30.9,31.0,17200,33.027901464358855
2022-10-13 12:00:00,2022-10-13,12:00:00,37.15,50.0,35.2,49.85,37.15,37.25,17200,38.63527341929656
2022-10-13 12:05:00,2022-10-13,12:05:00,49.4,52.25,46.15,47.4,49.35,49.5,17200,41.556850952624636
2022-10-13 12:10:00,2022-10-13,12:10:00,48.65,54.0,47.55,52.25,48.5,48.65,17200,45.121235600337826
2022-10-13 12:15:00,2022-10-13,12:15:00,52.25,54.95,46.65,48.2,52.25,52.35,17200,46.147490713466325
2022-10-13 12:20:00,2022-10-13,12:20:00,48.2,52.65,45.7,47.85,48.15,48.25,17200,46.714993924455875
2022-10-13 12:25:00,2022-10-13,12:25:00,49.3,52.2,45.5,52.2,49.25,49.35,17200,48.54332953099636
2022-10-13 12:30:00,2022-10-13,12:30:00,51.25,52.4,39.7,41.85,51.1,51.25,17200,46.31221948555439
2022-10-13 12:35:00,2022-10-13,12:35:00,42.15,49.75,40.0,41.5,42.1,42.2,17200,44.708146226990436
2022-10-13 12:40:00,2022-10-13,12:40:00,42.15,43.85,36.75,39.55,42.0,42.15,17200,42.98876408221717
2022-10-13 12:45:00,2022-10-13,12:45:00,38.6,40.85,36.35,37.6,38.6,38.65,17200,41.19250934001169
2022-10-13 12:50:00,2022-10-13,12:50:00,37.0,43.6,36.9,42.0,37.05,37.15,17200,41.46167289814953
2022-10-13 12:55:00,2022-10-13,12:55:00,42.0,44.6,31.8,33.6,41.8,41.9,17200,38.8411152342235
2022-10-13 13:00:00,2022-10-13,13:00:00,33.85,36.0,31.9,34.65,33.65,33.75,17200,37.44407681172366
2022-10-13 13:05:00,2022-10-13,13:05:00,34.5,37.0,30.85,32.35,34.35,34.4,17200,35.74605119882794
2022-10-13 13:10:00,2022-10-13,13:10:00,32.05,33.3,27.85,29.15,32.05,32.1,17200,33.54736745812671
2022-10-13 13:15:00,2022-10-13,13:15:00,29.0,32.85,28.2,28.85,28.9,29.0,17200,31.981578301734302
2022-10-13 13:20:00,2022-10-13,13:20:00,28.65,31.55,28.15,30.65,28.65,28.75,17200,31.537718867126753
2022-10-13 13:25:00,2022-10-13,13:25:00,31.0,31.4,25.5,26.1,31.0,31.1,17200,29.725145909522695
2022-10-13 13:30:00,2022-10-13,13:30:00,25.95,31.45,25.25,30.85,25.95,26.0,17200,30.100097273276486
2022-10-13 13:35:00,2022-10-13,13:35:00,30.75,33.2,29.15,31.3,30.75,30.8,17200,30.50006484903685
2022-10-13 13:40:00,2022-10-13,13:40:00,32.4,33.25,27.9,28.2,32.3,32.4,17200,29.73337656578705
2022-10-13 13:45:00,2022-10-13,13:45:00,27.9,32.4,27.6,31.35,27.9,28.05,17200,30.27225104396933
2022-10-13 13:50:00,2022-10-13,13:50:00,31.55,35.65,29.4,35.3,31.6,31.65,17200,31.94816736287697
2022-10-13 13:55:00,2022-10-13,13:55:00,36.6,39.95,36.5,38.85,36.6,36.7,17200,34.248778242129156
2022-10-13 14:00:00,2022-10-13,14:00:00,38.35,44.5,36.95,36.95,38.35,38.5,17200,35.149185494807874
2022-10-13 14:05:00,2022-10-13,14:05:00,36.55,37.9,34.05,37.1,36.5,36.6,17200,35.79945699656512
2022-10-13 14:10:00,2022-10-13,14:10:00,37.15,41.0,37.15,38.95,37.1,37.2,17200,36.84963799773865
2022-10-13 14:15:00,2022-10-13,14:15:00,39.05,49.9,37.25,44.95,39.0,39.1,17200,39.54975866520805
2022-10-13 14:20:00,2022-10-13,14:20:00,45.0,46.75,39.35,44.25,44.95,45.05,17200,41.11650577682431
2022-10-13 14:25:00,2022-10-13,14:25:00,44.2,48.25,36.45,39.25,44.25,44.35,17200,40.49433718454453
2022-10-13 14:30:00,2022-10-13,14:30:00,39.5,50.0,38.15,46.8,39.4,39.5,17200,42.59622478970764
2022-10-13 14:35:00,2022-10-13,14:35:00,46.9,49.9,41.7,45.75,46.8,46.85,17200,43.64748319314219
2022-10-13 14:40:00,2022-10-13,14:40:00,45.8,52.5,43.6,49.65,45.85,45.95,17200,45.64832212876624
2022-10-13 14:45:00,2022-10-13,14:45:00,49.65,51.45,45.15,47.45,49.5,49.6,17200,46.24888141917845
2022-10-13 14:50:00,2022-10-13,14:50:00,47.3,50.0,45.15,48.25,47.4,47.45,17200,46.91592094611968
2022-10-13 14:55:00,2022-10-13,14:55:00,48.0,50.45,47.0,49.8,47.85,47.95,17200,47.87728063074712
2022-10-13 15:00:00,2022-10-13,15:00:00,49.6,50.05,40.2,49.4,49.65,49.75,17200,48.384853753831656
2022-10-13 15:05:00,2022-10-13,15:05:00,49.35,54.5,48.35,51.65,49.25,49.35,17200,49.47323583588811
2022-10-13 15:10:00,2022-10-13,15:10:00,52.15,52.15,46.85,49.85,52.15,52.25,17200,49.5988238905921
2022-10-13 15:15:00,2022-10-13,15:15:00,49.85,49.85,46.55,48.45,49.8,49.85,17200,49.21588259372801
2022-10-13 15:20:00,2022-10-13,15:20:00,48.5,50.0,48.1,49.45,48.45,48.5,17200,49.29392172915201
2022-10-13 15:25:00,2022-10-13,15:25:00,49.4,53.25,49.0,50.1,49.3,49.4,17200,49.56261448610136
2022-10-13 15:30:00,2022-10-13,15:30:00,51.0,51.0,51.0,51.0,50.5,51.0,17200,50.04174299073426
