Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-20 11:25:00,2022-10-20,11:25:00,104.8,108.6,97.5,102.5,104.85,105.1,17300,103.9259690933216
2022-10-20 11:30:00,2022-10-20,11:30:00,101.95,106.1,99.0,100.3,101.9,102.1,17300,102.71729854638454
2022-10-20 11:35:00,2022-10-20,11:35:00,100.5,106.1,99.5,104.85,100.55,100.7,17300,103.42820459208694
2022-10-20 11:40:00,2022-10-20,11:40:00,104.75,107.6,101.2,105.55,104.5,104.7,17300,104.13547341653211
2022-10-20 11:45:00,2022-10-20,11:45:00,105.5,109.35,100.45,104.2,105.5,105.65,17300,104.15698235246884
2022-10-20 11:50:00,2022-10-20,11:50:00,104.05,104.05,92.2,94.7,104.05,104.2,17300,101.00464759510129
2022-10-20 11:55:00,2022-10-20,11:55:00,94.5,97.6,89.0,97.35,94.35,94.5,17300,99.7864298476612
2022-10-20 12:00:00,2022-10-20,12:00:00,97.5,100.65,92.15,92.7,97.25,97.45,17300,97.42428413176141
2022-10-20 12:05:00,2022-10-20,12:05:00,92.45,96.3,90.15,93.0,92.45,92.55,17300,95.9495217416976
2022-10-20 12:10:00,2022-10-20,12:10:00,94.05,109.4,93.8,108.75,94.0,94.2,17300,100.21634978132718
2022-10-20 12:15:00,2022-10-20,12:15:00,108.75,110.65,103.75,110.65,108.5,108.75,17300,103.69423424909682
2022-10-20 12:20:00,2022-10-20,12:20:00,111.15,111.8,101.2,107.95,111.0,111.15,17300,105.11282312139261
2022-10-20 12:25:00,2022-10-20,12:25:00,107.35,115.85,107.05,113.45,107.25,107.4,17300,107.89188245792612
2022-10-20 12:30:00,2022-10-20,12:30:00,114.2,122.85,108.2,121.0,114.3,114.5,17300,112.26125536710691
2022-10-20 12:35:00,2022-10-20,12:35:00,120.95,121.25,114.4,116.65,120.7,120.95,17300,113.72417033293976
2022-10-20 12:40:00,2022-10-20,12:40:00,116.4,117.55,109.45,113.05,116.35,116.55,17300,113.49944687959385
2022-10-20 12:45:00,2022-10-20,12:45:00,113.1,116.45,99.2,102.05,112.85,113.05,17300,109.68296448412804
2022-10-20 12:50:00,2022-10-20,12:50:00,101.35,105.25,96.4,104.6,101.25,101.35,17300,107.98864295915092
2022-10-20 12:55:00,2022-10-20,12:55:00,104.75,110.6,102.85,109.15,104.55,104.75,17300,108.37576197737768
2022-10-20 13:00:00,2022-10-20,13:00:00,108.85,112.0,103.4,109.25,108.7,108.85,17300,108.66717465389884
2022-10-20 13:05:00,2022-10-20,13:05:00,109.9,113.75,106.7,110.15,109.8,110.0,17300,109.16144977188216
2022-10-20 13:10:00,2022-10-20,13:10:00,109.1,122.0,109.1,117.55,109.1,109.3,17300,111.95763319112179
2022-10-20 13:15:00,2022-10-20,13:15:00,117.1,120.2,113.7,120.0,117.1,117.3,17300,114.63842213372106
2022-10-20 13:20:00,2022-10-20,13:20:00,119.35,132.75,116.55,132.0,119.35,119.55,17300,120.42561476489027
2022-10-20 13:25:00,2022-10-20,13:25:00,132.2,135.4,126.55,130.95,132.1,132.3,17300,123.93374318026144
2022-10-20 13:30:00,2022-10-20,13:30:00,130.5,134.3,122.6,123.75,130.55,130.75,17300,123.87249545346494
2022-10-20 13:35:00,2022-10-20,13:35:00,123.3,129.95,119.8,129.6,123.15,123.3,17300,125.78166363653047
2022-10-20 13:40:00,2022-10-20,13:40:00,129.55,130.85,122.35,127.45,129.5,129.75,17300,126.33777575785926
2022-10-20 13:45:00,2022-10-20,13:45:00,127.6,129.95,121.55,129.95,127.75,127.95,17300,127.54185050548818
2022-10-20 13:50:00,2022-10-20,13:50:00,129.55,132.8,120.3,121.0,129.55,129.75,17300,125.36123367002521
2022-10-20 13:55:00,2022-10-20,13:55:00,120.7,120.7,108.3,108.7,120.55,120.85,17300,119.80748911284036
2022-10-20 14:00:00,2022-10-20,14:00:00,109.5,109.7,100.05,100.9,109.45,109.65,17300,113.5049927415079
2022-10-20 14:05:00,2022-10-20,14:05:00,100.15,116.45,100.0,116.45,100.15,100.2,17300,114.48666182771198
2022-10-20 14:10:00,2022-10-20,14:10:00,116.15,119.05,107.85,109.5,116.2,116.4,17300,112.82444121842944
2022-10-20 14:15:00,2022-10-20,14:15:00,111.1,114.8,100.9,110.4,110.95,111.15,17300,112.01629414560499
2022-10-20 14:20:00,2022-10-20,14:20:00,110.6,116.1,110.05,116.1,110.45,110.65,17300,113.37752943041978
2022-10-20 14:25:00,2022-10-20,14:25:00,115.9,118.9,108.1,114.05,115.65,115.9,17300,113.60168628694832
2022-10-20 14:30:00,2022-10-20,14:30:00,113.95,118.45,111.9,116.0,113.75,114.0,17300,114.40112419130318
2022-10-20 14:35:00,2022-10-20,14:35:00,115.2,121.95,113.3,117.5,115.55,115.75,17300,115.43408279420584
2022-10-20 14:40:00,2022-10-20,14:40:00,117.55,124.8,113.4,122.0,117.4,117.6,17300,117.62272186280912
2022-10-20 14:45:00,2022-10-20,14:45:00,122.0,124.4,112.8,117.7,122.2,122.4,17300,117.64848124187277
2022-10-20 14:50:00,2022-10-20,14:50:00,117.15,118.15,109.25,115.3,117.1,117.3,17300,116.86565416124769
2022-10-20 14:55:00,2022-10-20,14:55:00,114.35,123.7,114.35,123.7,114.15,114.35,17300,119.1437694408334
2022-10-20 15:00:00,2022-10-20,15:00:00,124.9,131.0,117.4,117.75,124.9,124.95,17300,118.67917962722204
2022-10-20 15:05:00,2022-10-20,15:05:00,116.55,123.6,114.05,115.5,116.35,116.45,17300,117.61945308481435
2022-10-20 15:10:00,2022-10-20,15:10:00,116.7,119.3,113.1,115.1,116.7,116.85,17300,116.77963538987605
2022-10-20 15:15:00,2022-10-20,15:15:00,115.35,126.7,112.7,125.4,115.1,115.25,17300,119.65309025991776
2022-10-20 15:20:00,2022-10-20,15:20:00,125.75,131.5,124.5,129.5,125.5,125.75,17300,122.93539350661216
2022-10-20 15:25:00,2022-10-20,15:25:00,129.85,129.85,125.4,127.85,129.6,129.85,17300,124.57359567107488
2022-10-20 15:30:00,2022-10-20,15:30:00,129.0,129.0,129.0,129.0,127.75,129.0,17300,126.04906378071666
