Date,Time,open,high,low,close,BuyPrice,SellPrice,ema5,Long_Call_Entry,Long Call Entry Point,short_put_entry,Short Put Entry Point,Call Or Put Status,round off values
2022-10-18,09:15:00,17443.0,17562.35,17366.7,17492.4,17443.2,17444.65,17492.4,False,,False,,,17500.0
2022-10-18,09:20:00,17461.1,17574.85,17461.1,17574.85,17461.1,17464.5,17541.87,True,Enter the Long Call trade at - 17574.85,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,09:25:00,17491.8,17575.0,17472.65,17566.0,17491.0,17491.8,17553.3,True,Enter the Long Call trade at - 17566.0,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,09:30:00,17478.6,17580.0,17472.45,17570.0,17478.55,17479.2,17560.23692307692,True,Enter the Long Call trade at - 17570.0,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,09:35:00,17485.85,17572.0,17469.25,17555.0,17485.15,17485.75,17558.22654028436,False,,True,Enter the short put trade at - 17555.0,Buy Put and Sell Call at ,17600.0
2022-10-18,09:40:00,17469.1,17585.0,17466.5,17582.75,17469.0,17469.5,17567.1877443609,True,Enter the Long Call trade at - 17582.75,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,09:45:00,17496.9,17590.0,17496.5,17588.0,17496.9,17497.95,17574.5564351627,True,Enter the Long Call trade at - 17588.0,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,09:50:00,17502.0,17595.15,17498.7,17592.0,17501.15,17502.0,17580.607042030133,True,Enter the Long Call trade at - 17592.0,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,09:55:00,17509.25,17605.0,17508.5,17604.0,17508.65,17509.25,17588.61294663815,True,Enter the Long Call trade at - 17604.0,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,10:00:00,17517.9,17610.0,17517.0,17607.9,17517.85,17518.05,17595.15542093925,True,Enter the Long Call trade at - 17607.9,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,10:05:00,17520.65,17607.9,17509.65,17546.25,17520.6,17520.9,17578.662944105905,False,,True,Enter the short put trade at - 17546.25,Buy Put and Sell Call at ,17500.0
2022-10-18,10:10:00,17511.7,17599.55,17506.0,17595.5,17511.65,17511.75,17584.318888393747,True,Enter the Long Call trade at - 17595.5,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,10:15:00,17509.4,17602.2,17509.3,17599.15,17509.4,17510.1,17589.288125350304,True,Enter the Long Call trade at - 17599.15,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,10:20:00,17516.35,17615.0,17515.0,17560.0,17515.0,17517.05,17579.49185991648,False,,True,Enter the short put trade at - 17560.0,Buy Put and Sell Call at ,17600.0
2022-10-18,10:25:00,17525.0,17619.15,17523.0,17609.85,17525.0,17527.2,17589.634402044434,True,Enter the Long Call trade at - 17609.85,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,10:30:00,17527.85,17620.0,17522.35,17564.7,17527.65,17527.8,17581.31026170172,False,,True,Enter the short put trade at - 17564.7,Buy Put and Sell Call at ,17600.0
2022-10-18,10:35:00,17530.0,17613.55,17504.25,17592.0,17528.35,17530.0,17584.877128025033,True,Enter the Long Call trade at - 17592.0,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,10:40:00,17505.05,17596.3,17495.45,17592.45,17503.75,17506.3,17587.403127874593,True,Enter the Long Call trade at - 17592.45,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,10:45:00,17508.05,17600.0,17491.4,17529.85,17507.95,17508.85,17568.210094073394,False,,True,Enter the short put trade at - 17529.85,Buy Put and Sell Call at ,17500.0
2022-10-18,10:50:00,17492.95,17583.35,17486.65,17581.45,17492.0,17492.45,17572.624723654568,True,Enter the Long Call trade at - 17581.45,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,10:55:00,17494.0,17584.25,17485.0,17573.85,17493.65,17494.0,17573.03323100296,True,Enter the Long Call trade at - 17573.85,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,11:00:00,17484.1,17585.0,17480.35,17538.7,17484.1,17484.25,17561.587290836527,False,,True,Enter the short put trade at - 17538.7,Buy Put and Sell Call at ,17500.0
2022-10-18,11:05:00,17501.35,17588.0,17494.4,17588.0,17501.3,17503.25,17570.39231179388,True,Enter the Long Call trade at - 17588.0,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,11:10:00,17505.65,17590.75,17484.15,17529.0,17505.15,17505.65,17556.594054868747,False,,True,Enter the short put trade at - 17529.0,Buy Put and Sell Call at ,17500.0
2022-10-18,11:15:00,17494.7,17580.9,17486.0,17524.0,17494.85,17496.0,17545.72893963081,False,,True,Enter the short put trade at - 17524.0,Buy Put and Sell Call at ,17500.0
2022-10-18,11:20:00,17486.85,17575.5,17475.0,17575.5,17486.9,17487.3,17555.65288842687,True,Enter the Long Call trade at - 17575.5,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,11:25:00,17490.0,17583.15,17479.05,17567.0,17488.85,17490.0,17559.43532552572,True,Enter the Long Call trade at - 17567.0,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,11:30:00,17483.5,17574.4,17472.05,17564.9,17481.45,17483.05,17561.256905058162,True,Enter the Long Call trade at - 17564.9,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,11:35:00,17479.0,17566.2,17466.45,17563.4,17478.05,17478.95,17561.971275627042,True,Enter the Long Call trade at - 17563.4,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,11:40:00,17474.3,17579.0,17470.85,17491.85,17473.7,17474.95,17538.597395187684,False,,True,Enter the short put trade at - 17491.85,Buy Put and Sell Call at ,17500.0
2022-10-18,11:45:00,17491.7,17583.45,17485.0,17578.85,17491.6,17491.7,17552.01497677443,True,Enter the Long Call trade at - 17578.85,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,11:50:00,17490.85,17587.6,17487.4,17533.8,17489.95,17490.85,17545.943303776574,False,,True,Enter the short put trade at - 17533.8,Buy Put and Sell Call at ,17500.0
2022-10-18,11:55:00,17495.0,17595.45,17495.0,17591.65,17495.0,17496.0,17561.178892726617,True,Enter the Long Call trade at - 17591.65,False,,Buy Call and Sell Put at ,17600.0
2022-10-18,12:00:00,17505.9,17597.0,17505.0,17547.5,17505.0,17505.9,17556.61925712067,False,,True,Enter the short put trade at - 17547.5,Buy Put and Sell Call at ,17500.0
2022-10-18,12:05:00,17512.9,17598.8,17504.25,17597.65,17510.7,17513.2,17570.296180806567,True,Enter the Long Call trade at - 17597.65,False,,Buy Call and Sell Put at ,17600.0
