Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-20 10:30:00,2022-10-20,10:30:00,145.95,145.95,140.1,141.35,145.95,146.3,17100,147.08915140543473
2022-10-20 10:35:00,2022-10-20,10:35:00,141.0,147.75,139.0,146.25,141.0,141.2,17100,146.8091500803614
2022-10-20 10:40:00,2022-10-20,10:40:00,146.0,150.9,144.2,150.7,146.0,146.05,17100,148.1069782153346
2022-10-20 10:45:00,2022-10-20,10:45:00,150.5,153.25,149.55,149.55,150.5,150.95,17100,148.5882025538153
2022-10-20 10:50:00,2022-10-20,10:50:00,149.0,149.25,143.55,146.35,149.05,149.45,17100,147.84191060449913
2022-10-20 10:55:00,2022-10-20,10:55:00,147.3,154.75,145.85,151.65,147.15,147.45,17100,149.11152827661343
2022-10-20 11:00:00,2022-10-20,11:00:00,151.55,154.5,149.45,153.25,151.25,151.4,17100,150.49120325454544
2022-10-20 11:05:00,2022-10-20,11:05:00,152.9,154.5,149.3,153.15,152.2,152.5,17100,151.37754781390777
2022-10-20 11:10:00,2022-10-20,11:10:00,152.85,155.6,144.4,144.8,152.5,152.95,17100,149.18490162575588
2022-10-20 11:15:00,2022-10-20,11:15:00,144.0,146.85,141.3,142.8,144.0,144.3,17100,147.0565167952687
2022-10-20 11:20:00,2022-10-20,11:20:00,142.55,143.45,136.5,139.0,142.55,142.9,17100,144.37094029381618
2022-10-20 11:25:00,2022-10-20,11:25:00,139.5,143.55,137.65,142.55,139.45,139.8,17100,143.7639495122656
2022-10-20 11:30:00,2022-10-20,11:30:00,142.15,143.0,137.25,141.0,142.1,142.4,17100,142.84262219735567
2022-10-20 11:35:00,2022-10-20,11:35:00,141.25,144.5,140.0,144.0,141.2,141.55,17100,143.22841781617834
2022-10-20 11:40:00,2022-10-20,11:40:00,144.5,144.55,133.2,136.45,144.25,144.5,17100,140.9689334273597
2022-10-20 11:45:00,2022-10-20,11:45:00,135.4,135.95,131.05,133.75,135.45,135.75,17100,138.56261391878317
2022-10-20 11:50:00,2022-10-20,11:50:00,133.75,135.0,129.95,131.55,133.35,133.6,17100,136.2250705278506
2022-10-20 11:55:00,2022-10-20,11:55:00,131.1,131.35,127.3,131.35,131.0,131.05,17100,134.60004450755514
2022-10-20 12:00:00,2022-10-20,12:00:00,131.0,132.35,127.65,131.8,130.35,130.7,17100,133.66669537688773
2022-10-20 12:05:00,2022-10-20,12:05:00,131.55,135.0,131.15,134.1,131.7,131.9,17100,133.81113035045087
2022-10-20 12:10:00,2022-10-20,12:10:00,134.25,136.9,130.8,136.45,133.9,134.25,17100,134.69075396969498
2022-10-20 12:15:00,2022-10-20,12:15:00,136.65,141.45,136.25,139.0,136.65,136.7,17100,136.12716975156334
2022-10-20 12:20:00,2022-10-20,12:20:00,138.65,144.9,138.2,142.55,138.9,139.25,17100,138.26811360335861
2022-10-20 12:25:00,2022-10-20,12:25:00,143.1,143.5,135.45,136.0,142.7,143.05,17100,137.51207563301088
2022-10-20 12:30:00,2022-10-20,12:30:00,135.9,135.9,124.75,129.05,135.45,135.8,17100,134.6913835002436
2022-10-20 12:35:00,2022-10-20,12:35:00,129.15,138.4,126.35,137.2,129.0,129.25,17100,135.52758905057877
2022-10-20 12:40:00,2022-10-20,12:40:00,136.05,142.05,133.0,142.05,136.05,136.2,17100,137.70172612110764
2022-10-20 12:45:00,2022-10-20,12:45:00,142.6,145.6,138.0,139.75,142.8,143.0,17100,138.38448409903387
2022-10-20 12:50:00,2022-10-20,12:50:00,139.6,143.35,134.6,140.0,139.5,139.8,17100,138.92298940897592
2022-10-20 12:55:00,2022-10-20,12:55:00,140.4,148.4,139.45,146.6,139.9,140.0,17100,141.4819929697937
2022-10-20 13:00:00,2022-10-20,13:00:00,146.35,147.7,140.0,142.6,146.0,146.35,17100,141.85466198282137
2022-10-20 13:05:00,2022-10-20,13:05:00,144.15,144.15,137.5,140.1,143.85,144.25,17100,141.2697746521184
2022-10-20 13:10:00,2022-10-20,13:10:00,140.45,147.0,137.85,144.0,140.1,140.45,17100,142.17984977129035
2022-10-20 13:15:00,2022-10-20,13:15:00,145.7,146.8,138.2,139.2,145.5,145.75,17100,141.18656651185688
2022-10-20 13:20:00,2022-10-20,13:20:00,138.85,143.0,138.85,141.75,138.85,139.2,17100,141.3743776748658
2022-10-20 13:25:00,2022-10-20,13:25:00,142.0,145.0,136.65,137.85,142.25,142.6,17100,140.1995851153489
2022-10-20 13:30:00,2022-10-20,13:30:00,137.8,141.4,127.6,129.95,137.6,137.95,17100,136.78305674118448
2022-10-20 13:35:00,2022-10-20,13:35:00,130.35,135.75,129.4,130.25,130.4,130.75,17100,134.60537115977772
2022-10-20 13:40:00,2022-10-20,13:40:00,130.0,135.1,128.7,132.9,129.85,130.1,17100,134.03691410634235
2022-10-20 13:45:00,2022-10-20,13:45:00,132.9,135.45,131.25,132.5,132.6,132.9,17100,133.52460940412243
2022-10-20 13:50:00,2022-10-20,13:50:00,132.5,133.2,126.0,130.5,132.85,133.2,17100,132.51640626927613
2022-10-20 13:55:00,2022-10-20,13:55:00,131.15,136.4,128.35,134.45,130.85,131.0,17100,133.16093751290992
2022-10-20 14:00:00,2022-10-20,14:00:00,135.05,139.35,133.25,137.05,134.95,135.25,17100,134.45729167535262
2022-10-20 14:05:00,2022-10-20,14:05:00,136.8,141.75,136.8,140.7,136.95,137.25,17100,136.53819445031996
2022-10-20 14:10:00,2022-10-20,14:10:00,140.9,145.0,139.9,140.1,140.9,140.95,17100,137.7254629669123
2022-10-20 14:15:00,2022-10-20,14:15:00,142.15,146.0,138.45,140.45,142.2,142.6,17100,138.633641977958
2022-10-20 14:20:00,2022-10-20,14:20:00,140.25,149.25,140.25,149.25,140.45,140.55,17100,142.17242798534812
2022-10-20 14:25:00,2022-10-20,14:25:00,150.0,157.3,150.0,156.3,149.75,150.0,17100,146.8816186569367
2022-10-20 14:30:00,2022-10-20,14:30:00,157.05,161.25,149.85,155.0,157.4,157.65,17100,149.58774577130566
2022-10-20 14:35:00,2022-10-20,14:35:00,155.55,157.65,150.35,155.6,155.4,155.75,17100,151.59183051421095
2022-10-20 14:40:00,2022-10-20,14:40:00,155.35,164.45,155.0,164.45,155.6,155.8,17100,155.8778870094842
2022-10-20 14:45:00,2022-10-20,14:45:00,164.9,166.0,158.1,161.15,164.55,164.9,17100,157.63525800632559
2022-10-20 14:50:00,2022-10-20,14:50:00,162.0,164.7,152.3,155.1,161.55,161.95,17100,156.79017200421617
2022-10-20 14:55:00,2022-10-20,14:55:00,154.4,155.3,146.05,150.4,154.4,154.8,17100,154.66011466947594
2022-10-20 15:00:00,2022-10-20,15:00:00,150.55,151.9,137.55,141.55,150.4,150.55,17100,150.29007644631525
2022-10-20 15:05:00,2022-10-20,15:05:00,140.75,146.75,133.25,144.45,140.45,140.7,17100,148.34338429754288
2022-10-20 15:10:00,2022-10-20,15:10:00,144.55,146.55,140.15,145.9,144.35,144.55,17100,147.52892286502842
2022-10-20 15:15:00,2022-10-20,15:15:00,145.05,150.95,145.05,147.3,145.25,145.6,17100,147.45261524335228
2022-10-20 15:20:00,2022-10-20,15:20:00,147.2,152.65,146.9,152.65,147.2,147.5,17100,149.1850768289017
2022-10-20 15:25:00,2022-10-20,15:25:00,152.7,153.5,149.1,152.0,152.5,152.7,17100,150.1233845526012
2022-10-20 15:30:00,2022-10-20,15:30:00,152.0,152.0,152.0,152.0,150.0,152.0,17100,150.7489230350675
