Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-20 11:00:00,2022-10-20,11:00:00,235.35,240.5,231.15,233.8,235.0,235.35,17100,238.42799403553104
2022-10-20 11:05:00,2022-10-20,11:05:00,235.1,240.0,233.05,236.8,235.5,235.8,17100,237.8852809986906
2022-10-20 11:10:00,2022-10-20,11:10:00,236.8,246.95,230.05,246.95,236.2,236.75,17100,240.9070335008713
2022-10-20 11:15:00,2022-10-20,11:15:00,247.15,255.0,245.55,252.25,247.05,247.6,17100,244.68817207504816
2022-10-20 11:20:00,2022-10-20,11:20:00,252.65,266.05,251.45,263.05,252.2,252.45,17100,250.80894298040087
2022-10-20 11:25:00,2022-10-20,11:25:00,262.7,266.0,253.4,256.35,262.2,262.85,17100,252.65599449678754
2022-10-20 11:30:00,2022-10-20,11:30:00,256.7,264.85,254.8,261.0,256.65,257.2,17100,255.43736230099435
2022-10-20 11:35:00,2022-10-20,11:35:00,261.45,261.7,248.25,249.0,260.1,260.7,17100,253.2915580814701
2022-10-20 11:40:00,2022-10-20,11:40:00,249.0,270.0,247.75,265.5,248.0,248.5,17100,257.3610599438191
2022-10-20 11:45:00,2022-10-20,11:45:00,267.2,275.95,263.45,267.85,266.95,267.55,17100,260.8573854516593
2022-10-20 11:50:00,2022-10-20,11:50:00,268.3,276.7,267.7,271.85,268.15,268.9,17100,264.5215987940933
2022-10-20 11:55:00,2022-10-20,11:55:00,273.45,283.1,273.4,278.1,272.9,273.45,17100,269.0477395232486
2022-10-20 12:00:00,2022-10-20,12:00:00,278.35,284.0,270.45,271.65,278.25,278.9,17100,269.9151605757328
2022-10-20 12:05:00,2022-10-20,12:05:00,271.5,272.35,265.75,269.1,271.35,271.55,17100,269.6434401972148
2022-10-20 12:10:00,2022-10-20,12:10:00,268.5,272.55,261.15,261.6,268.1,268.5,17100,266.96229223727045
2022-10-20 12:15:00,2022-10-20,12:15:00,261.75,262.3,250.0,256.25,261.4,261.9,17100,263.3915270682852
2022-10-20 12:20:00,2022-10-20,12:20:00,257.2,257.65,245.0,248.85,255.8,256.5,17100,258.5443503925296
2022-10-20 12:25:00,2022-10-20,12:25:00,248.0,259.95,247.8,259.95,248.05,248.6,17100,259.0129003252483
2022-10-20 12:30:00,2022-10-20,12:30:00,258.7,276.65,258.7,272.1,258.85,259.55,17100,263.37526727802145
2022-10-20 12:35:00,2022-10-20,12:35:00,271.6,280.0,252.9,255.45,271.3,271.95,17100,260.7335113594047
2022-10-20 12:40:00,2022-10-20,12:40:00,255.35,264.25,247.0,248.85,257.45,258.1,17100,256.77234074705234
2022-10-20 12:45:00,2022-10-20,12:45:00,247.7,253.6,240.3,247.15,247.5,247.9,17100,253.5648937454203
2022-10-20 12:50:00,2022-10-20,12:50:00,247.85,254.85,240.7,247.15,247.65,248.3,17100,251.42659579208114
2022-10-20 12:55:00,2022-10-20,12:55:00,248.25,248.3,229.45,234.3,247.55,248.25,17100,245.71773046006442
2022-10-20 13:00:00,2022-10-20,13:00:00,235.05,242.95,232.85,242.0,234.7,235.35,17100,244.47848696353714
2022-10-20 13:05:00,2022-10-20,13:05:00,239.95,248.8,239.95,246.05,239.4,240.0,17100,245.00232464513084
2022-10-20 13:10:00,2022-10-20,13:10:00,246.05,248.55,232.5,238.25,245.95,246.5,17100,242.75154975547818
2022-10-20 13:15:00,2022-10-20,13:15:00,237.45,246.45,234.2,244.8,236.9,237.5,17100,243.43436650525848
2022-10-20 13:20:00,2022-10-20,13:20:00,245.25,246.0,238.65,241.25,245.2,245.85,17100,242.70624433569705
2022-10-20 13:25:00,2022-10-20,13:25:00,240.05,247.7,235.8,246.25,240.05,240.6,17100,243.88749622503312
2022-10-20 13:30:00,2022-10-20,13:30:00,246.05,262.0,241.15,261.0,245.65,246.3,17100,249.5916641539981
2022-10-20 13:35:00,2022-10-20,13:35:00,260.65,264.8,250.55,263.5,260.05,260.6,17100,254.22777610481975
2022-10-20 13:40:00,2022-10-20,13:40:00,263.4,266.45,255.15,259.05,263.45,264.0,17100,255.8351840703778
2022-10-20 13:45:00,2022-10-20,13:45:00,259.05,260.8,253.75,258.75,258.7,259.35,17100,256.8067893804526
2022-10-20 13:50:00,2022-10-20,13:50:00,257.35,264.85,253.25,258.2,257.35,257.9,17100,257.2711929203657
2022-10-20 13:55:00,2022-10-20,13:55:00,256.55,262.6,244.5,247.45,256.0,256.55,17100,253.99746194661
2022-10-20 14:00:00,2022-10-20,14:00:00,247.4,249.8,237.25,243.9,246.35,247.0,17100,250.63164129753403
2022-10-20 14:05:00,2022-10-20,14:05:00,243.9,243.9,234.35,238.3,243.25,243.8,17100,246.52109419818834
2022-10-20 14:10:00,2022-10-20,14:10:00,238.5,238.5,229.35,236.3,238.0,238.45,17100,243.1140627986996
2022-10-20 14:15:00,2022-10-20,14:15:00,233.6,237.45,226.2,235.85,233.25,233.8,17100,240.6927085324225
2022-10-20 14:20:00,2022-10-20,14:20:00,235.85,236.95,221.0,221.1,235.6,236.05,17100,234.16180568820275
2022-10-20 14:25:00,2022-10-20,14:25:00,219.15,219.15,207.5,209.7,218.6,219.15,17100,226.00787045873614
2022-10-20 14:30:00,2022-10-20,14:30:00,208.0,211.0,201.25,207.2,207.2,207.7,17100,219.7385803057904
2022-10-20 14:35:00,2022-10-20,14:35:00,206.8,210.95,203.55,208.05,206.2,206.7,17100,215.842386870513
2022-10-20 14:40:00,2022-10-20,14:40:00,207.6,209.9,194.65,194.65,207.45,207.85,17100,208.77825791365845
2022-10-20 14:45:00,2022-10-20,14:45:00,193.75,204.7,191.3,201.9,193.5,193.85,17100,206.48550527576865
2022-10-20 14:50:00,2022-10-20,14:50:00,201.7,209.8,198.7,208.15,201.25,201.75,17100,207.04033685051306
2022-10-20 14:55:00,2022-10-20,14:55:00,208.4,221.0,207.65,216.55,208.35,208.75,17100,210.21022456701095
2022-10-20 15:00:00,2022-10-20,15:00:00,215.6,237.15,213.95,228.6,215.8,216.35,17100,216.3401497113435
2022-10-20 15:05:00,2022-10-20,15:05:00,228.6,240.0,216.05,220.0,229.75,230.35,17100,217.56009980756275
2022-10-20 15:10:00,2022-10-20,15:10:00,220.1,230.3,218.25,219.65,219.45,220.0,17100,218.25673320504197
2022-10-20 15:15:00,2022-10-20,15:15:00,220.0,221.05,213.85,218.75,220.55,220.75,17100,218.42115547002803
2022-10-20 15:20:00,2022-10-20,15:20:00,219.1,221.75,211.1,211.25,218.7,219.2,17100,216.03077031335178
2022-10-20 15:25:00,2022-10-20,15:25:00,211.25,234.0,211.05,234.0,211.25,211.6,17100,222.0205135422349
2022-10-20 15:30:00,2022-10-20,15:30:00,235.0,235.0,235.0,235.0,234.0,235.0,17100,226.3470090281568
