Date,Time,open,high,low,close,BuyPrice,SellPrice,ema5,Long_Call_Entry,Long Call Entry Point,short_put_entry,Short Put Entry Point,Call Or Put Status,round off values
2022-04-10,09:15:00,17150.0,17290.25,17022.35,17272.7,16997.9,17174.75,17272.7,False,,False,,,17300.0
2022-04-10,09:20:00,17214.1,17315.0,17175.3,17312.6,17214.45,17216.85,17296.64,True,Enter the Long Call trade at - 17312.6,False,,Buy Call and Sell Put at ,17300.0
2022-04-10,09:25:00,17258.0,17330.0,17209.4,17320.45,17258.0,17259.2,17307.91842105263,True,Enter the Long Call trade at - 17320.45,False,,Buy Call and Sell Put at ,17300.0
2022-04-10,09:30:00,17265.0,17345.1,17220.65,17341.7,17263.1,17265.95,17321.950769230767,True,Enter the Long Call trade at - 17341.7,False,,Buy Call and Sell Put at ,17300.0
2022-04-10,09:35:00,17278.0,17341.7,17206.0,17315.0,17279.1,17282.3,17319.282464454973,False,,True,Enter the short put trade at - 17315.0,Buy Put and Sell Call at ,17300.0
2022-04-10,09:40:00,17255.0,17317.0,17195.0,17195.05,17252.0,17254.25,17273.886240601503,False,,True,Enter the short put trade at - 17195.05,Buy Put and Sell Call at ,17200.0
2022-04-10,09:45:00,17239.95,17307.0,17191.0,17302.2,17238.0,17239.1,17283.910879067513,True,Enter the Long Call trade at - 17302.2,False,,Buy Call and Sell Put at ,17300.0
2022-04-10,09:50:00,17242.0,17322.2,17202.9,17315.75,17243.2,17246.5,17294.954837430614,True,Enter the Long Call trade at - 17315.75,False,,Buy Call and Sell Put at ,17300.0
2022-04-10,09:55:00,17260.85,17339.0,17219.25,17339.0,17260.5,17261.3,17310.02866308487,True,Enter the Long Call trade at - 17339.0,False,,Buy Call and Sell Put at ,17300.0
2022-04-10,10:00:00,17281.15,17366.0,17242.15,17366.0,17281.0,17283.5,17329.01502800517,True,Enter the Long Call trade at - 17366.0,False,,Buy Call and Sell Put at ,17400.0
2022-04-10,10:05:00,17306.25,17368.5,17259.65,17368.0,17306.3,17308.85,17342.16201120509,True,Enter the Long Call trade at - 17368.0,False,,Buy Call and Sell Put at ,17400.0
