Datetime,Date,Time,open,high,low,close
2022-04-10 09:15:00,2022-04-10,09:15:00,35.0,37.95,30.1,35.0
2022-04-10 09:15:06,2022-04-10,09:15:06,32.45,33.0,31.8,31.8
2022-04-10 09:15:12,2022-04-10,09:15:12,32.9,33.6,32.55,32.55
2022-04-10 09:15:18,2022-04-10,09:15:18,32.55,33.0,32.45,32.45
2022-04-10 09:15:24,2022-04-10,09:15:24,32.55,32.55,32.1,32.25
2022-04-10 09:15:30,2022-04-10,09:15:30,32.2,32.25,31.3,32.0
2022-04-10 09:15:36,2022-04-10,09:15:36,32.25,33.15,32.25,33.15
2022-04-10 09:15:42,2022-04-10,09:15:42,33.45,33.7,33.15,33.15
2022-04-10 09:15:48,2022-04-10,09:15:48,32.6,32.95,32.6,32.7
2022-04-10 09:15:54,2022-04-10,09:15:54,32.8,32.8,32.4,32.4
2022-04-10 09:16:00,2022-04-10,09:16:00,32.4,32.4,31.75,32.0
2022-04-10 09:16:06,2022-04-10,09:16:06,31.5,32.25,31.5,32.25
2022-04-10 09:16:12,2022-04-10,09:16:12,32.4,33.2,32.4,33.2
2022-04-10 09:16:18,2022-04-10,09:16:18,33.25,34.3,33.25,34.3
2022-04-10 09:16:24,2022-04-10,09:16:24,34.6,35.85,34.6,35.85
2022-04-10 09:16:30,2022-04-10,09:16:30,35.8,36.75,35.8,36.7
2022-04-10 09:16:36,2022-04-10,09:16:36,37.0,37.0,35.75,35.75
2022-04-10 09:16:42,2022-04-10,09:16:42,36.35,37.1,36.35,37.1
2022-04-10 09:16:48,2022-04-10,09:16:48,37.8,38.45,37.8,38.15
2022-04-10 09:16:54,2022-04-10,09:16:54,38.4,38.75,38.25,38.75
2022-04-10 09:17:00,2022-04-10,09:17:00,38.7,39.5,38.7,39.1
2022-04-10 09:17:06,2022-04-10,09:17:06,39.35,40.7,39.35,40.7
2022-04-10 09:17:12,2022-04-10,09:17:12,40.65,41.35,40.65,41.35
2022-04-10 09:17:18,2022-04-10,09:17:18,41.25,41.6,41.25,41.6
2022-04-10 09:17:24,2022-04-10,09:17:24,41.5,41.95,41.5,41.75
2022-04-10 09:17:30,2022-04-10,09:17:30,41.7,41.7,41.35,41.35
2022-04-10 09:17:36,2022-04-10,09:17:36,41.15,41.15,40.6,40.6
2022-04-10 09:17:42,2022-04-10,09:17:42,40.4,40.4,39.6,39.7
2022-04-10 09:17:48,2022-04-10,09:17:48,40.4,40.55,39.6,39.6
2022-04-10 09:17:54,2022-04-10,09:17:54,39.75,39.75,39.35,39.35
2022-04-10 09:18:00,2022-04-10,09:18:00,39.55,39.85,39.45,39.85
2022-04-10 09:18:06,2022-04-10,09:18:06,39.95,40.25,39.95,39.95
2022-04-10 09:18:12,2022-04-10,09:18:12,40.2,40.2,39.85,39.85
2022-04-10 09:18:18,2022-04-10,09:18:18,39.7,39.7,38.2,38.25
2022-04-10 09:18:24,2022-04-10,09:18:24,37.15,37.15,36.85,37.05
2022-04-10 09:18:30,2022-04-10,09:18:30,37.3,37.45,37.2,37.45
2022-04-10 09:18:36,2022-04-10,09:18:36,37.8,38.85,37.8,38.85
2022-04-10 09:18:42,2022-04-10,09:18:42,39.25,39.25,38.65,39.25
2022-04-10 09:18:48,2022-04-10,09:18:48,39.15,39.75,39.15,39.75
2022-04-10 09:18:54,2022-04-10,09:18:54,40.0,40.25,40.0,40.2
2022-04-10 09:19:00,2022-04-10,09:19:00,40.35,40.45,40.35,40.45
2022-04-10 09:19:06,2022-04-10,09:19:06,40.35,40.35,40.05,40.3
2022-04-10 09:19:12,2022-04-10,09:19:12,40.3,40.85,40.3,40.85
2022-04-10 09:19:18,2022-04-10,09:19:18,40.6,40.65,40.3,40.3
2022-04-10 09:19:24,2022-04-10,09:19:24,40.45,40.85,40.25,40.65
2022-04-10 09:19:30,2022-04-10,09:19:30,40.25,40.25,39.6,39.6
2022-04-10 09:19:36,2022-04-10,09:19:36,39.8,39.8,39.15,39.3
2022-04-10 09:19:42,2022-04-10,09:19:42,39.25,39.35,38.9,39.35
2022-04-10 09:19:48,2022-04-10,09:19:48,39.65,39.75,39.1,39.65
2022-04-10 09:19:54,2022-04-10,09:19:54,39.3,39.65,39.15,39.45
