Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-06 12:05:00,2022-10-06,12:05:00,125.35,127.5,118.85,119.8,125.2,125.4,17300,125.0038337672291
2022-10-06 12:10:00,2022-10-06,12:10:00,119.4,126.35,118.15,122.7,119.45,119.7,17300,124.23588882655606
2022-10-06 12:15:00,2022-10-06,12:15:00,122.2,122.2,117.6,119.85,122.05,122.3,17300,122.77392543813953
2022-10-06 12:20:00,2022-10-06,12:20:00,119.55,129.35,117.7,120.75,119.5,119.55,17300,122.09928348814691
2022-10-06 12:25:00,2022-10-06,12:25:00,120.7,124.2,116.5,119.9,120.6,120.7,17300,121.36618889264882
2022-10-06 12:30:00,2022-10-06,12:30:00,119.0,121.05,116.5,116.9,118.65,118.9,17300,119.87745912712855
2022-10-06 12:35:00,2022-10-06,12:35:00,116.85,119.65,108.0,112.0,117.0,117.1,17300,117.25163925977024
2022-10-06 12:40:00,2022-10-06,12:40:00,110.7,114.8,109.4,111.15,110.5,110.7,17300,115.21775942476263
2022-10-06 12:45:00,2022-10-06,12:45:00,111.0,115.6,110.35,113.0,110.75,111.0,17300,114.47850626336579
2022-10-06 12:50:00,2022-10-06,12:50:00,112.65,117.5,111.45,113.3,112.4,112.65,17300,114.08567083522617
2022-10-06 12:55:00,2022-10-06,12:55:00,111.75,120.7,110.05,119.8,111.75,112.0,17300,115.99044724616903
2022-10-06 13:00:00,2022-10-06,13:00:00,119.85,120.0,112.2,115.4,119.6,119.75,17300,115.79363149588337
2022-10-06 13:05:00,2022-10-06,13:05:00,114.5,116.85,112.95,113.9,114.6,114.9,17300,115.16242099391452
2022-10-06 13:10:00,2022-10-06,13:10:00,113.4,119.35,112.5,116.45,113.4,113.65,17300,115.59161399745751
2022-10-06 13:15:00,2022-10-06,13:15:00,116.2,120.0,114.0,114.4,115.95,116.2,17300,115.19440933070393
2022-10-06 13:20:00,2022-10-06,13:20:00,114.0,116.4,111.3,114.1,114.0,114.2,17300,114.82960621989716
2022-10-06 13:25:00,2022-10-06,13:25:00,114.4,115.1,103.9,108.8,114.25,114.5,17300,112.81973747783002
2022-10-06 13:30:00,2022-10-06,13:30:00,107.1,108.5,100.6,103.45,107.1,107.3,17300,109.69649164970967
2022-10-06 13:35:00,2022-10-06,13:35:00,103.4,107.5,102.3,106.6,103.55,103.6,17300,108.66432776599346
2022-10-06 13:40:00,2022-10-06,13:40:00,106.95,111.0,102.6,110.8,106.75,106.95,17300,109.37621851088285
2022-10-06 13:45:00,2022-10-06,13:45:00,110.45,115.65,107.4,110.2,110.45,110.7,17300,109.65081234064529
2022-10-06 13:50:00,2022-10-06,13:50:00,110.05,119.0,109.55,117.7,109.8,110.05,17300,112.33387489413296
2022-10-06 13:55:00,2022-10-06,13:55:00,117.55,121.6,113.65,115.3,117.55,117.8,17300,113.32258326284607
2022-10-06 14:00:00,2022-10-06,14:00:00,115.25,116.0,104.2,107.25,115.25,115.45,17300,111.2983888417735
2022-10-06 14:05:00,2022-10-06,14:05:00,107.3,110.2,103.1,103.1,107.25,107.5,17300,108.56559256107084
2022-10-06 14:10:00,2022-10-06,14:10:00,102.5,109.2,97.2,107.2,102.5,102.7,17300,108.11039504070152
2022-10-06 14:15:00,2022-10-06,14:15:00,107.45,110.0,101.2,102.5,107.25,107.5,17300,106.24026336043376
2022-10-06 14:20:00,2022-10-06,14:20:00,102.2,109.05,100.0,109.05,102.3,102.45,17300,107.1768422403005
2022-10-06 14:25:00,2022-10-06,14:25:00,108.4,109.5,101.3,103.9,108.1,108.35,17300,106.08456149352487
2022-10-06 14:30:00,2022-10-06,14:30:00,103.55,103.9,97.95,103.35,103.55,103.8,17300,105.17304099567833
2022-10-06 14:35:00,2022-10-06,14:35:00,103.15,110.8,100.1,110.5,103.15,103.4,17300,106.94869399712526
2022-10-06 14:40:00,2022-10-06,14:40:00,110.45,116.8,106.95,116.8,110.5,110.8,17300,110.23246266475802
2022-10-06 14:45:00,2022-10-06,14:45:00,117.05,119.95,106.05,110.75,117.05,117.25,17300,110.40497510983896
2022-10-06 14:50:00,2022-10-06,14:50:00,111.1,113.4,101.35,102.15,111.0,111.1,17300,107.65331673988973
2022-10-06 14:55:00,2022-10-06,14:55:00,102.3,105.0,99.25,101.5,102.1,102.25,17300,105.60221115992503
2022-10-06 15:00:00,2022-10-06,15:00:00,104.8,105.75,99.1,100.6,104.6,104.75,17300,103.93480743994925
2022-10-06 15:05:00,2022-10-06,15:05:00,101.05,102.35,89.1,97.5,101.05,101.25,17300,101.78987162663216
2022-10-06 15:10:00,2022-10-06,15:10:00,98.5,102.75,98.3,100.75,98.4,98.5,17300,101.44324775108804
2022-10-06 15:15:00,2022-10-06,15:15:00,100.8,102.9,95.15,97.6,100.7,100.8,17300,100.16216516739185
2022-10-06 15:20:00,2022-10-06,15:20:00,98.35,100.0,95.45,95.9,98.2,98.4,17300,98.74144344492778
2022-10-06 15:25:00,2022-10-06,15:25:00,96.05,96.55,86.9,86.9,96.0,96.1,17300,94.7942956299516
2022-10-06 15:30:00,2022-10-06,15:30:00,88.0,88.0,88.0,88.0,86.6,88.0,17300,92.52953041996763
