Date,Time,Option,SL % 2,Target % 2,Exit Time % 2,Buy Price % 2,Exit Price % 2,Profit/Loss % 2,SL % 5,Target % 5,Exit Time % 5,Buy Price % 5,Exit Price % 5,Profit/Loss % 5,SL % 7,Target % 7,Exit Time % 7,Buy Price % 7,Exit Price % 7,Profit/Loss % 7,SL % 10,Target % 10,Exit Time % 10,Buy Price % 10,Exit Price % 10,Profit/Loss % 10
25/10/22,1900-01-01 11:40:00,Call,SL Hit First,SL Hit First,1900-01-01 11:40:12,28.65,28.077,-28.649999999999800,SL Hit First,SL Hit First,1900-01-01 11:40:24,28.65,27.2175,-71.62499999999990,SL Hit First,SL Hit First,1900-01-01 11:41:36,28.65,26.6445,-100.27500000000000,SL Hit First,SL Hit First,1900-01-01 11:41:36,28.65,25.785,-143.25000000000000
25/10/22,1900-01-01 11:45:00,Call,Target Hit First,Target Hit First,1900-01-01 11:45:42,25.75,26.265,25.75000000000000,Target Hit First,Target Hit First,1900-01-01 11:49:06,25.75,27.0375,64.37500000000010,Close Price,Close Price,1900-01-01 11:50:00,25.75,27.25,75.0,Close Price,Close Price,1900-01-01 11:50:00,25.75,27.25,75.0
25/10/22,1900-01-01 11:50:00,Call,Target Hit First,Target Hit First,1900-01-01 11:50:24,27.1,27.642000000000000,27.10000000000010,Target Hit First,Target Hit First,1900-01-01 11:52:06,27.1,28.455,67.74999999999980,Close Price,Close Price,1900-01-01 11:55:00,27.1,26.5,-30.00000000000010,Close Price,Close Price,1900-01-01 11:55:00,27.1,26.5,-30.00000000000010
25/10/22,1900-01-01 11:55:00,Call,SL Hit First,SL Hit First,1900-01-01 11:55:00,27.15,26.607,-27.150000000000000,Target Hit First,Target Hit First,1900-01-01 11:56:54,27.15,28.5075,67.87500000000010,Target Hit First,Target Hit First,1900-01-01 11:58:18,27.15,29.0505,95.02500000000010,Close Price,Close Price,1900-01-01 12:00:00,27.15,29.6,122.50000000000000
25/10/22,1900-01-01 12:10:00,Call,SL Hit First,SL Hit First,1900-01-01 12:10:06,29.45,28.861,-29.449999999999900,SL Hit First,SL Hit First,1900-01-01 12:10:30,29.45,27.9775,-73.625,SL Hit First,SL Hit First,1900-01-01 12:11:18,29.45,27.3885,-103.07500000000000,Close Price,Close Price,1900-01-01 12:15:00,29.45,29.25,-9.999999999999960
25/10/22,1900-01-01 12:15:00,Call,Target Hit First,Target Hit First,1900-01-01 12:15:30,29.15,29.733,29.150000000000100,Close Price,Close Price,1900-01-01 12:20:00,29.15,29.35,10.000000000000100,Close Price,Close Price,1900-01-01 12:20:00,29.15,29.35,10.000000000000100,Close Price,Close Price,1900-01-01 12:20:00,29.15,29.35,10.000000000000100
25/10/22,1900-01-01 12:30:00,Call,Target Hit First,Target Hit First,1900-01-01 12:30:00,27.0,27.54,27.000000000000000,SL Hit First,SL Hit First,1900-01-01 12:31:06,27.0,25.65,-67.50000000000010,SL Hit First,SL Hit First,1900-01-01 12:31:12,27.0,25.11,-94.50000000000000,Close Price,Close Price,1900-01-01 12:35:00,27.0,24.95,-102.50000000000000
25/10/22,1900-01-01 12:35:00,Call,SL Hit First,SL Hit First,1900-01-01 12:35:06,24.9,24.402,-24.899999999999900,Target Hit First,Target Hit First,1900-01-01 12:38:30,24.9,26.145,62.25000000000010,Target Hit First,Target Hit First,1900-01-01 12:38:48,24.9,26.643,87.1500000000001,Close Price,Close Price,1900-01-01 12:40:00,24.9,25.7,40.000000000000000
25/10/22,1900-01-01 12:40:00,Call,SL Hit First,SL Hit First,1900-01-01 12:41:00,25.95,25.431,-25.949999999999900,SL Hit First,SL Hit First,1900-01-01 12:41:54,25.95,24.6525,-64.87500000000000,SL Hit First,SL Hit First,1900-01-01 12:42:06,25.95,24.1335,-90.82499999999990,SL Hit First,SL Hit First,1900-01-01 12:42:42,25.95,23.355,-129.75000000000000
25/10/22,1900-01-01 12:50:00,Call,SL Hit First,SL Hit First,1900-01-01 12:50:06,25.25,24.745,-25.25000000000000,Close Price,Close Price,1900-01-01 12:55:00,25.25,24.8,-22.500000000000000,Close Price,Close Price,1900-01-01 12:55:00,25.25,24.8,-22.500000000000000,Close Price,Close Price,1900-01-01 12:55:00,25.25,24.8,-22.500000000000000
25/10/22,1900-01-01 12:55:00,Call,SL Hit First,SL Hit First,1900-01-01 12:55:18,24.95,24.451,-24.94999999999990,Close Price,Close Price,1900-01-01 13:00:00,24.95,24.35,-29.999999999999900,Close Price,Close Price,1900-01-01 13:00:00,24.95,24.35,-29.999999999999900,Close Price,Close Price,1900-01-01 13:00:00,24.95,24.35,-29.999999999999900
25/10/22,1900-01-01 13:00:00,Call,Target Hit First,Target Hit First,1900-01-01 13:00:18,24.5,24.99,24.499999999999900,Target Hit First,Target Hit First,1900-01-01 13:01:42,24.5,25.725,61.25000000000010,Close Price,Close Price,1900-01-01 13:05:00,24.5,25.7,60.000000000000000,Close Price,Close Price,1900-01-01 13:05:00,24.5,25.7,60.000000000000000
25/10/22,1900-01-01 13:05:00,Call,SL Hit First,SL Hit First,1900-01-01 13:05:42,25.6,25.088,-25.600000000000000,Close Price,Close Price,1900-01-01 13:10:00,25.6,25.25,-17.50000000000010,Close Price,Close Price,1900-01-01 13:10:00,25.6,25.25,-17.50000000000010,Close Price,Close Price,1900-01-01 13:10:00,25.6,25.25,-17.50000000000010
25/10/22,1900-01-01 13:15:00,Call,Target Hit First,Target Hit First,1900-01-01 13:15:12,22.6,23.052000000000000,22.600000000000100,Target Hit First,Target Hit First,1900-01-01 13:17:00,22.6,23.730000000000000,56.50000000000010,Target Hit First,Target Hit First,1900-01-01 13:19:36,22.6,24.182,79.09999999999990,Close Price,Close Price,1900-01-01 13:20:00,22.6,24.3,85.00000000000000
25/10/22,1900-01-01 13:30:00,Call,SL Hit First,SL Hit First,1900-01-01 13:30:42,26.65,26.117,-26.649999999999900,SL Hit First,SL Hit First,1900-01-01 13:31:12,26.65,25.3175,-66.62500000000000,SL Hit First,SL Hit First,1900-01-01 13:32:06,26.65,24.7845,-93.27499999999990,Close Price,Close Price,1900-01-01 13:35:00,26.65,27.25,30.00000000000010
25/10/22,1900-01-01 13:45:00,Call,SL Hit First,SL Hit First,1900-01-01 13:45:06,28.0,27.44,-27.999999999999900,SL Hit First,SL Hit First,1900-01-01 13:49:42,28.0,26.6,-69.99999999999990,Close Price,Close Price,1900-01-01 13:50:00,28.0,26.55,-72.50000000000000,Close Price,Close Price,1900-01-01 13:50:00,28.0,26.55,-72.50000000000000
25/10/22,1900-01-01 13:55:00,Call,SL Hit First,SL Hit First,1900-01-01 13:57:00,25.55,25.039,-25.55000000000000,Target Hit First,Target Hit First,1900-01-01 13:58:48,25.55,26.8275,63.87500000000000,Target Hit First,Target Hit First,1900-01-01 13:59:00,25.55,27.338500000000000,89.42500000000010,Target Hit First,Target Hit First,1900-01-01 13:59:06,25.55,28.105000000000000,127.75000000000000
25/10/22,1900-01-01 14:00:00,Call,Target Hit First,Target Hit First,1900-01-01 14:00:00,28.95,29.529,28.95000000000000,Target Hit First,Target Hit First,1900-01-01 14:00:06,28.95,30.3975,72.37500000000010,Target Hit First,Target Hit First,1900-01-01 14:00:30,28.95,30.9765,101.3250000000000,Target Hit First,Target Hit First,1900-01-01 14:00:36,28.95,31.845,144.75000000000000
25/10/22,1900-01-01 14:10:00,Call,SL Hit First,SL Hit First,1900-01-01 14:10:06,31.0,30.38,-31.00000000000010,SL Hit First,SL Hit First,1900-01-01 14:12:54,31.0,29.45,-77.50000000000000,SL Hit First,SL Hit First,1900-01-01 14:13:00,31.0,28.83,-108.50000000000000,Close Price,Close Price,1900-01-01 14:15:00,31.0,29.0,-100.0
25/10/22,1900-01-01 14:25:00,Call,Target Hit First,Target Hit First,1900-01-01 14:25:06,26.8,27.336,26.79999999999990,Target Hit First,Target Hit First,1900-01-01 14:26:12,26.8,28.14,67.0,SL Hit First,SL Hit First,1900-01-01 14:29:24,26.8,24.924,-93.80000000000010,SL Hit First,SL Hit First,1900-01-01 14:30:00,26.8,24.12,-134.0
25/10/22,1900-01-01 14:40:00,Call,SL Hit First,SL Hit First,1900-01-01 14:40:06,24.95,24.451,-24.94999999999990,Target Hit First,Target Hit First,1900-01-01 14:40:54,24.95,26.1975,62.375000000000100,Target Hit First,Target Hit First,1900-01-01 14:41:12,24.95,26.6965,87.32500000000010,Target Hit First,Target Hit First,1900-01-01 14:41:30,24.95,27.445,124.75000000000000
25/10/22,1900-01-01 14:45:00,Call,Target Hit First,Target Hit First,1900-01-01 14:45:00,27.9,28.458,27.90000000000000,Target Hit First,Target Hit First,1900-01-01 14:45:18,27.9,29.295,69.75000000000020,Target Hit First,Target Hit First,1900-01-01 14:46:12,27.9,29.853,97.65000000000020,Close Price,Close Price,1900-01-01 14:50:00,27.9,27.8,-4.999999999999890
25/10/22,1900-01-01 14:55:00,Call,SL Hit First,SL Hit First,1900-01-01 14:55:36,25.95,25.431,-25.949999999999900,SL Hit First,SL Hit First,1900-01-01 14:56:36,25.95,24.6525,-64.87500000000000,SL Hit First,SL Hit First,1900-01-01 14:56:42,25.95,24.1335,-90.82499999999990,SL Hit First,SL Hit First,1900-01-01 15:00:00,25.95,23.355,-129.75000000000000
