Date,Time,Option,SL % 2,Target % 2,Exit Time % 2,Buy Price % 2,Exit Price % 2,Profit/Loss % 2,SL % 5,Target % 5,Exit Time % 5,Buy Price % 5,Exit Price % 5,Profit/Loss % 5,SL % 7,Target % 7,Exit Time % 7,Buy Price % 7,Exit Price % 7,Profit/Loss % 7,SL % 10,Target % 10,Exit Time % 10,Buy Price % 10,Exit Price % 10,Profit/Loss % 10
17/10/22,1900-01-01 09:20:00,Call,SL Hit First,SL Hit First,1900-01-01 09:20:00,60.25,59.045,-60.249999999999900,Target Hit First,Target Hit First,1900-01-01 09:20:30,60.25,63.2625,150.62500000000000,Target Hit First,Target Hit First,1900-01-01 09:20:30,60.25,64.4675,210.87500000000000,Target Hit First,Target Hit First,1900-01-01 09:24:54,60.25,66.275,301.2500000000000
17/10/22,1900-01-01 09:50:00,Call,Target Hit First,Target Hit First,1900-01-01 09:50:06,59.65,60.843,59.65000000000030,Target Hit First,Target Hit First,1900-01-01 09:50:12,59.65,62.6325,149.12500000000000,Target Hit First,Target Hit First,1900-01-01 09:50:24,59.65,63.825500000000000,208.77500000000000,Close Price,Close Price,1900-01-01 09:55:00,59.65,64.4,237.50000000000000
17/10/22,1900-01-01 09:55:00,Call,SL Hit First,SL Hit First,1900-01-01 09:55:24,64.35,63.063,-64.3499999999996,Close Price,Close Price,1900-01-01 10:00:00,64.35,65.2,42.500000000000400,Close Price,Close Price,1900-01-01 10:00:00,64.35,65.2,42.500000000000400,Close Price,Close Price,1900-01-01 10:00:00,64.35,65.2,42.500000000000400
17/10/22,1900-01-01 10:00:00,Call,Target Hit First,Target Hit First,1900-01-01 10:00:00,63.75,65.025,63.750000000000300,Target Hit First,Target Hit First,1900-01-01 10:00:18,63.75,66.9375,159.375,Target Hit First,Target Hit First,1900-01-01 10:01:12,63.75,68.2125,223.12500000000000,Target Hit First,Target Hit First,1900-01-01 10:01:24,63.75,70.125,318.75
17/10/22,1900-01-01 10:05:00,Call,SL Hit First,SL Hit First,1900-01-01 10:05:12,77.55,75.999,-77.5500000000001,Target Hit First,Target Hit First,1900-01-01 10:06:06,77.55,81.4275,193.8750000000000,Target Hit First,Target Hit First,1900-01-01 10:06:18,77.55,82.9785,271.42500000000000,Close Price,Close Price,1900-01-01 10:10:00,77.55,81.2,182.50000000000000
17/10/22,1900-01-01 10:10:00,Call,Target Hit First,Target Hit First,1900-01-01 10:10:18,81.45,83.07900000000000,81.45000000000020,Target Hit First,Target Hit First,1900-01-01 10:10:30,81.45,85.52250000000000,203.62500000000000,Target Hit First,Target Hit First,1900-01-01 10:10:30,81.45,87.15150000000000,285.0750000000010,Target Hit First,Target Hit First,1900-01-01 10:15:00,81.45,89.59500000000000,407.2500000000010
17/10/22,1900-01-01 10:20:00,Call,Target Hit First,Target Hit First,1900-01-01 10:20:12,97.7,99.654,97.69999999999970,Target Hit First,Target Hit First,1900-01-01 10:24:48,97.7,102.585,244.25000000000000,Close Price,Close Price,1900-01-01 10:25:00,97.7,102.6,245.00000000000000,Close Price,Close Price,1900-01-01 10:25:00,97.7,102.6,245.00000000000000
17/10/22,1900-01-01 10:25:00,Call,SL Hit First,SL Hit First,1900-01-01 10:25:18,102.6,100.548,-102.60000000000000,SL Hit First,SL Hit First,1900-01-01 10:26:18,102.6,97.47000000000000,-256.50000000000000,SL Hit First,SL Hit First,1900-01-01 10:26:48,102.6,95.418,-359.0999999999990,SL Hit First,SL Hit First,1900-01-01 10:27:54,102.6,92.34,-513.0000000000000
17/10/22,1900-01-01 10:30:00,Call,Target Hit First,Target Hit First,1900-01-01 10:30:00,87.75,89.505,87.74999999999980,Target Hit First,Target Hit First,1900-01-01 10:30:06,87.75,92.1375,219.37500000000000,Target Hit First,Target Hit First,1900-01-01 10:30:18,87.75,93.8925,307.1250000000000,Target Hit First,Target Hit First,1900-01-01 10:32:30,87.75,96.525,438.7500000000000
17/10/22,1900-01-01 10:40:00,Call,Target Hit First,Target Hit First,1900-01-01 10:40:18,113.75,116.025,113.75000000000000,Target Hit First,Target Hit First,1900-01-01 10:40:36,113.75,119.4375,284.375,Target Hit First,Target Hit First,1900-01-01 10:41:30,113.75,121.7125,398.1250000000000,Close Price,Close Price,1900-01-01 10:45:00,113.75,119.45,285.0000000000000
