Date,Time,Option,SL % 2,Target % 2,Exit Time % 2,Buy Price % 2,Exit Price % 2,Profit/Loss % 2,SL % 5,Target % 5,Exit Time % 5,Buy Price % 5,Exit Price % 5,Profit/Loss % 5,SL % 7,Target % 7,Exit Time % 7,Buy Price % 7,Exit Price % 7,Profit/Loss % 7,SL % 10,Target % 10,Exit Time % 10,Buy Price % 10,Exit Price % 10,Profit/Loss % 10
20/10/22,1900-01-01 10:40:00,Call,Target Hit First,Target Hit First,1900-01-01 10:40:36,80.75,82.365,80.74999999999970,Target Hit First,Target Hit First,1900-01-01 10:42:48,80.75,84.78750000000000,201.87500000000000,Target Hit First,Target Hit First,1900-01-01 10:43:12,80.75,86.4025,282.62500000000000,Target Hit First,Target Hit First,1900-01-01 10:43:18,80.75,88.825,403.7500000000000
20/10/22,1900-01-01 10:50:00,Call,Target Hit First,Target Hit First,1900-01-01 10:50:12,97.3,99.246,97.2999999999999,Target Hit First,Target Hit First,1900-01-01 10:51:00,97.3,102.165,243.25000000000000,Close Price,Close Price,1900-01-01 10:55:00,97.3,93.75,-177.50000000000000,Close Price,Close Price,1900-01-01 10:55:00,97.3,93.75,-177.50000000000000
20/10/22,1900-01-01 10:55:00,Call,SL Hit First,SL Hit First,1900-01-01 10:56:00,93.5,91.63,-93.50000000000020,Close Price,Close Price,1900-01-01 11:00:00,93.5,91.95,-77.49999999999990,Close Price,Close Price,1900-01-01 11:00:00,93.5,91.95,-77.49999999999990,Close Price,Close Price,1900-01-01 11:00:00,93.5,91.95,-77.49999999999990
20/10/22,1900-01-01 11:00:00,Call,Target Hit First,Target Hit First,1900-01-01 11:00:12,91.7,93.534,91.70000000000020,Close Price,Close Price,1900-01-01 11:05:00,91.7,88.7,-150.0,Close Price,Close Price,1900-01-01 11:05:00,91.7,88.7,-150.0,Close Price,Close Price,1900-01-01 11:05:00,91.7,88.7,-150.0
20/10/22,1900-01-01 11:05:00,Call,Target Hit First,Target Hit First,1900-01-01 11:07:30,88.7,90.474,88.70000000000010,Close Price,Close Price,1900-01-01 11:10:00,88.7,87.9,-39.99999999999990,Close Price,Close Price,1900-01-01 11:10:00,88.7,87.9,-39.99999999999990,Close Price,Close Price,1900-01-01 11:10:00,88.7,87.9,-39.99999999999990
20/10/22,1900-01-01 11:20:00,Call,SL Hit First,SL Hit First,1900-01-01 11:20:54,85.25,83.545,-85.24999999999990,SL Hit First,SL Hit First,1900-01-01 11:21:18,85.25,80.9875,-213.12500000000000,Close Price,Close Price,1900-01-01 11:25:00,85.25,86.65,70.00000000000030,Close Price,Close Price,1900-01-01 11:25:00,85.25,86.65,70.00000000000030
20/10/22,1900-01-01 11:30:00,Call,SL Hit First,SL Hit First,1900-01-01 11:30:06,84.55,82.859,-84.55000000000010,Close Price,Close Price,1900-01-01 11:35:00,84.55,83.45,-54.999999999999700,Close Price,Close Price,1900-01-01 11:35:00,84.55,83.45,-54.999999999999700,Close Price,Close Price,1900-01-01 11:35:00,84.55,83.45,-54.999999999999700
20/10/22,1900-01-01 11:35:00,Call,Target Hit First,Target Hit First,1900-01-01 11:35:30,84.15,85.83300000000000,84.15000000000040,Close Price,Close Price,1900-01-01 11:40:00,84.15,85.6,72.49999999999940,Close Price,Close Price,1900-01-01 11:40:00,84.15,85.6,72.49999999999940,Close Price,Close Price,1900-01-01 11:40:00,84.15,85.6,72.49999999999940
20/10/22,1900-01-01 11:40:00,Call,SL Hit First,SL Hit First,1900-01-01 11:42:00,85.85,84.133,-85.84999999999990,Close Price,Close Price,1900-01-01 11:45:00,85.85,88.2,117.50000000000000,Close Price,Close Price,1900-01-01 11:45:00,85.85,88.2,117.50000000000000,Close Price,Close Price,1900-01-01 11:45:00,85.85,88.2,117.50000000000000
20/10/22,1900-01-01 11:45:00,Call,SL Hit First,SL Hit First,1900-01-01 11:45:42,88.8,87.024,-88.79999999999980,SL Hit First,SL Hit First,1900-01-01 11:47:12,88.8,84.36,-222.0000000000000,Close Price,Close Price,1900-01-01 11:50:00,88.8,83.85,-247.50000000000000,Close Price,Close Price,1900-01-01 11:50:00,88.8,83.85,-247.50000000000000
