Date,Time,Option,SL % 2,Target % 2,Exit Time % 2,Buy Price % 2,Exit Price % 2,Profit/Loss % 2,SL % 5,Target % 5,Exit Time % 5,Buy Price % 5,Exit Price % 5,Profit/Loss % 5,SL % 7,Target % 7,Exit Time % 7,Buy Price % 7,Exit Price % 7,Profit/Loss % 7,SL % 10,Target % 10,Exit Time % 10,Buy Price % 10,Exit Price % 10,Profit/Loss % 10
21/10/22,1900-01-01 09:20:00,Call,SL Hit First,SL Hit First,1900-01-01 09:20:30,79.65,78.057,-79.65000000000020,Target Hit First,Target Hit First,1900-01-01 09:22:06,79.65,83.63250000000000,199.12500000000000,Target Hit First,Target Hit First,1900-01-01 09:22:48,79.65,85.22550000000000,278.77500000000000,Close Price,Close Price,1900-01-01 09:25:00,79.65,84.0,217.50000000000000
21/10/22,1900-01-01 09:25:00,Call,SL Hit First,SL Hit First,1900-01-01 09:25:24,85.2,83.496,-85.20000000000040,SL Hit First,SL Hit First,1900-01-01 09:26:30,85.2,80.94,-213.00000000000000,Close Price,Close Price,1900-01-01 09:30:00,85.2,84.9,-14.999999999999900,Close Price,Close Price,1900-01-01 09:30:00,85.2,84.9,-14.999999999999900
21/10/22,1900-01-01 09:40:00,Call,Target Hit First,Target Hit First,1900-01-01 09:40:24,77.7,79.254,77.7000000000001,Target Hit First,Target Hit First,1900-01-01 09:42:00,77.7,81.58500000000000,194.25000000000000,Target Hit First,Target Hit First,1900-01-01 09:42:06,77.7,83.13900000000000,271.9500000000000,Close Price,Close Price,1900-01-01 09:45:00,77.7,80.55,142.50000000000000
21/10/22,1900-01-01 09:45:00,Call,SL Hit First,SL Hit First,1900-01-01 09:46:12,80.5,78.89,-80.50000000000000,SL Hit First,SL Hit First,1900-01-01 09:46:36,80.5,76.475,-201.25000000000000,SL Hit First,SL Hit First,1900-01-01 09:48:42,80.5,74.865,-281.7500000000000,Close Price,Close Price,1900-01-01 09:50:00,80.5,75.05,-272.5000000000000
21/10/22,1900-01-01 09:50:00,Call,Target Hit First,Target Hit First,1900-01-01 09:50:36,75.95,77.46900000000000,75.95000000000030,Close Price,Close Price,1900-01-01 09:55:00,75.95,75.2,-37.5,Close Price,Close Price,1900-01-01 09:55:00,75.95,75.2,-37.5,Close Price,Close Price,1900-01-01 09:55:00,75.95,75.2,-37.5
21/10/22,1900-01-01 09:55:00,Call,Target Hit First,Target Hit First,1900-01-01 09:55:36,76.15,77.673,76.1499999999998,Target Hit First,Target Hit First,1900-01-01 09:57:30,76.15,79.95750000000000,190.37500000000000,Close Price,Close Price,1900-01-01 10:00:00,76.15,79.5,167.50000000000000,Close Price,Close Price,1900-01-01 10:00:00,76.15,79.5,167.50000000000000
21/10/22,1900-01-01 10:00:00,Call,Target Hit First,Target Hit First,1900-01-01 10:00:42,78.95,80.52900000000000,78.95000000000040,Close Price,Close Price,1900-01-01 10:05:00,78.95,81.55,130.00000000000000,Close Price,Close Price,1900-01-01 10:05:00,78.95,81.55,130.00000000000000,Close Price,Close Price,1900-01-01 10:05:00,78.95,81.55,130.00000000000000
21/10/22,1900-01-01 10:05:00,Call,SL Hit First,SL Hit First,1900-01-01 10:05:30,82.4,80.75200000000000,-82.3999999999998,SL Hit First,SL Hit First,1900-01-01 10:08:42,82.4,78.28,-206.00000000000000,Close Price,Close Price,1900-01-01 10:10:00,82.4,81.55,-42.500000000000400,Close Price,Close Price,1900-01-01 10:10:00,82.4,81.55,-42.500000000000400
21/10/22,1900-01-01 10:10:00,Call,SL Hit First,SL Hit First,1900-01-01 10:12:12,80.95,79.331,-80.95000000000000,Close Price,Close Price,1900-01-01 10:15:00,80.95,83.5,127.50000000000000,Close Price,Close Price,1900-01-01 10:15:00,80.95,83.5,127.50000000000000,Close Price,Close Price,1900-01-01 10:15:00,80.95,83.5,127.50000000000000
21/10/22,1900-01-01 10:30:00,Call,SL Hit First,SL Hit First,1900-01-01 10:30:18,80.6,78.988,-80.59999999999970,Close Price,Close Price,1900-01-01 10:35:00,80.6,80.2,-19.999999999999600,Close Price,Close Price,1900-01-01 10:35:00,80.6,80.2,-19.999999999999600,Close Price,Close Price,1900-01-01 10:35:00,80.6,80.2,-19.999999999999600
21/10/22,1900-01-01 10:40:00,Call,Target Hit First,Target Hit First,1900-01-01 10:44:12,79.1,80.682,79.10000000000040,Close Price,Close Price,1900-01-01 10:45:00,79.1,80.3,60.00000000000010,Close Price,Close Price,1900-01-01 10:45:00,79.1,80.3,60.00000000000010,Close Price,Close Price,1900-01-01 10:45:00,79.1,80.3,60.00000000000010
21/10/22,1900-01-01 10:45:00,Call,Close Price,Close Price,1900-01-01 10:50:00,80.45,78.85,-80.00000000000040,Close Price,Close Price,1900-01-01 10:50:00,80.45,78.85,-80.00000000000040,Close Price,Close Price,1900-01-01 10:50:00,80.45,78.85,-80.00000000000040,Close Price,Close Price,1900-01-01 10:50:00,80.45,78.85,-80.00000000000040
21/10/22,1900-01-01 10:50:00,Call,Close Price,Close Price,1900-01-01 10:55:00,79.7,79.6,-5.000000000000430,Close Price,Close Price,1900-01-01 10:55:00,79.7,79.6,-5.000000000000430,Close Price,Close Price,1900-01-01 10:55:00,79.7,79.6,-5.000000000000430,Close Price,Close Price,1900-01-01 10:55:00,79.7,79.6,-5.000000000000430
21/10/22,1900-01-01 11:00:00,Call,Close Price,Close Price,1900-01-01 11:05:00,77.4,75.95,-72.50000000000010,Close Price,Close Price,1900-01-01 11:05:00,77.4,75.95,-72.50000000000010,Close Price,Close Price,1900-01-01 11:05:00,77.4,75.95,-72.50000000000010,Close Price,Close Price,1900-01-01 11:05:00,77.4,75.95,-72.50000000000010
21/10/22,1900-01-01 11:05:00,Call,Target Hit First,Target Hit First,1900-01-01 11:06:36,76.2,77.724,76.20000000000010,Close Price,Close Price,1900-01-01 11:10:00,76.2,78.7,125.0,Close Price,Close Price,1900-01-01 11:10:00,76.2,78.7,125.0,Close Price,Close Price,1900-01-01 11:10:00,76.2,78.7,125.0
21/10/22,1900-01-01 11:10:00,Call,SL Hit First,SL Hit First,1900-01-01 11:12:48,78.65,77.077,-78.65000000000040,Close Price,Close Price,1900-01-01 11:15:00,78.65,78.0,-32.500000000000300,Close Price,Close Price,1900-01-01 11:15:00,78.65,78.0,-32.500000000000300,Close Price,Close Price,1900-01-01 11:15:00,78.65,78.0,-32.500000000000300
21/10/22,1900-01-01 11:15:00,Call,Target Hit First,Target Hit First,1900-01-01 11:17:42,77.9,79.45800000000000,77.90000000000040,Close Price,Close Price,1900-01-01 11:20:00,77.9,78.5,29.999999999999700,Close Price,Close Price,1900-01-01 11:20:00,77.9,78.5,29.999999999999700,Close Price,Close Price,1900-01-01 11:20:00,77.9,78.5,29.999999999999700
21/10/22,1900-01-01 11:30:00,Call,Target Hit First,Target Hit First,1900-01-01 11:30:12,82.95,84.60900000000000,82.9500000000003,Target Hit First,Target Hit First,1900-01-01 11:30:30,82.95,87.09750000000000,207.3750000000000,Target Hit First,Target Hit First,1900-01-01 11:30:36,82.95,88.7565,290.325,Target Hit First,Target Hit First,1900-01-01 11:34:18,82.95,91.245,414.7500000000000
21/10/22,1900-01-01 11:40:00,Call,Close Price,Close Price,1900-01-01 11:45:00,93.15,94.2,52.49999999999990,Close Price,Close Price,1900-01-01 11:45:00,93.15,94.2,52.49999999999990,Close Price,Close Price,1900-01-01 11:45:00,93.15,94.2,52.49999999999990,Close Price,Close Price,1900-01-01 11:45:00,93.15,94.2,52.49999999999990
21/10/22,1900-01-01 11:45:00,Call,SL Hit First,SL Hit First,1900-01-01 11:45:30,94.6,92.708,-94.5999999999998,SL Hit First,SL Hit First,1900-01-01 11:47:24,94.6,89.87000000000000,-236.5000000000000,SL Hit First,SL Hit First,1900-01-01 11:48:06,94.6,87.978,-331.1,SL Hit First,SL Hit First,1900-01-01 11:49:42,94.6,85.14,-473.00000000000000
21/10/22,1900-01-01 11:50:00,Call,SL Hit First,SL Hit First,1900-01-01 11:50:36,84.4,82.712,-84.40000000000010,SL Hit First,SL Hit First,1900-01-01 11:55:00,84.4,80.18,-211.00000000000000,Close Price,Close Price,1900-01-01 11:55:00,84.4,79.05,-267.50000000000000,Close Price,Close Price,1900-01-01 11:55:00,84.4,79.05,-267.50000000000000
21/10/22,1900-01-01 12:00:00,Call,Target Hit First,Target Hit First,1900-01-01 12:00:30,81.1,82.722,81.1,Close Price,Close Price,1900-01-01 12:05:00,81.1,81.25,7.500000000000280,Close Price,Close Price,1900-01-01 12:05:00,81.1,81.25,7.500000000000280,Close Price,Close Price,1900-01-01 12:05:00,81.1,81.25,7.500000000000280
21/10/22,1900-01-01 12:05:00,Call,Close Price,Close Price,1900-01-01 12:10:00,81.9,82.75,42.499999999999700,Close Price,Close Price,1900-01-01 12:10:00,81.9,82.75,42.499999999999700,Close Price,Close Price,1900-01-01 12:10:00,81.9,82.75,42.499999999999700,Close Price,Close Price,1900-01-01 12:10:00,81.9,82.75,42.499999999999700
21/10/22,1900-01-01 12:10:00,Call,Target Hit First,Target Hit First,1900-01-01 12:11:36,82.45,84.099,82.45000000000010,Target Hit First,Target Hit First,1900-01-01 12:13:42,82.45,86.5725,206.1250000000000,Close Price,Close Price,1900-01-01 12:15:00,82.45,85.75,165.00000000000000,Close Price,Close Price,1900-01-01 12:15:00,82.45,85.75,165.00000000000000
21/10/22,1900-01-01 12:15:00,Call,SL Hit First,SL Hit First,1900-01-01 12:17:24,85.7,83.986,-85.69999999999990,SL Hit First,SL Hit First,1900-01-01 12:19:36,85.7,81.41500000000000,-214.25000000000100,Close Price,Close Price,1900-01-01 12:20:00,85.7,82.7,-150.0,Close Price,Close Price,1900-01-01 12:20:00,85.7,82.7,-150.0
21/10/22,1900-01-01 12:30:00,Call,SL Hit First,SL Hit First,1900-01-01 12:30:42,83.1,81.43800000000000,-83.1000000000003,Close Price,Close Price,1900-01-01 12:35:00,83.1,81.3,-89.99999999999990,Close Price,Close Price,1900-01-01 12:35:00,83.1,81.3,-89.99999999999990,Close Price,Close Price,1900-01-01 12:35:00,83.1,81.3,-89.99999999999990
21/10/22,1900-01-01 12:40:00,Call,Target Hit First,Target Hit First,1900-01-01 12:41:42,78.4,79.968,78.39999999999990,Close Price,Close Price,1900-01-01 12:45:00,78.4,77.95,-22.500000000000100,Close Price,Close Price,1900-01-01 12:45:00,78.4,77.95,-22.500000000000100,Close Price,Close Price,1900-01-01 12:45:00,78.4,77.95,-22.500000000000100
