Date,Time,Option,SL % 2,Target % 2,Exit Time % 2,Buy Price % 2,Exit Price % 2,Profit/Loss % 2,SL % 5,Target % 5,Exit Time % 5,Buy Price % 5,Exit Price % 5,Profit/Loss % 5,SL % 7,Target % 7,Exit Time % 7,Buy Price % 7,Exit Price % 7,Profit/Loss % 7,SL % 10,Target % 10,Exit Time % 10,Buy Price % 10,Exit Price % 10,Profit/Loss % 10
13/10/22,1900-01-01 11:05:00,Call,SL Hit First,SL Hit First,1900-01-01 11:05:54,152.9,149.842,-152.90000000000000,Close Price,Close Price,1900-01-01 11:10:00,152.9,152.35,-27.50000000000060,Close Price,Close Price,1900-01-01 11:10:00,152.9,152.35,-27.50000000000060,Close Price,Close Price,1900-01-01 11:10:00,152.9,152.35,-27.50000000000060
13/10/22,1900-01-01 11:10:00,Call,SL Hit First,SL Hit First,1900-01-01 11:13:18,152.85,149.79300000000000,-152.85000000000100,SL Hit First,SL Hit First,1900-01-01 11:14:12,152.85,145.20750000000000,-382.1250000000010,Close Price,Close Price,1900-01-01 11:15:00,152.85,145.55,-364.99999999999900,Close Price,Close Price,1900-01-01 11:15:00,152.85,145.55,-364.99999999999900
13/10/22,1900-01-01 11:15:00,Call,Close Price,Close Price,1900-01-01 11:20:00,144.0,143.0,-50.0,Close Price,Close Price,1900-01-01 11:20:00,144.0,143.0,-50.0,Close Price,Close Price,1900-01-01 11:20:00,144.0,143.0,-50.0,Close Price,Close Price,1900-01-01 11:20:00,144.0,143.0,-50.0
13/10/22,1900-01-01 12:25:00,Call,SL Hit First,SL Hit First,1900-01-01 12:25:18,143.1,140.238,-143.10000000000000,SL Hit First,SL Hit First,1900-01-01 12:29:48,143.1,135.945,-357.75000000000000,Close Price,Close Price,1900-01-01 12:30:00,143.1,134.35,-437.5,Close Price,Close Price,1900-01-01 12:30:00,143.1,134.35,-437.5
13/10/22,1900-01-01 12:45:00,Call,Target Hit First,Target Hit First,1900-01-01 12:45:12,142.6,145.452,142.6000000000000,Close Price,Close Price,1900-01-01 12:50:00,142.6,139.5,-155.00000000000000,Close Price,Close Price,1900-01-01 12:50:00,142.6,139.5,-155.00000000000000,Close Price,Close Price,1900-01-01 12:50:00,142.6,139.5,-155.00000000000000
13/10/22,1900-01-01 12:50:00,Call,Target Hit First,Target Hit First,1900-01-01 12:50:12,139.6,142.392,139.60000000000000,Close Price,Close Price,1900-01-01 12:55:00,139.6,140.4,40.00000000000060,Close Price,Close Price,1900-01-01 12:55:00,139.6,140.4,40.00000000000060,Close Price,Close Price,1900-01-01 12:55:00,139.6,140.4,40.00000000000060
13/10/22,1900-01-01 12:55:00,Call,Target Hit First,Target Hit First,1900-01-01 12:56:54,140.4,143.208,140.40000000000000,Target Hit First,Target Hit First,1900-01-01 12:58:18,140.4,147.42000000000000,351.0000000000010,Close Price,Close Price,1900-01-01 13:00:00,140.4,147.7,364.99999999999900,Close Price,Close Price,1900-01-01 13:00:00,140.4,147.7,364.99999999999900
13/10/22,1900-01-01 13:05:00,Call,SL Hit First,SL Hit First,1900-01-01 13:05:42,144.15,141.267,-144.1500000000010,Close Price,Close Price,1900-01-01 13:10:00,144.15,140.55,-180.00000000000000,Close Price,Close Price,1900-01-01 13:10:00,144.15,140.55,-180.00000000000000,Close Price,Close Price,1900-01-01 13:10:00,144.15,140.55,-180.00000000000000
13/10/22,1900-01-01 14:20:00,Call,Target Hit First,Target Hit First,1900-01-01 14:21:36,140.25,143.055,140.25000000000000,Target Hit First,Target Hit First,1900-01-01 14:24:36,140.25,147.26250000000000,350.62500000000100,Target Hit First,Target Hit First,1900-01-01 14:25:00,140.25,150.0675,490.8750000000000,Close Price,Close Price,1900-01-01 14:25:00,140.25,151.75,575.0
13/10/22,1900-01-01 14:25:00,Call,Target Hit First,Target Hit First,1900-01-01 14:25:30,150.0,153.0,150.0,Target Hit First,Target Hit First,1900-01-01 14:30:00,150.0,157.5,375.0,Close Price,Close Price,1900-01-01 14:30:00,150.0,158.0,400.0,Close Price,Close Price,1900-01-01 14:30:00,150.0,158.0,400.0
