Date,Time,open,high,low,close,BuyPrice,SellPrice,ema5,Long_Call_Entry,Long Call Entry Point,short_put_entry,Short Put Entry Point,Call Or Put Status,round off values
2022-06-10,09:15:00,17421.2,17539.95,17385.0,17487.65,17413.05,17432.75,17487.65,False,,False,,,17500.0
2022-06-10,09:20:00,17430.75,17505.45,17375.05,17485.0,17431.05,17433.95,17486.06,False,,True,Enter the short put trade at - 17485.0,Buy Put and Sell Call at ,17500.0
2022-06-10,09:25:00,17389.7,17504.3,17380.4,17444.0,17390.15,17392.15,17466.13684210526,False,,True,Enter the short put trade at - 17444.0,Buy Put and Sell Call at ,17400.0
2022-06-10,09:30:00,17405.1,17511.0,17380.05,17485.05,17404.2,17405.35,17473.993076923074,True,Enter the Long Call trade at - 17485.05,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,09:35:00,17378.0,17480.55,17356.6,17478.0,17378.0,17378.4,17475.531279620853,True,Enter the Long Call trade at - 17478.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,09:40:00,17376.05,17480.95,17360.0,17466.0,17374.65,17375.2,17472.04842105263,False,,True,Enter the short put trade at - 17466.0,Buy Put and Sell Call at ,17500.0
2022-06-10,09:45:00,17360.0,17485.25,17345.7,17485.0,17359.35,17360.05,17476.633997085966,True,Enter the Long Call trade at - 17485.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,09:50:00,17385.25,17500.0,17385.0,17395.0,17385.25,17386.0,17448.317811260906,False,,True,Enter the short put trade at - 17395.0,Buy Put and Sell Call at ,17400.0
2022-06-10,09:55:00,17438.3,17503.5,17390.25,17502.0,17438.0,17438.9,17466.689771008296,True,Enter the Long Call trade at - 17502.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,10:00:00,17400.7,17517.0,17400.7,17517.0,17400.05,17401.0,17483.755798362774,True,Enter the Long Call trade at - 17517.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,10:05:00,17417.35,17519.85,17408.45,17515.0,17417.5,17418.9,17494.29234547313,True,Enter the Long Call trade at - 17515.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,10:10:00,17515.0,17519.8,17401.85,17505.9,17515.0,17518.1,17498.191616683576,True,Enter the Long Call trade at - 17505.9,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,10:15:00,17505.9,17515.55,17403.8,17507.4,17501.45,17504.9,17501.27693084619,True,Enter the Long Call trade at - 17507.4,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,10:20:00,17419.8,17518.85,17413.0,17458.0,17419.05,17419.65,17486.80170251868,False,,True,Enter the short put trade at - 17458.0,Buy Put and Sell Call at ,17500.0
2022-06-10,10:25:00,17414.3,17517.35,17406.0,17511.35,17414.7,17415.0,17495.00319775814,True,Enter the Long Call trade at - 17511.35,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,10:30:00,17415.45,17522.0,17408.1,17508.0,17414.45,17415.85,17499.342070840998,True,Enter the Long Call trade at - 17508.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,10:35:00,17408.2,17508.0,17391.3,17494.35,17408.15,17408.2,17497.676356595286,False,,True,Enter the short put trade at - 17494.35,Buy Put and Sell Call at ,17500.0
2022-06-10,10:40:00,17400.0,17500.45,17398.0,17500.45,17398.9,17400.0,17498.601530405987,True,Enter the Long Call trade at - 17500.45,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,10:45:00,17449.05,17500.45,17387.25,17490.0,17442.7,17445.55,17495.733059656945,False,,True,Enter the short put trade at - 17490.0,Buy Put and Sell Call at ,17500.0
2022-06-10,10:50:00,17392.8,17495.0,17383.85,17495.0,17391.1,17392.3,17495.488632931843,False,,True,Enter the short put trade at - 17495.0,Buy Put and Sell Call at ,17500.0
2022-06-10,10:55:00,17396.6,17505.05,17395.0,17502.1,17397.2,17398.5,17497.692863871507,True,Enter the Long Call trade at - 17502.1,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,11:00:00,17403.6,17517.25,17403.2,17514.5,17403.25,17403.95,17503.295991479252,True,Enter the Long Call trade at - 17514.5,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,11:05:00,17412.2,17517.55,17406.65,17514.2,17412.25,17413.0,17506.93098488149,True,Enter the Long Call trade at - 17514.2,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,11:10:00,17411.85,17514.2,17398.5,17503.0,17411.85,17414.0,17505.62057874535,False,,True,Enter the short put trade at - 17503.0,Buy Put and Sell Call at ,17500.0
2022-06-10,11:15:00,17399.0,17503.0,17385.0,17490.0,17399.0,17400.85,17500.41351295268,False,,True,Enter the short put trade at - 17490.0,Buy Put and Sell Call at ,17500.0
2022-06-10,11:20:00,17389.65,17490.0,17375.0,17479.35,17387.45,17389.95,17493.392156594684,False,,True,Enter the short put trade at - 17479.35,Buy Put and Sell Call at ,17500.0
2022-06-10,11:25:00,17375.9,17479.35,17351.0,17474.8,17375.0,17375.9,17487.194661981357,False,,True,Enter the short put trade at - 17474.8,Buy Put and Sell Call at ,17500.0
2022-06-10,11:30:00,17362.3,17475.5,17354.25,17463.1,17362.25,17364.5,17479.1630137445,False,,True,Enter the short put trade at - 17463.1,Buy Put and Sell Call at ,17500.0
2022-06-10,11:35:00,17357.35,17472.1,17350.0,17472.1,17356.25,17357.4,17476.808657412377,False,,True,Enter the short put trade at - 17472.1,Buy Put and Sell Call at ,17500.0
2022-06-10,11:40:00,17368.25,17472.1,17352.15,17466.0,17367.1,17368.3,17473.20575281876,False,,True,Enter the short put trade at - 17466.0,Buy Put and Sell Call at ,17500.0
2022-06-10,11:45:00,17358.05,17466.0,17346.65,17454.15,17357.9,17359.35,17466.853813128528,False,,True,Enter the short put trade at - 17454.15,Buy Put and Sell Call at ,17500.0
2022-06-10,11:50:00,17351.0,17473.1,17348.15,17413.15,17351.0,17352.55,17448.952500593667,False,,True,Enter the short put trade at - 17413.15,Buy Put and Sell Call at ,17400.0
2022-06-10,11:55:00,17365.6,17474.4,17352.5,17468.0,17365.65,17366.0,17455.301676873278,True,Enter the Long Call trade at - 17468.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,12:00:00,17360.0,17468.0,17356.1,17468.0,17359.7,17360.0,17459.534455609217,True,Enter the Long Call trade at - 17468.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,12:05:00,17372.1,17485.0,17365.8,17469.3,17371.0,17372.25,17462.789639308347,True,Enter the Long Call trade at - 17469.3,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,12:10:00,17366.35,17487.7,17361.55,17484.35,17366.2,17366.45,17469.97642949597,True,Enter the Long Call trade at - 17484.35,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,12:15:00,17380.65,17490.0,17380.0,17438.3,17380.4,17382.15,17459.417616441144,False,,True,Enter the short put trade at - 17438.3,Buy Put and Sell Call at ,17400.0
2022-06-10,12:20:00,17389.0,17490.0,17379.25,17486.0,17388.55,17390.0,17468.278412763804,True,Enter the Long Call trade at - 17486.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,12:25:00,17386.5,17490.0,17361.15,17461.2,17385.8,17386.55,17465.918941522457,False,,True,Enter the short put trade at - 17461.2,Buy Put and Sell Call at ,17500.0
2022-06-10,12:30:00,17362.3,17470.2,17352.0,17468.0,17361.5,17363.0,17466.612627744373,True,Enter the Long Call trade at - 17468.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,12:35:00,17468.0,17480.0,17357.65,17480.0,17464.8,17469.15,17471.075085431967,True,Enter the Long Call trade at - 17480.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,12:40:00,17379.9,17489.1,17377.25,17485.0,17378.3,17380.0,17475.71672380788,True,Enter the Long Call trade at - 17485.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,12:45:00,17387.85,17503.8,17387.35,17443.75,17386.6,17388.0,17465.06114891972,False,,True,Enter the short put trade at - 17443.75,Buy Put and Sell Call at ,17400.0
2022-06-10,12:50:00,17399.15,17503.0,17383.75,17386.8,17397.5,17399.8,17438.97409881379,False,,True,Enter the short put trade at - 17386.8,Buy Put and Sell Call at ,17400.0
2022-06-10,12:55:00,17386.4,17505.0,17385.2,17505.0,17386.4,17386.8,17460.982732804638,True,Enter the Long Call trade at - 17505.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,13:00:00,17407.3,17505.0,17392.95,17501.2,17405.15,17407.35,17474.38848864286,True,Enter the Long Call trade at - 17501.2,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,13:05:00,17401.75,17501.2,17385.7,17490.0,17400.15,17401.35,17479.592325789454,True,Enter the Long Call trade at - 17490.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,13:10:00,17388.0,17499.0,17387.0,17495.0,17388.0,17388.95,17484.728217211094,True,Enter the Long Call trade at - 17495.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,13:15:00,17388.2,17495.0,17372.0,17480.0,17388.0,17388.2,17483.15214480369,False,,True,Enter the short put trade at - 17480.0,Buy Put and Sell Call at ,17500.0
2022-06-10,13:20:00,17385.0,17500.0,17382.75,17500.0,17383.65,17384.8,17488.7680965446,True,Enter the Long Call trade at - 17500.0,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,13:25:00,17401.0,17506.45,17393.0,17397.3,17399.25,17401.0,17458.27873099786,False,,True,Enter the short put trade at - 17397.3,Buy Put and Sell Call at ,17400.0
2022-06-10,13:30:00,17397.3,17504.0,17386.0,17447.75,17396.0,17398.35,17454.769153996127,False,,True,Enter the short put trade at - 17447.75,Buy Put and Sell Call at ,17400.0
2022-06-10,13:35:00,17401.05,17510.0,17396.15,17497.9,17400.3,17401.5,17469.146102670766,True,Enter the Long Call trade at - 17497.9,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,13:40:00,17395.2,17500.7,17382.6,17490.45,17395.1,17396.7,17476.247401782708,True,Enter the Long Call trade at - 17490.45,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,13:45:00,17388.35,17493.2,17383.15,17485.05,17388.45,17390.0,17479.181601189077,True,Enter the Long Call trade at - 17485.05,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,13:50:00,17388.35,17488.25,17371.0,17477.8,17387.9,17389.15,17478.721067459323,False,,True,Enter the short put trade at - 17477.8,Buy Put and Sell Call at ,17500.0
2022-06-10,13:55:00,17370.75,17477.8,17356.65,17461.8,17370.65,17372.45,17473.080711639028,False,,True,Enter the short put trade at - 17461.8,Buy Put and Sell Call at ,17500.0
2022-06-10,14:00:00,17360.1,17477.25,17359.0,17469.15,17360.1,17361.0,17471.77047442594,False,,True,Enter the short put trade at - 17469.15,Buy Put and Sell Call at ,17500.0
2022-06-10,14:05:00,17469.15,17472.0,17354.55,17460.65,17466.3,17469.45,17468.063649617143,False,,True,Enter the short put trade at - 17460.65,Buy Put and Sell Call at ,17500.0
2022-06-10,14:10:00,17355.15,17464.0,17340.0,17450.0,17355.0,17355.4,17462.04243307793,False,,True,Enter the short put trade at - 17450.0,Buy Put and Sell Call at ,17400.0
2022-06-10,14:15:00,17342.35,17451.25,17331.8,17446.2,17342.4,17345.1,17456.761622051858,False,,True,Enter the short put trade at - 17446.2,Buy Put and Sell Call at ,17400.0
2022-06-10,14:20:00,17339.6,17446.2,17326.2,17441.0,17338.6,17340.9,17451.50774803451,False,,True,Enter the short put trade at - 17441.0,Buy Put and Sell Call at ,17400.0
2022-06-10,14:25:00,17339.9,17448.95,17326.5,17444.65,17339.9,17339.95,17449.221832022988,False,,True,Enter the short put trade at - 17444.65,Buy Put and Sell Call at ,17400.0
2022-06-10,14:30:00,17341.0,17445.0,17318.0,17426.6,17341.0,17341.75,17441.68122134862,False,,True,Enter the short put trade at - 17426.6,Buy Put and Sell Call at ,17400.0
2022-06-10,14:35:00,17328.35,17447.65,17325.0,17376.0,17326.45,17328.65,17419.787480899002,False,,True,Enter the short put trade at - 17376.0,Buy Put and Sell Call at ,17400.0
2022-06-10,14:40:00,17331.0,17441.95,17320.0,17439.25,17331.6,17332.0,17426.274987266017,True,Enter the Long Call trade at - 17439.25,False,,Buy Call and Sell Put at ,17400.0
2022-06-10,14:45:00,17330.0,17451.95,17325.0,17382.15,17327.4,17329.5,17411.566658177322,False,,True,Enter the short put trade at - 17382.15,Buy Put and Sell Call at ,17400.0
2022-06-10,14:50:00,17335.1,17446.1,17330.1,17446.0,17335.1,17336.0,17423.044438784895,True,Enter the Long Call trade at - 17446.0,False,,Buy Call and Sell Put at ,17400.0
2022-06-10,14:55:00,17340.4,17458.75,17334.0,17453.2,17340.45,17341.0,17433.09629252327,True,Enter the Long Call trade at - 17453.2,False,,Buy Call and Sell Put at ,17500.0
2022-06-10,15:00:00,17346.1,17454.15,17335.1,17445.75,17344.05,17346.05,17437.314195015515,True,Enter the Long Call trade at - 17445.75,False,,Buy Call and Sell Put at ,17400.0
2022-06-10,15:05:00,17385.0,17445.75,17319.8,17425.0,17382.25,17384.75,17433.209463343675,False,,True,Enter the short put trade at - 17425.0,Buy Put and Sell Call at ,17400.0
2022-06-10,15:10:00,17322.7,17435.0,17318.8,17433.75,17322.75,17325.0,17433.389642229115,True,Enter the Long Call trade at - 17433.75,False,,Buy Call and Sell Put at ,17400.0
2022-06-10,15:15:00,17331.55,17438.85,17326.1,17434.0,17330.45,17331.65,17433.59309481941,True,Enter the Long Call trade at - 17434.0,False,,Buy Call and Sell Put at ,17400.0
2022-06-10,15:20:00,17329.2,17434.0,17320.4,17425.1,17326.35,17329.1,17430.76206321294,False,,True,Enter the short put trade at - 17425.1,Buy Put and Sell Call at ,17400.0
