Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-11-03 09:15:00,2022-11-03,09:15:00,205.3,214.0,178.0,183.65,204.1,209.85,17900,183.65
2022-11-03 09:20:00,2022-11-03,09:20:00,183.65,187.2,176.4,176.8,183.55,183.85,17900,179.54
2022-11-03 09:25:00,2022-11-03,09:25:00,175.3,182.7,174.8,180.6,175.35,175.7,17900,180.04210526315788
2022-11-03 09:30:00,2022-11-03,09:30:00,179.8,186.0,171.25,174.4,180.0,180.05,17900,177.69846153846152
2022-11-03 09:35:00,2022-11-03,09:35:00,173.9,182.55,173.45,177.5,174.0,174.3,17900,177.62227488151657
2022-11-03 09:40:00,2022-11-03,09:40:00,177.5,180.9,173.35,173.35,176.85,177.1,17900,176.0611278195489
2022-11-03 09:45:00,2022-11-03,09:45:00,173.85,176.05,168.85,176.05,173.4,173.7,17900,176.05718795531814
2022-11-03 09:50:00,2022-11-03,09:50:00,176.3,191.85,175.55,191.3,176.3,176.55,17900,181.34442505947663
2022-11-03 09:55:00,2022-11-03,09:55:00,190.5,192.35,182.25,183.0,190.55,190.95,17900,181.91102185592825
2022-11-03 10:00:00,2022-11-03,10:00:00,183.2,188.8,174.15,175.0,183.2,183.45,17900,179.56669366652307
2022-11-03 10:05:00,2022-11-03,10:05:00,175.0,180.45,171.0,175.5,175.0,175.1,17900,178.19527410207942
2022-11-03 10:10:00,2022-11-03,10:10:00,175.6,176.1,164.3,165.0,175.6,175.85,17900,173.7626859077075
2022-11-03 10:15:00,2022-11-03,10:15:00,164.75,168.5,161.4,163.8,164.55,164.8,17900,170.42463894848535
2022-11-03 10:20:00,2022-11-03,10:20:00,163.0,169.45,163.0,167.8,163.0,163.2,17900,169.54675210869
2022-11-03 10:25:00,2022-11-03,10:25:00,167.8,174.3,166.4,173.5,167.65,167.9,17900,170.86751758277845
2022-11-03 10:30:00,2022-11-03,10:30:00,173.85,173.9,168.0,170.35,173.55,173.85,17900,170.69474869178228
2022-11-03 10:35:00,2022-11-03,10:35:00,170.65,172.15,165.9,170.1,170.4,170.55,17900,170.496297708198
2022-11-03 10:40:00,2022-11-03,10:40:00,170.4,180.4,168.35,179.9,170.15,170.4,17900,173.63298754699454
2022-11-03 10:45:00,2022-11-03,10:45:00,180.1,185.85,179.05,185.35,180.1,180.35,17900,177.5404209804927
2022-11-03 10:50:00,2022-11-03,10:50:00,185.0,185.5,180.15,181.3,184.85,185.1,17900,178.79399097141848
2022-11-03 10:55:00,2022-11-03,10:55:00,181.45,184.0,176.95,182.0,181.15,181.45,17900,179.86287494364197
2022-11-03 11:00:00,2022-11-03,11:00:00,182.7,187.75,175.8,178.95,182.4,182.7,17900,179.55854261956046
2022-11-03 11:05:00,2022-11-03,11:05:00,178.95,186.4,176.5,185.25,178.8,179.0,17900,181.45586414013903
2022-11-03 11:10:00,2022-11-03,11:10:00,185.1,188.95,181.85,187.1,185.05,185.4,17900,183.33735452662748
2022-11-03 11:15:00,2022-11-03,11:15:00,187.85,192.0,186.45,189.3,187.65,188.0,17900,185.32498173201873
2022-11-03 11:20:00,2022-11-03,11:20:00,188.8,192.25,185.45,187.2,188.7,189.0,17900,185.95000432282893
2022-11-03 11:25:00,2022-11-03,11:25:00,188.2,190.8,183.85,190.7,187.55,187.85,17900,187.53336408384865
2022-11-03 11:30:00,2022-11-03,11:30:00,190.7,192.2,183.8,185.5,190.35,190.5,17900,186.85556810266553
2022-11-03 11:35:00,2022-11-03,11:35:00,185.3,194.1,182.65,193.75,185.1,185.4,17900,189.15373004614315
2022-11-03 11:40:00,2022-11-03,11:40:00,194.0,199.5,192.4,196.7,193.7,194.1,17900,191.66916648233556
2022-11-03 11:45:00,2022-11-03,11:45:00,197.4,199.85,189.5,191.55,197.3,197.6,17900,191.62944418345333
2022-11-03 11:50:00,2022-11-03,11:50:00,192.0,193.0,184.2,191.1,191.45,191.8,17900,191.45296237991582
2022-11-03 11:55:00,2022-11-03,11:55:00,191.1,196.5,188.3,191.65,191.0,191.3,17900,191.51864168809908
2022-11-03 12:00:00,2022-11-03,12:00:00,191.7,203.0,191.7,196.7,191.55,191.8,17900,193.2457629045799
2022-11-03 12:05:00,2022-11-03,12:05:00,196.8,199.2,193.2,197.55,196.65,197.0,17900,194.68050958838202
2022-11-03 12:10:00,2022-11-03,12:10:00,198.3,199.5,190.65,191.45,198.2,198.55,17900,193.6036725659012
2022-11-03 12:15:00,2022-11-03,12:15:00,193.4,202.3,190.05,201.75,193.6,193.75,17900,196.31911587276167
2022-11-03 12:20:00,2022-11-03,12:20:00,201.5,208.4,199.0,202.35,201.4,201.75,17900,198.32941099090579
2022-11-03 12:25:00,2022-11-03,12:25:00,202.9,208.85,198.0,202.35,202.75,203.15,17900,199.669607509077
2022-11-03 12:30:00,2022-11-03,12:30:00,200.5,208.85,198.15,199.8,200.4,200.7,17900,199.7130716766488
2022-11-03 12:35:00,2022-11-03,12:35:00,200.1,200.3,191.0,191.0,199.35,199.65,17900,196.80871427599024
2022-11-03 12:40:00,2022-11-03,12:40:00,190.3,198.2,189.3,196.1,190.25,190.6,17900,196.572476174498
2022-11-03 12:45:00,2022-11-03,12:45:00,196.05,207.3,196.0,204.0,195.9,196.25,17900,199.0483175160089
2022-11-03 12:50:00,2022-11-03,12:50:00,204.7,214.55,204.0,213.0,204.6,204.9,17900,203.69887842708468
2022-11-03 12:55:00,2022-11-03,12:55:00,213.3,217.0,212.0,215.3,213.3,213.5,17900,207.56591899744427
2022-11-03 13:00:00,2022-11-03,13:00:00,215.5,220.55,203.4,204.1,215.45,215.7,17900,206.4106126557901
2022-11-03 13:05:00,2022-11-03,13:05:00,204.6,209.3,201.6,208.3,204.55,204.95,17900,207.04040844052696
2022-11-03 13:10:00,2022-11-03,13:10:00,208.65,213.05,205.25,209.6,208.2,208.6,17900,207.89360563002867
2022-11-03 13:15:00,2022-11-03,13:15:00,209.65,215.0,207.1,211.0,209.7,210.0,17900,208.92907042245503
2022-11-03 13:20:00,2022-11-03,13:20:00,211.1,212.0,206.2,207.7,210.9,211.25,17900,208.51938028099414
2022-11-03 13:25:00,2022-11-03,13:25:00,207.7,210.0,201.55,207.85,207.5,207.85,17900,208.29625352042945
2022-11-03 13:30:00,2022-11-03,13:30:00,208.0,215.55,203.2,214.1,207.65,207.95,17900,210.23083568163477
2022-11-03 13:35:00,2022-11-03,13:35:00,214.2,216.75,203.15,204.5,214.45,214.75,17900,208.32055712020218
2022-11-03 13:40:00,2022-11-03,13:40:00,203.75,205.0,194.85,200.0,203.75,203.9,17900,205.54703807927558
2022-11-03 13:45:00,2022-11-03,13:45:00,200.0,211.4,199.9,211.25,200.05,200.3,17900,207.44802538657635
2022-11-03 13:50:00,2022-11-03,13:50:00,211.6,222.0,210.05,222.0,211.2,211.55,17900,212.29868359171877
2022-11-03 13:55:00,2022-11-03,13:55:00,221.9,224.55,215.7,222.15,221.5,221.55,17900,215.58245572811393
2022-11-03 14:00:00,2022-11-03,14:00:00,222.45,223.35,209.75,210.1,222.45,222.8,17900,213.75497048529746
2022-11-03 14:05:00,2022-11-03,14:05:00,210.7,219.8,210.0,218.2,210.6,210.9,17900,215.23664699025875
2022-11-03 14:10:00,2022-11-03,14:10:00,217.9,223.0,214.4,217.55,217.8,218.15,17900,216.0077646601935
2022-11-03 14:15:00,2022-11-03,14:15:00,216.65,217.85,205.3,209.6,216.6,216.95,17900,213.87184310675696
2022-11-03 14:20:00,2022-11-03,14:20:00,209.7,215.6,203.8,206.2,209.65,209.95,17900,211.31456207114041
2022-11-03 14:25:00,2022-11-03,14:25:00,207.0,207.7,197.4,201.65,207.6,207.9,17900,208.0930413807343
2022-11-03 14:30:00,2022-11-03,14:30:00,202.0,205.25,196.0,199.15,201.9,202.15,17900,205.1120275871402
2022-11-03 14:35:00,2022-11-03,14:35:00,199.25,203.9,196.4,201.7,199.45,199.8,17900,203.9746850580894
2022-11-03 14:40:00,2022-11-03,14:40:00,203.0,207.6,197.65,198.05,202.95,203.3,17900,201.99979003872153
2022-11-03 14:45:00,2022-11-03,14:45:00,197.9,203.25,192.2,192.85,198.25,198.55,17900,198.9498600258095
2022-11-03 14:50:00,2022-11-03,14:50:00,192.85,195.4,187.45,188.65,192.6,192.95,17900,195.51657335053605
2022-11-03 14:55:00,2022-11-03,14:55:00,188.65,202.3,188.05,201.95,188.55,188.9,17900,197.66104890035888
2022-11-03 15:00:00,2022-11-03,15:00:00,201.1,206.3,190.25,195.9,200.8,201.15,17900,197.07403260023898
2022-11-03 15:05:00,2022-11-03,15:05:00,196.25,199.2,183.8,184.3,196.35,196.55,17900,192.8160217334913
2022-11-03 15:10:00,2022-11-03,15:10:00,184.45,189.7,182.45,184.1,184.15,184.4,17900,189.91068115566026
2022-11-03 15:15:00,2022-11-03,15:15:00,183.35,187.0,182.25,185.6,183.2,183.55,17900,188.47378743710664
2022-11-03 15:20:00,2022-11-03,15:20:00,185.4,186.1,180.5,182.65,185.3,185.6,17900,186.53252495807092
2022-11-03 15:25:00,2022-11-03,15:25:00,183.1,185.35,180.0,180.9,182.85,182.9,17900,184.65501663871382
2022-11-03 15:30:00,2022-11-03,15:30:00,180.9,180.9,180.9,180.9,180.9,181.0,17900,183.40334442580917
