Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-11-03 09:15:00,2022-11-03,09:15:00,77.0,86.75,73.6,84.0,76.35,78.05,17900,84.0
2022-11-03 09:20:00,2022-11-03,09:20:00,83.55,86.9,81.3,86.9,83.5,83.6,17900,85.74
2022-11-03 09:25:00,2022-11-03,09:25:00,87.4,88.45,83.15,84.35,87.4,87.55,17900,85.0815789473684
2022-11-03 09:30:00,2022-11-03,09:30:00,84.7,90.4,81.0,88.9,84.5,84.7,17900,86.66769230769229
2022-11-03 09:35:00,2022-11-03,09:35:00,88.7,89.55,82.6,85.9,88.7,88.9,17900,86.37298578199052
2022-11-03 09:40:00,2022-11-03,09:40:00,86.15,89.95,84.6,89.95,86.15,86.35,17900,87.68007518796993
2022-11-03 09:45:00,2022-11-03,09:45:00,90.0,96.55,89.75,90.6,89.85,90.0,17900,88.71389023797961
2022-11-03 09:50:00,2022-11-03,09:50:00,90.35,91.15,76.0,76.55,90.35,90.45,17900,84.49463124504362
2022-11-03 09:55:00,2022-11-03,09:55:00,76.75,82.75,75.05,82.35,76.7,76.9,17900,83.76066193730114
2022-11-03 10:00:00,2022-11-03,10:00:00,82.4,89.0,79.15,88.8,82.25,82.4,17900,85.47008530805688
2022-11-03 10:05:00,2022-11-03,10:05:00,88.95,92.2,85.55,90.35,88.85,89.0,17900,87.11574909051451
2022-11-03 10:10:00,2022-11-03,10:10:00,90.35,99.9,90.15,99.9,90.25,90.4,17900,91.41026538603761
2022-11-03 10:15:00,2022-11-03,10:15:00,99.65,103.3,96.5,101.35,99.65,99.8,17900,94.7406224013023
2022-11-03 10:20:00,2022-11-03,10:20:00,101.75,102.2,95.65,97.7,101.6,101.8,17900,95.73047231928102
2022-11-03 10:25:00,2022-11-03,10:25:00,97.7,99.05,91.25,91.35,97.5,97.7,17900,94.26697274663233
2022-11-03 10:30:00,2022-11-03,10:30:00,91.2,96.0,91.2,95.15,91.2,91.35,17900,94.56176396602375
2022-11-03 10:35:00,2022-11-03,10:35:00,94.75,98.0,93.0,94.75,94.75,94.9,17900,94.6245730593513
2022-11-03 10:40:00,2022-11-03,10:40:00,95.25,96.1,85.35,85.8,95.0,95.15,17900,91.68105700704966
