Date,Time,open,high,low,close,BuyPrice,SellPrice,ema5,Long_Call_Entry,Long Call Entry Point,short_put_entry,Short Put Entry Point,Call Or Put Status,round off values
2022-10-27,09:15:00,17795.1,17915.9,17761.0,17853.2,17801.0,17801.2,17853.2,False,,False,,,17900.0
2022-10-27,09:20:00,17764.45,17882.3,17764.45,17866.4,17764.0,17764.5,17861.120000000003,True,Enter the Long Call trade at - 17866.4,False,,Buy Call and Sell Put at ,17900.0
2022-10-27,09:25:00,17769.05,17873.8,17762.45,17867.0,17769.45,17769.85,17863.905263157892,True,Enter the Long Call trade at - 17867.0,False,,Buy Call and Sell Put at ,17900.0
2022-10-27,09:30:00,17769.6,17873.0,17765.1,17863.0,17769.6,17771.05,17863.52923076923,False,,True,Enter the short put trade at - 17863.0,Buy Put and Sell Call at ,17900.0
2022-10-27,09:35:00,17767.6,17871.25,17766.0,17868.9,17767.8,17769.0,17865.590995260663,True,Enter the Long Call trade at - 17868.9,False,,Buy Call and Sell Put at ,17900.0
2022-10-27,09:40:00,17773.0,17873.2,17771.0,17870.95,17773.0,17774.9,17867.5492481203,True,Enter the Long Call trade at - 17870.95,False,,Buy Call and Sell Put at ,17900.0
2022-10-27,09:45:00,17775.3,17875.0,17752.35,17851.95,17775.55,17777.0,17862.026250607094,False,,True,Enter the short put trade at - 17851.95,Buy Put and Sell Call at ,17900.0
2022-10-27,09:50:00,17759.5,17854.5,17732.55,17846.35,17758.1,17758.6,17856.58866772403,False,,True,Enter the short put trade at - 17846.35,Buy Put and Sell Call at ,17800.0
2022-10-27,09:55:00,17749.9,17847.0,17738.1,17841.9,17747.8,17749.95,17851.56168170675,False,,True,Enter the short put trade at - 17841.9,Buy Put and Sell Call at ,17800.0
2022-10-27,10:00:00,17746.1,17850.0,17737.0,17837.0,17745.0,17746.35,17846.622128392937,False,,True,Enter the short put trade at - 17837.0,Buy Put and Sell Call at ,17800.0
2022-10-27,10:05:00,17741.0,17842.05,17732.6,17777.3,17739.65,17741.15,17823.244482835427,False,,True,Enter the short put trade at - 17777.3,Buy Put and Sell Call at ,17800.0
2022-10-27,10:10:00,17732.7,17835.05,17727.4,17834.25,17732.45,17732.6,17826.941482615748,True,Enter the Long Call trade at - 17834.25,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,10:15:00,17732.6,17843.1,17725.0,17833.95,17732.0,17732.35,17829.28972086795,True,Enter the Long Call trade at - 17833.95,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,10:20:00,17737.0,17844.3,17733.65,17843.55,17733.65,17736.55,17834.05948601567,True,Enter the Long Call trade at - 17843.55,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,10:25:00,17745.15,17848.4,17739.1,17840.0,17745.0,17745.9,17836.04418972881,True,Enter the Long Call trade at - 17840.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,10:30:00,17738.25,17840.0,17728.55,17779.0,17737.45,17739.4,17817.00046691593,False,,True,Enter the short put trade at - 17779.0,Buy Put and Sell Call at ,17800.0
2022-10-27,10:35:00,17733.3,17832.0,17723.3,17772.45,17732.65,17733.45,17802.135223661488,False,,True,Enter the short put trade at - 17772.45,Buy Put and Sell Call at ,17800.0
2022-10-27,10:40:00,17829.0,17831.5,17724.55,17772.05,17827.05,17828.95,17792.100025563057,False,,True,Enter the short put trade at - 17772.05,Buy Put and Sell Call at ,17800.0
2022-10-27,10:45:00,17728.0,17831.5,17720.95,17825.0,17728.0,17728.25,17803.07163292387,True,Enter the Long Call trade at - 17825.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,10:50:00,17726.0,17827.2,17721.6,17827.2,17725.95,17726.95,17811.116841374005,True,Enter the Long Call trade at - 17827.2,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,10:55:00,17731.6,17835.4,17727.5,17771.25,17731.3,17733.0,17797.825229470247,False,,True,Enter the short put trade at - 17771.25,Buy Put and Sell Call at ,17800.0
2022-10-27,11:00:00,17729.1,17842.85,17727.5,17784.55,17728.15,17730.0,17793.39956145785,False,,True,Enter the short put trade at - 17784.55,Buy Put and Sell Call at ,17800.0
2022-10-27,11:05:00,17739.3,17840.2,17732.05,17778.35,17737.15,17738.9,17788.382593936072,False,,True,Enter the short put trade at - 17778.35,Buy Put and Sell Call at ,17800.0
2022-10-27,11:10:00,17734.95,17845.7,17733.6,17787.0,17733.45,17734.9,17787.92170191226,False,,True,Enter the short put trade at - 17787.0,Buy Put and Sell Call at ,17800.0
2022-10-27,11:15:00,17787.0,17846.0,17728.25,17830.0,17786.0,17787.25,17801.94835676022,True,Enter the Long Call trade at - 17830.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,11:20:00,17727.6,17832.5,17717.3,17768.45,17727.6,17728.8,17790.781943030983,False,,True,Enter the short put trade at - 17768.45,Buy Put and Sell Call at ,17800.0
2022-10-27,11:25:00,17724.0,17829.8,17722.0,17825.0,17722.9,17724.0,17802.188162780913,True,Enter the Long Call trade at - 17825.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,11:30:00,17727.4,17829.0,17717.0,17827.0,17725.75,17726.2,17810.458872235482,True,Enter the Long Call trade at - 17827.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,11:35:00,17727.05,17827.0,17717.6,17816.3,17726.65,17727.5,17812.40593005479,True,Enter the Long Call trade at - 17816.3,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,11:40:00,17720.05,17821.4,17712.0,17763.1,17719.0,17719.75,17795.970534324377,False,,True,Enter the short put trade at - 17763.1,Buy Put and Sell Call at ,17800.0
2022-10-27,11:45:00,17814.0,17821.1,17716.15,17819.05,17814.4,17818.7,17803.6637162967,True,Enter the Long Call trade at - 17819.05,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,11:50:00,17722.55,17819.05,17709.1,17755.0,17721.65,17722.7,17787.442439933136,False,,True,Enter the short put trade at - 17755.0,Buy Put and Sell Call at ,17800.0
2022-10-27,11:55:00,17712.95,17824.45,17711.05,17822.7,17711.3,17712.75,17799.1949781156,True,Enter the Long Call trade at - 17822.7,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,12:00:00,17727.0,17829.0,17721.15,17818.0,17726.25,17727.35,17805.463325201024,True,Enter the Long Call trade at - 17818.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,12:05:00,17722.1,17823.25,17711.5,17755.15,17721.9,17722.1,17788.692205282925,False,,True,Enter the short put trade at - 17755.15,Buy Put and Sell Call at ,17800.0
2022-10-27,12:10:00,17810.55,17813.15,17707.75,17813.15,17810.55,17811.45,17796.844807254547,True,Enter the Long Call trade at - 17813.15,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,12:15:00,17714.1,17813.85,17707.05,17808.0,17713.65,17714.3,17800.56320597132,True,Enter the Long Call trade at - 17808.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,12:20:00,17708.65,17809.05,17692.4,17800.0,17708.1,17708.65,17800.375470609346,False,,True,Enter the short put trade at - 17800.0,Buy Put and Sell Call at ,17800.0
2022-10-27,12:25:00,17699.8,17805.0,17692.1,17741.8,17699.65,17699.95,17780.850311090846,False,,True,Enter the short put trade at - 17741.8,Buy Put and Sell Call at ,17700.0
2022-10-27,12:30:00,17697.85,17804.05,17693.35,17800.7,17696.65,17697.95,17787.46687465895,True,Enter the Long Call trade at - 17800.7,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,12:35:00,17703.6,17809.7,17701.0,17803.55,17702.95,17703.75,17792.827916762526,True,Enter the Long Call trade at - 17803.55,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,12:40:00,17705.25,17808.0,17690.0,17793.0,17704.85,17705.3,17792.88527784399,True,Enter the Long Call trade at - 17793.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,12:45:00,17690.2,17798.2,17684.2,17790.2,17690.3,17690.95,17791.990185205344,False,,True,Enter the short put trade at - 17790.2,Buy Put and Sell Call at ,17800.0
2022-10-27,12:50:00,17689.8,17796.5,17686.1,17734.5,17688.9,17689.3,17772.826789794555,False,,True,Enter the short put trade at - 17734.5,Buy Put and Sell Call at ,17700.0
2022-10-27,12:55:00,17790.75,17800.0,17689.15,17792.3,17790.0,17790.7,17779.317859940344,True,Enter the Long Call trade at - 17792.3,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,13:00:00,17694.55,17802.75,17694.55,17799.25,17694.1,17694.55,17785.961906679648,True,Enter the Long Call trade at - 17799.25,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,13:05:00,17697.0,17803.65,17690.05,17793.7,17697.0,17697.2,17788.54127113342,True,Enter the Long Call trade at - 17793.7,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,13:10:00,17692.85,17796.3,17685.05,17796.3,17691.55,17692.7,17791.127514098072,True,Enter the Long Call trade at - 17796.3,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,13:15:00,17695.1,17807.0,17692.9,17803.0,17694.7,17696.0,17795.085009408027,True,Enter the Long Call trade at - 17803.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,13:20:00,17699.95,17815.0,17697.05,17815.0,17699.0,17699.7,17801.72333961576,True,Enter the Long Call trade at - 17815.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,13:25:00,17714.8,17818.5,17703.2,17812.35,17713.1,17714.8,17805.265559747542,True,Enter the Long Call trade at - 17812.35,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,13:30:00,17710.05,17816.0,17703.2,17810.75,17710.05,17711.3,17807.093706499636,True,Enter the Long Call trade at - 17810.75,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,13:35:00,17709.0,17814.85,17695.25,17801.55,17708.05,17709.0,17805.245804332233,False,,True,Enter the short put trade at - 17801.55,Buy Put and Sell Call at ,17800.0
2022-10-27,13:40:00,17697.9,17808.55,17694.4,17808.35,17697.0,17697.4,17806.28053622181,True,Enter the Long Call trade at - 17808.35,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,13:45:00,17706.85,17817.75,17705.6,17816.75,17705.65,17706.95,17809.770357481928,True,Enter the Long Call trade at - 17816.75,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,13:50:00,17710.0,17816.75,17690.45,17798.3,17710.05,17710.5,17805.946904987428,False,,True,Enter the short put trade at - 17798.3,Buy Put and Sell Call at ,17800.0
2022-10-27,13:55:00,17690.85,17807.25,17685.8,17807.0,17690.8,17691.55,17806.297936658317,True,Enter the Long Call trade at - 17807.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,14:00:00,17700.1,17815.0,17700.1,17759.5,17701.0,17702.55,17790.698624437922,False,,True,Enter the short put trade at - 17759.5,Buy Put and Sell Call at ,17800.0
2022-10-27,14:05:00,17707.95,17825.5,17703.1,17819.1,17708.0,17709.5,17800.165749625667,True,Enter the Long Call trade at - 17819.1,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,14:10:00,17716.6,17822.2,17702.4,17816.0,17715.5,17716.6,17805.443833083922,True,Enter the Long Call trade at - 17816.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,14:15:00,17709.95,17818.7,17694.7,17806.0,17708.6,17709.95,17805.62922205595,True,Enter the Long Call trade at - 17806.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,14:20:00,17699.5,17807.55,17686.0,17796.3,17698.0,17699.7,17802.519481370597,False,,True,Enter the short put trade at - 17796.3,Buy Put and Sell Call at ,17800.0
2022-10-27,14:25:00,17692.45,17800.0,17675.5,17795.0,17690.1,17692.7,17800.01298758038,False,,True,Enter the short put trade at - 17795.0,Buy Put and Sell Call at ,17800.0
2022-10-27,14:30:00,17683.1,17800.05,17672.5,17790.35,17683.7,17684.85,17796.791991720234,False,,True,Enter the short put trade at - 17790.35,Buy Put and Sell Call at ,17800.0
2022-10-27,14:35:00,17678.1,17794.6,17660.0,17775.85,17678.6,17679.15,17789.811327813466,False,,True,Enter the short put trade at - 17775.85,Buy Put and Sell Call at ,17800.0
2022-10-27,14:40:00,17662.65,17783.1,17655.0,17774.25,17663.1,17663.9,17784.6242185423,False,,True,Enter the short put trade at - 17774.25,Buy Put and Sell Call at ,17800.0
2022-10-27,14:45:00,17660.0,17788.2,17659.1,17785.2,17660.0,17661.5,17784.816145694866,True,Enter the Long Call trade at - 17785.2,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,14:50:00,17674.4,17793.7,17666.25,17785.0,17674.1,17675.0,17784.877430463246,True,Enter the Long Call trade at - 17785.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,14:55:00,17671.2,17791.45,17663.5,17785.7,17670.1,17670.25,17785.151620308832,True,Enter the Long Call trade at - 17785.7,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,15:00:00,17667.0,17834.25,17667.0,17828.0,17665.2,17665.95,17799.434413539228,True,Enter the Long Call trade at - 17828.0,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,15:05:00,17714.8,17839.95,17704.6,17838.9,17714.75,17714.8,17812.589609026156,True,Enter the Long Call trade at - 17838.9,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,15:10:00,17724.15,17853.9,17722.0,17846.65,17722.75,17724.15,17823.94307268411,True,Enter the Long Call trade at - 17846.65,False,,Buy Call and Sell Put at ,17800.0
2022-10-27,15:15:00,17728.45,17863.1,17728.25,17862.6,17728.45,17730.0,17836.82871512274,True,Enter the Long Call trade at - 17862.6,False,,Buy Call and Sell Put at ,17900.0
2022-10-27,15:20:00,17733.15,17870.0,17731.3,17867.7,17733.1,17734.0,17847.11914341516,True,Enter the Long Call trade at - 17867.7,False,,Buy Call and Sell Put at ,17900.0
2022-10-27,15:25:00,17735.05,17872.0,17735.05,17862.0,17735.25,17736.0,17852.07942894344,True,Enter the Long Call trade at - 17862.0,False,,Buy Call and Sell Put at ,17900.0
2022-10-27,15:30:00,17735.9,17862.0,17735.9,17862.0,17735.9,17736.0,17855.386285962293,True,Enter the Long Call trade at - 17862.0,False,,Buy Call and Sell Put at ,17900.0
