Datetime,Date,Time,open,high,low,close,BuyPrice,SellPrice,Strike,EMA5
2022-10-13 09:15:00,2022-10-13,09:15:00,101.2,131.0,97.0,126.8,97.75,101.35,17200,126.8
2022-10-13 09:20:00,2022-10-13,09:20:00,127.1,130.75,118.55,124.7,126.85,127.1,17200,125.54
2022-10-13 09:25:00,2022-10-13,09:25:00,126.45,134.3,116.55,123.0,126.45,126.7,17200,124.33684210526314
2022-10-13 09:30:00,2022-10-13,09:30:00,123.05,128.9,118.3,128.65,122.85,123.15,17200,126.12846153846155
2022-10-13 09:35:00,2022-10-13,09:35:00,128.85,137.35,124.9,128.65,128.65,128.85,17200,127.09644549763034
2022-10-13 09:40:00,2022-10-13,09:40:00,127.85,127.85,117.1,125.75,127.9,128.1,17200,126.60443609022559
2022-10-13 09:45:00,2022-10-13,09:45:00,126.45,130.8,120.6,130.45,126.25,126.45,17200,127.96597863040314
2022-10-13 09:50:00,2022-10-13,09:50:00,130.85,143.25,129.5,143.25,130.65,130.9,17200,133.26750991276768
2022-10-13 09:55:00,2022-10-13,09:55:00,143.4,146.55,137.4,145.45,143.2,143.45,17200,137.4367925512493
2022-10-13 10:00:00,2022-10-13,10:00:00,146.3,150.5,136.05,140.85,146.45,146.55,17200,138.5946066350711
2022-10-13 10:05:00,2022-10-13,10:05:00,140.55,141.7,131.3,139.9,140.25,140.55,17200,139.0348271549238
2022-10-13 10:10:00,2022-10-13,10:10:00,139.85,144.95,129.6,130.5,139.45,139.55,17200,136.16778750154074
2022-10-13 10:15:00,2022-10-13,10:15:00,131.6,131.6,121.5,129.25,131.5,131.75,17200,133.84994874319963
2022-10-13 10:20:00,2022-10-13,10:20:00,128.1,140.6,127.8,138.55,128.05,128.15,17200,135.4220175975043
2022-10-13 10:25:00,2022-10-13,10:25:00,139.45,156.45,139.2,155.0,139.1,139.35,17200,141.96294898366102
2022-10-13 10:30:00,2022-10-13,10:30:00,155.55,164.55,153.15,156.8,155.55,155.65,17200,146.9161736373718
2022-10-13 10:35:00,2022-10-13,10:35:00,156.7,157.5,143.4,145.2,156.7,156.95,17200,146.34353455292543
2022-10-13 10:40:00,2022-10-13,10:40:00,145.9,150.0,134.35,137.55,145.55,145.9,17200,143.41037167479885
2022-10-13 10:45:00,2022-10-13,10:45:00,136.1,141.5,130.35,133.15,136.1,136.3,17200,139.9887042930301
2022-10-13 10:50:00,2022-10-13,10:50:00,133.15,142.6,132.9,141.4,132.9,133.15,17200,140.45927771026655
2022-10-13 10:55:00,2022-10-13,10:55:00,141.6,148.0,135.75,143.3,141.6,141.8,17200,141.4063750197141
2022-10-13 11:00:00,2022-10-13,11:00:00,143.9,146.75,139.5,143.25,143.75,144.05,17200,142.02099882869578
2022-10-13 11:05:00,2022-10-13,11:05:00,143.9,144.5,135.45,143.5,143.6,143.85,17200,142.51404315174045
2022-10-13 11:10:00,2022-10-13,11:10:00,143.55,144.55,132.55,142.35,143.15,143.4,17200,142.4593588527384
2022-10-13 11:15:00,2022-10-13,11:15:00,143.05,143.8,135.8,142.5,142.7,143.05,17200,142.4729064383388
2022-10-13 11:20:00,2022-10-13,11:20:00,142.25,145.75,131.5,131.5,142.3,142.5,17200,138.81517438957724
2022-10-13 11:25:00,2022-10-13,11:25:00,131.7,133.25,123.5,127.0,131.5,131.8,17200,134.87671360575004
2022-10-13 11:30:00,2022-10-13,11:30:00,127.6,128.85,122.0,123.1,127.5,127.75,17200,130.95109634078221
2022-10-13 11:35:00,2022-10-13,11:35:00,123.3,131.45,122.2,129.2,123.05,123.3,17200,130.36739299441882
2022-10-13 11:40:00,2022-10-13,11:40:00,128.05,137.15,122.45,122.65,127.85,128.05,17200,127.79491524722994
2022-10-13 11:45:00,2022-10-13,11:45:00,122.25,124.35,115.3,117.95,122.05,122.3,17200,124.51326542207613
2022-10-13 11:50:00,2022-10-13,11:50:00,117.9,121.0,114.8,117.85,117.95,118.15,17200,122.2921717999555
2022-10-13 11:55:00,2022-10-13,11:55:00,117.7,122.95,115.5,119.35,117.7,117.8,17200,121.31144635120694
2022-10-13 12:00:00,2022-10-13,12:00:00,119.2,122.15,103.75,109.4,119.0,119.15,17200,117.34096014397244
2022-10-13 12:05:00,2022-10-13,12:05:00,109.5,112.7,105.9,106.6,109.5,109.65,17200,113.760637637154
2022-10-13 12:10:00,2022-10-13,12:10:00,106.0,115.85,104.7,112.45,105.85,106.05,17200,113.32375822474803
2022-10-13 12:15:00,2022-10-13,12:15:00,112.65,114.65,109.8,114.25,112.55,112.75,17200,113.63250557740349
2022-10-13 12:20:00,2022-10-13,12:20:00,114.0,127.35,113.3,126.45,114.0,114.25,17200,117.90500458765798
2022-10-13 12:25:00,2022-10-13,12:25:00,126.0,140.95,126.0,140.15,125.9,126.05,17200,125.32000406433221
2022-10-13 12:30:00,2022-10-13,12:30:00,141.1,154.6,138.65,145.3,140.8,141.1,17200,131.98000331187
2022-10-13 12:35:00,2022-10-13,12:35:00,145.6,161.25,145.6,153.95,145.6,145.95,17200,139.30333598278372
2022-10-13 12:40:00,2022-10-13,12:40:00,154.9,172.4,153.2,164.95,154.7,155.0,17200,147.85222433214116
2022-10-13 12:45:00,2022-10-13,12:45:00,165.55,169.55,147.65,147.65,165.6,165.75,17200,147.78481621962115
2022-10-13 12:50:00,2022-10-13,12:50:00,146.9,157.85,146.4,154.0,146.9,147.0,17200,149.85654418342395
2022-10-13 12:55:00,2022-10-13,12:55:00,154.7,154.7,132.9,136.5,154.55,154.85,17200,145.40436273592607
2022-10-13 13:00:00,2022-10-13,13:00:00,135.7,144.8,129.55,144.55,135.2,135.4,17200,145.11957515502294
2022-10-13 13:05:00,2022-10-13,13:05:00,144.55,144.55,135.15,142.35,144.3,144.55,17200,144.1963834317954
2022-10-13 13:10:00,2022-10-13,13:10:00,142.25,157.4,139.4,154.6,142.05,142.35,17200,147.66425563343415
2022-10-13 13:15:00,2022-10-13,13:15:00,154.25,161.0,149.9,154.0,154.3,154.4,17200,149.7761704272577
2022-10-13 13:20:00,2022-10-13,13:20:00,154.15,167.45,152.9,157.4,153.9,154.05,17200,152.3174469554907
2022-10-13 13:25:00,2022-10-13,13:25:00,159.6,169.0,155.0,156.0,159.45,159.65,17200,153.54496463827724
2022-10-13 13:30:00,2022-10-13,13:30:00,157.2,170.0,148.65,153.25,156.95,157.25,17200,153.4466430921163
2022-10-13 13:35:00,2022-10-13,13:35:00,153.45,161.9,147.35,148.4,153.2,153.5,17200,151.76442872729584
2022-10-13 13:40:00,2022-10-13,13:40:00,148.7,149.8,141.5,148.2,148.8,149.05,17200,150.57628581782913
2022-10-13 13:45:00,2022-10-13,13:45:00,148.5,156.1,143.2,150.95,148.2,148.4,17200,150.70085721191182
2022-10-13 13:50:00,2022-10-13,13:50:00,147.85,157.3,142.6,155.6,147.6,147.85,17200,152.33390480816604
2022-10-13 13:55:00,2022-10-13,13:55:00,155.55,159.7,149.5,155.55,155.35,155.65,17200,153.40593653887575
