Datetime,Date,Time,open,high,low,close
2022-11-10 09:15:00,2022-11-10,09:15:00,144.05,147.05,123.4,126.1
2022-11-10 09:15:06,2022-11-10,09:15:06,123.3,129.3,120.5,128.9
2022-11-10 09:15:12,2022-11-10,09:15:12,125.3,125.3,117.0,119.9
2022-11-10 09:15:18,2022-11-10,09:15:18,118.85,118.85,116.35,117.8
2022-11-10 09:15:24,2022-11-10,09:15:24,115.3,115.7,114.2,115.65
2022-11-10 09:15:30,2022-11-10,09:15:30,117.55,121.2,117.55,121.1
2022-11-10 09:15:36,2022-11-10,09:15:36,122.0,126.45,122.0,125.45
2022-11-10 09:15:42,2022-11-10,09:15:42,123.45,124.5,121.2,124.5
2022-11-10 09:15:48,2022-11-10,09:15:48,124.5,127.4,124.5,126.5
2022-11-10 09:15:54,2022-11-10,09:15:54,125.4,125.4,123.1,123.1
2022-11-10 09:16:00,2022-11-10,09:16:00,123.25,123.25,117.3,117.3
2022-11-10 09:16:06,2022-11-10,09:16:06,116.45,117.2,115.9,117.05
2022-11-10 09:16:12,2022-11-10,09:16:12,116.7,116.75,114.2,114.2
2022-11-10 09:16:18,2022-11-10,09:16:18,113.75,114.4,113.2,113.45
2022-11-10 09:16:24,2022-11-10,09:16:24,113.45,113.45,111.75,112.95
2022-11-10 09:16:30,2022-11-10,09:16:30,113.35,116.35,113.35,116.35
2022-11-10 09:16:36,2022-11-10,09:16:36,116.95,117.95,116.85,117.4
2022-11-10 09:16:42,2022-11-10,09:16:42,119.0,121.25,119.0,121.25
2022-11-10 09:16:48,2022-11-10,09:16:48,121.1,121.65,120.5,120.6
2022-11-10 09:16:54,2022-11-10,09:16:54,120.4,121.85,120.4,121.35
2022-11-10 09:17:00,2022-11-10,09:17:00,123.1,123.1,120.35,120.35
2022-11-10 09:17:06,2022-11-10,09:17:06,120.5,120.95,119.5,119.5
2022-11-10 09:17:12,2022-11-10,09:17:12,118.0,118.0,117.0,117.8
2022-11-10 09:17:18,2022-11-10,09:17:18,119.05,121.1,119.05,120.25
2022-11-10 09:17:24,2022-11-10,09:17:24,120.85,120.85,117.65,117.65
2022-11-10 09:17:30,2022-11-10,09:17:30,116.75,119.4,116.75,118.85
2022-11-10 09:17:36,2022-11-10,09:17:36,117.65,117.65,116.2,116.2
2022-11-10 09:17:42,2022-11-10,09:17:42,116.3,119.05,116.3,117.4
2022-11-10 09:17:48,2022-11-10,09:17:48,118.05,119.75,117.5,119.75
2022-11-10 09:17:54,2022-11-10,09:17:54,120.65,120.65,120.4,120.55
2022-11-10 09:18:00,2022-11-10,09:18:00,120.45,120.45,118.35,118.35
2022-11-10 09:18:06,2022-11-10,09:18:06,117.15,117.15,115.3,115.3
2022-11-10 09:18:12,2022-11-10,09:18:12,113.9,113.9,112.25,112.25
2022-11-10 09:18:18,2022-11-10,09:18:18,113.0,113.8,113.0,113.8
2022-11-10 09:18:24,2022-11-10,09:18:24,114.4,116.65,114.4,116.05
2022-11-10 09:18:30,2022-11-10,09:18:30,115.1,116.9,114.95,115.55
2022-11-10 09:18:36,2022-11-10,09:18:36,113.7,113.95,113.3,113.95
2022-11-10 09:18:42,2022-11-10,09:18:42,113.6,113.85,112.1,112.1
2022-11-10 09:18:48,2022-11-10,09:18:48,112.9,113.15,112.6,112.6
2022-11-10 09:18:54,2022-11-10,09:18:54,112.65,112.75,111.05,111.05
